A,label
193.0,stress
167.98,stress
144.53,stress
123.08,stress
103.12,stress
83.54,stress
63.33,stress
42.03,stress
19.9,stress
34.78,stress
82.72,stress
129.58,stress
172.67,stress
209.53,stress
238.36,stress
258.37,stress
270.02,stress
274.85,stress
274.86,stress
271.95,stress
267.45,stress
262.15,stress
256.52,stress
251.04,stress
246.07,stress
241.74,stress
237.66,stress
232.97,stress
226.62,stress
217.82,stress
206.27,stress
192.21,stress
176.33,stress
159.45,stress
142.28,stress
125.26,stress
108.62,stress
92.3,stress
76.31,stress
60.76,stress
45.96,stress
32.38,stress
20.36,stress
9.94,stress
0.8,stress
16.22,stress
60.81,stress
99.7,stress
131.15,stress
155.43,stress
173.97,stress
188.27,stress
198.91,stress
205.16,stress
205.1,stress
196.37,stress
177.15,stress
147.34,stress
109.33,stress
68.0,stress
29.55,stress
0.78,stress
1.44,stress
3.24,stress
1.95,stress
7.41,stress
13.55,stress
16.79,stress
18.48,stress
20.41,stress
23.95,stress
29.56,stress
36.75,stress
44.57,stress
52.14,stress
58.99,stress
65.03,stress
70.32,stress
74.77,stress
78.14,stress
80.15,stress
80.53,stress
79.26,stress
76.47,stress
72.35,stress
67.04,stress
60.64,stress
53.27,stress
45.07,stress
36.27,stress
27.04,stress
17.37,stress
7.1,stress
6.3,stress
15.51,stress
25.36,stress
35.51,stress
45.24,stress
53.84,stress
60.85,stress
66.15,stress
69.82,stress
72.09,stress
73.28,stress
73.72,stress
73.69,stress
73.44,stress
73.15,stress
72.94,stress
72.89,stress
72.99,stress
73.11,stress
73.0,stress
72.33,stress
70.87,stress
68.55,stress
65.56,stress
62.25,stress
58.94,stress
55.82,stress
52.83,stress
49.76,stress
46.33,stress
42.39,stress
37.93,stress
33.06,stress
27.94,stress
22.61,stress
17.08,stress
11.27,stress
5.16,stress
9.45,stress
19.46,stress
29.25,stress
38.6,stress
47.12,stress
54.37,stress
59.9,stress
63.51,stress
65.28,stress
65.61,stress
65.1,stress
64.28,stress
63.55,stress
63.05,stress
62.76,stress
62.57,stress
62.34,stress
61.98,stress
61.36,stress
60.36,stress
58.88,stress
56.83,stress
54.19,stress
51.01,stress
47.45,stress
43.69,stress
39.95,stress
36.35,stress
32.91,stress
29.5,stress
25.88,stress
21.8,stress
17.08,stress
11.68,stress
5.77,stress
11.71,stress
23.07,stress
33.6,stress
43.05,stress
51.15,stress
57.66,stress
62.34,stress
65.08,stress
65.94,stress
65.25,stress
63.54,stress
61.45,stress
59.49,stress
58.0,stress
57.03,stress
56.48,stress
56.1,stress
55.61,stress
54.7,stress
53.14,stress
50.79,stress
47.77,stress
44.48,stress
41.45,stress
39.14,stress
37.66,stress
36.64,stress
35.3,stress
32.71,stress
28.16,stress
21.49,stress
13.1,stress
3.92,stress
12.16,stress
26.12,stress
38.93,stress
49.52,stress
57.23,stress
62.03,stress
64.42,stress
65.29,stress
65.57,stress
66.04,stress
67.18,stress
69.08,stress
71.63,stress
74.5,stress
77.3,stress
79.53,stress
80.69,stress
80.36,stress
78.21,stress
74.18,stress
68.44,stress
61.46,stress
53.86,stress
46.33,stress
39.46,stress
33.62,stress
28.84,stress
24.81,stress
20.94,stress
16.49,stress
10.86,stress
3.81,stress
8.89,stress
19.75,stress
29.95,stress
39.78,stress
49.29,stress
58.24,stress
66.23,stress
72.92,stress
78.17,stress
82.11,stress
85.05,stress
87.32,stress
89.08,stress
90.32,stress
90.77,stress
90.08,stress
87.96,stress
84.38,stress
79.6,stress
74.19,stress
68.8,stress
64.0,stress
60.07,stress
56.96,stress
54.38,stress
52.02,stress
49.66,stress
47.22,stress
44.78,stress
42.42,stress
40.2,stress
38.13,stress
36.25,stress
34.61,stress
33.23,stress
32.01,stress
30.63,stress
28.57,stress
25.26,stress
20.19,stress
13.06,stress
3.85,stress
9.06,stress
22.82,stress
36.64,stress
50.26,stress
63.39,stress
75.76,stress
87.16,stress
97.43,stress
106.43,stress
114.01,stress
120.13,stress
124.9,stress
128.72,stress
132.2,stress
135.98,stress
140.52,stress
145.98,stress
152.31,stress
159.46,stress
167.47,stress
176.11,stress
184.43,stress
190.49,stress
191.81,stress
186.4,stress
173.99,stress
156.52,stress
137.54,stress
120.78,stress
108.54,stress
100.86,stress
95.86,stress
90.99,stress
84.33,stress
75.39,stress
64.99,stress
54.57,stress
45.39,stress
37.96,stress
32.01,stress
26.66,stress
20.96,stress
14.18,stress
6.21,stress
7.97,stress
19.99,stress
31.07,stress
41.42,stress
50.24,stress
56.12,stress
57.57,stress
53.55,stress
44.16,stress
31.18,stress
18.42,stress
10.95,stress
13.48,stress
28.02,stress
52.32,stress
79.88,stress
101.81,stress
109.85,stress
98.94,stress
68.28,stress
20.81,stress
23.0,stress
61.5,stress
90.71,stress
108.38,stress
115.5,stress
115.58,stress
113.0,stress
111.16,stress
111.49,stress
113.39,stress
115.32,stress
115.85,stress
114.42,stress
111.41,stress
107.62,stress
103.85,stress
100.35,stress
96.79,stress
92.57,stress
87.23,stress
80.7,stress
73.49,stress
66.34,stress
59.89,stress
54.34,stress
49.41,stress
44.44,stress
38.79,stress
32.12,stress
24.54,stress
16.5,stress
8.62,stress
1.37,stress
8.39,stress
17.38,stress
26.33,stress
35.04,stress
43.21,stress
50.55,stress
56.86,stress
61.96,stress
65.79,stress
68.34,stress
69.66,stress
69.91,stress
69.28,stress
68.04,stress
66.45,stress
64.75,stress
63.12,stress
61.58,stress
59.94,stress
57.88,stress
54.98,stress
50.96,stress
45.81,stress
39.86,stress
33.71,stress
28.07,stress
23.62,stress
20.72,stress
19.38,stress
19.18,stress
19.49,stress
19.6,stress
18.93,stress
17.18,stress
14.23,stress
10.15,stress
5.02,stress
11.44,stress
22.91,stress
34.31,stress
45.0,stress
54.26,stress
61.56,stress
66.66,stress
69.58,stress
70.58,stress
70.03,stress
68.4,stress
66.17,stress
63.84,stress
61.83,stress
60.44,stress
59.78,stress
59.69,stress
59.79,stress
59.56,stress
58.46,stress
56.14,stress
52.55,stress
48.0,stress
42.97,stress
38.01,stress
33.47,stress
29.47,stress
25.88,stress
22.42,stress
18.73,stress
14.43,stress
9.14,stress
2.68,stress
2.48,stress
14.37,stress
26.63,stress
39.21,stress
51.66,stress
63.26,stress
73.18,stress
80.74,stress
85.54,stress
87.56,stress
87.18,stress
85.03,stress
81.85,stress
78.38,stress
75.18,stress
72.63,stress
70.85,stress
69.71,stress
68.85,stress
67.75,stress
65.89,stress
62.84,stress
58.46,stress
52.87,stress
46.53,stress
40.01,stress
33.92,stress
28.61,stress
24.12,stress
20.1,stress
16.01,stress
11.35,stress
5.83,stress
10.39,stress
23.72,stress
35.7,stress
46.15,stress
55.11,stress
62.65,stress
68.83,stress
73.63,stress
76.93,stress
78.76,stress
79.27,stress
78.85,stress
77.98,stress
77.09,stress
76.46,stress
76.14,stress
75.99,stress
75.75,stress
75.12,stress
73.84,stress
71.73,stress
68.78,stress
64.98,stress
60.36,stress
54.97,stress
48.93,stress
42.45,stress
35.88,stress
29.62,stress
23.94,stress
18.86,stress
14.13,stress
9.36,stress
4.23,stress
5.97,stress
19.33,stress
31.76,stress
42.91,stress
52.31,stress
59.61,stress
64.65,stress
67.5,stress
68.54,stress
68.26,stress
67.17,stress
65.67,stress
64.02,stress
62.34,stress
60.76,stress
59.4,stress
58.39,stress
57.83,stress
57.56,stress
57.26,stress
56.46,stress
54.69,stress
51.62,stress
47.17,stress
41.52,stress
35.05,stress
28.29,stress
21.74,stress
15.82,stress
10.7,stress
6.26,stress
2.14,stress
10.5,stress
21.83,stress
31.75,stress
39.94,stress
46.15,stress
50.36,stress
52.82,stress
54.04,stress
54.6,stress
54.98,stress
55.45,stress
56.02,stress
56.52,stress
56.76,stress
56.59,stress
55.89,stress
54.62,stress
52.68,stress
50.02,stress
46.68,stress
42.84,stress
38.81,stress
34.97,stress
31.61,stress
28.86,stress
26.54,stress
24.28,stress
21.59,stress
18.05,stress
13.39,stress
7.6,stress
0.84,stress
11.1,stress
24.9,stress
37.17,stress
47.46,stress
55.56,stress
61.45,stress
65.3,stress
67.4,stress
68.09,stress
67.74,stress
66.69,stress
65.24,stress
63.61,stress
61.92,stress
60.23,stress
58.55,stress
56.84,stress
55.04,stress
53.05,stress
50.78,stress
48.2,stress
45.34,stress
42.36,stress
39.37,stress
36.43,stress
33.44,stress
30.23,stress
26.59,stress
22.36,stress
17.52,stress
12.1,stress
6.17,stress
4.54,stress
18.28,stress
31.12,stress
42.78,stress
53.04,stress
61.74,stress
68.75,stress
73.95,stress
77.29,stress
78.8,stress
78.59,stress
76.86,stress
73.93,stress
70.17,stress
65.98,stress
61.77,stress
57.83,stress
54.25,stress
50.97,stress
47.73,stress
44.25,stress
40.32,stress
35.86,stress
30.99,stress
25.92,stress
20.88,stress
16.02,stress
11.33,stress
6.67,stress
1.85,stress
12.22,stress
25.42,stress
37.51,stress
47.88,stress
56.03,stress
61.67,stress
64.87,stress
65.93,stress
65.33,stress
63.53,stress
60.95,stress
57.91,stress
54.67,stress
51.51,stress
48.68,stress
46.35,stress
44.45,stress
42.69,stress
40.64,stress
37.91,stress
34.36,stress
30.12,stress
25.57,stress
21.13,stress
17.07,stress
13.43,stress
10.01,stress
6.46,stress
2.48,stress
9.06,stress
20.46,stress
30.67,stress
39.5,stress
46.76,stress
52.22,stress
55.75,stress
57.38,stress
57.36,stress
56.12,stress
54.16,stress
51.91,stress
49.65,stress
47.53,stress
45.56,stress
43.75,stress
42.09,stress
40.54,stress
38.96,stress
37.08,stress
34.65,stress
31.46,stress
27.48,stress
22.89,stress
17.98,stress
13.09,stress
8.42,stress
3.99,stress
6.34,stress
18.13,stress
29.32,stress
39.39,stress
47.86,stress
54.36,stress
58.7,stress
60.97,stress
61.49,stress
60.75,stress
59.32,stress
57.65,stress
56.01,stress
54.46,stress
52.91,stress
51.17,stress
49.02,stress
46.32,stress
42.96,stress
38.95,stress
34.39,stress
29.49,stress
24.52,stress
19.77,stress
15.41,stress
11.53,stress
7.97,stress
4.46,stress
0.66,stress
9.93,stress
24.93,stress
38.28,stress
49.54,stress
58.43,stress
64.95,stress
69.3,stress
71.84,stress
72.89,stress
72.73,stress
71.59,stress
69.65,stress
67.19,stress
64.51,stress
61.96,stress
59.78,stress
58.1,stress
56.88,stress
55.87,stress
54.67,stress
52.83,stress
49.95,stress
45.78,stress
40.31,stress
33.81,stress
26.74,stress
19.6,stress
12.77,stress
6.45,stress
0.6,stress
5.09,stress
17.91,stress
29.34,stress
39.17,stress
47.26,stress
53.52,stress
57.87,stress
60.32,stress
61.08,stress
60.55,stress
59.26,stress
57.67,stress
56.1,stress
54.64,stress
53.24,stress
51.82,stress
50.4,stress
49.07,stress
47.9,stress
46.85,stress
45.74,stress
44.27,stress
42.18,stress
39.36,stress
35.87,stress
31.92,stress
27.78,stress
23.69,stress
19.79,stress
16.15,stress
12.72,stress
9.42,stress
6.1,stress
2.5,stress
2.2,stress
14.87,stress
26.76,stress
37.37,stress
46.2,stress
52.92,stress
57.45,stress
59.99,stress
60.92,stress
60.78,stress
60.1,stress
59.35,stress
58.78,stress
58.46,stress
58.26,stress
58.07,stress
57.81,stress
57.52,stress
57.26,stress
57.01,stress
56.64,stress
55.94,stress
54.68,stress
52.72,stress
50.06,stress
46.79,stress
43.03,stress
38.91,stress
34.54,stress
30.05,stress
25.51,stress
20.94,stress
16.3,stress
11.47,stress
6.29,stress
0.72,stress
7.79,stress
16.08,stress
23.47,stress
29.74,stress
34.72,stress
38.32,stress
40.66,stress
41.95,stress
42.5,stress
42.58,stress
42.37,stress
41.89,stress
41.13,stress
40.01,stress
38.52,stress
36.66,stress
34.44,stress
31.83,stress
28.72,stress
25.0,stress
20.61,stress
15.62,stress
10.34,stress
5.24,stress
0.85,stress
5.18,stress
17.88,stress
29.64,stress
40.33,stress
49.69,stress
57.35,stress
62.86,stress
65.95,stress
66.67,stress
65.45,stress
63.0,stress
59.95,stress
56.73,stress
53.48,stress
50.15,stress
46.76,stress
43.4,stress
40.33,stress
37.72,stress
35.6,stress
33.78,stress
31.95,stress
29.85,stress
27.33,stress
24.41,stress
21.2,stress
17.88,stress
14.6,stress
11.45,stress
8.4,stress
5.35,stress
2.12,stress
10.53,stress
22.08,stress
32.93,stress
42.53,stress
50.34,stress
56.08,stress
59.74,stress
61.54,stress
61.79,stress
60.86,stress
59.04,stress
56.63,stress
53.91,stress
51.13,stress
48.53,stress
46.27,stress
44.43,stress
42.99,stress
41.84,stress
40.78,stress
39.59,stress
38.02,stress
35.92,stress
33.26,stress
30.17,stress
26.85,stress
23.49,stress
20.15,stress
16.71,stress
12.99,stress
8.86,stress
4.34,stress
1.56,stress
9.01,stress
14.41,stress
18.16,stress
21.04,stress
23.84,stress
27.08,stress
30.88,stress
35.05,stress
39.2,stress
43.0,stress
46.22,stress
48.84,stress
51.03,stress
53.0,stress
54.88,stress
56.58,stress
57.79,stress
58.09,stress
57.17,stress
54.93,stress
51.57,stress
47.46,stress
42.93,stress
38.16,stress
33.21,stress
28.06,stress
22.79,stress
17.6,stress
12.73,stress
8.32,stress
4.34,stress
0.57,stress
8.1,stress
19.45,stress
30.86,stress
41.57,stress
50.59,stress
57.1,stress
60.64,stress
61.26,stress
59.38,stress
55.73,stress
51.06,stress
46.05,stress
41.19,stress
36.88,stress
33.46,stress
31.23,stress
30.4,stress
30.89,stress
32.29,stress
33.84,stress
34.72,stress
34.26,stress
32.18,stress
28.63,stress
23.97,stress
18.65,stress
12.94,stress
6.95,stress
0.63,stress
2.86,stress
10.52,stress
17.33,stress
22.92,stress
27.12,stress
29.97,stress
31.67,stress
32.51,stress
32.81,stress
32.86,stress
32.86,stress
32.87,stress
32.79,stress
32.42,stress
31.53,stress
29.99,stress
27.83,stress
25.21,stress
22.35,stress
19.48,stress
16.7,stress
14.03,stress
11.37,stress
8.57,stress
5.51,stress
2.04,stress
5.37,stress
15.15,stress
23.69,stress
31.14,stress
37.83,stress
44.11,stress
50.28,stress
56.34,stress
61.99,stress
66.7,stress
69.87,stress
71.02,stress
69.97,stress
66.9,stress
62.3,stress
56.85,stress
51.34,stress
46.47,stress
42.78,stress
40.59,stress
39.87,stress
40.2,stress
40.81,stress
40.68,stress
38.9,stress
34.96,stress
29.02,stress
21.9,stress
14.77,stress
8.68,stress
4.2,stress
1.21,stress
4.41,stress
16.84,stress
28.21,stress
38.21,stress
46.62,stress
53.29,stress
58.16,stress
61.29,stress
62.89,stress
63.37,stress
63.13,stress
62.54,stress
61.81,stress
60.97,stress
60.01,stress
58.91,stress
57.75,stress
56.64,stress
55.66,stress
54.75,stress
53.72,stress
52.26,stress
50.07,stress
46.97,stress
42.94,stress
38.25,stress
33.27,stress
28.43,stress
24.0,stress
20.05,stress
16.39,stress
12.75,stress
8.9,stress
4.74,stress
8.56,stress
16.79,stress
24.36,stress
30.87,stress
36.01,stress
39.62,stress
41.7,stress
42.4,stress
42.03,stress
40.97,stress
39.62,stress
38.29,stress
37.13,stress
36.2,stress
35.53,stress
35.14,stress
34.99,stress
34.96,stress
34.71,stress
33.79,stress
31.85,stress
28.73,stress
24.63,stress
20.04,stress
15.53,stress
11.51,stress
8.09,stress
5.02,stress
1.86,stress
6.41,stress
15.91,stress
24.61,stress
32.0,stress
37.72,stress
41.74,stress
44.22,stress
45.48,stress
45.81,stress
45.45,stress
44.55,stress
43.28,stress
41.75,stress
40.12,stress
38.55,stress
37.18,stress
36.1,stress
35.28,stress
34.49,stress
33.4,stress
31.67,stress
29.08,stress
25.63,stress
21.56,stress
17.26,stress
13.15,stress
9.49,stress
6.31,stress
3.41,stress
5.7,stress
15.96,stress
25.64,stress
34.47,stress
42.12,stress
48.3,stress
52.73,stress
55.35,stress
56.32,stress
56.04,stress
54.98,stress
53.55,stress
51.97,stress
50.35,stress
48.74,stress
47.23,stress
45.92,stress
44.81,stress
43.75,stress
42.41,stress
40.42,stress
37.59,stress
33.95,stress
29.78,stress
25.45,stress
21.34,stress
17.64,stress
14.28,stress
11.02,stress
7.52,stress
3.5,stress
4.65,stress
14.93,stress
24.43,stress
33.02,stress
40.61,stress
47.05,stress
52.1,stress
55.47,stress
57.08,stress
57.14,stress
56.18,stress
54.8,stress
53.49,stress
52.46,stress
51.63,stress
50.85,stress
49.95,stress
48.85,stress
47.49,stress
45.77,stress
43.58,stress
40.8,stress
37.45,stress
33.69,stress
29.75,stress
25.86,stress
22.14,stress
18.59,stress
15.1,stress
11.49,stress
7.59,stress
3.27,stress
5.89,stress
16.51,stress
26.46,stress
35.44,stress
43.18,stress
49.48,stress
54.22,stress
57.31,stress
58.81,stress
58.9,stress
57.95,stress
56.43,stress
54.79,stress
53.34,stress
52.26,stress
51.55,stress
51.11,stress
50.71,stress
50.1,stress
49.03,stress
47.32,stress
44.93,stress
41.94,stress
38.49,stress
34.75,stress
30.85,stress
26.89,stress
22.92,stress
18.95,stress
14.98,stress
10.97,stress
6.83,stress
2.48,stress
9.87,stress
19.57,stress
28.51,stress
36.48,stress
43.29,stress
48.79,stress
52.88,stress
55.53,stress
56.84,stress
57.01,stress
56.31,stress
55.1,stress
53.69,stress
52.29,stress
50.99,stress
49.76,stress
48.46,stress
46.89,stress
44.89,stress
42.41,stress
39.51,stress
36.33,stress
33.04,stress
29.83,stress
26.86,stress
24.28,stress
22.23,stress
20.85,stress
20.14,stress
19.92,stress
19.7,stress
18.83,stress
16.63,stress
12.61,stress
6.7,stress
7.79,stress
18.51,stress
28.51,stress
37.64,stress
45.66,stress
52.31,stress
57.32,stress
60.55,stress
62.06,stress
62.16,stress
61.3,stress
60.0,stress
58.74,stress
57.86,stress
57.49,stress
57.53,stress
57.74,stress
57.7,stress
57.06,stress
55.57,stress
53.25,stress
50.31,stress
47.08,stress
43.77,stress
40.43,stress
36.9,stress
32.97,stress
28.57,stress
23.79,stress
18.96,stress
14.37,stress
10.26,stress
6.65,stress
3.32,stress
8.08,stress
17.51,stress
26.38,stress
34.72,stress
42.38,stress
49.12,stress
54.6,stress
58.49,stress
60.56,stress
60.86,stress
59.65,stress
57.4,stress
54.66,stress
51.89,stress
49.46,stress
47.53,stress
46.1,stress
45.02,stress
44.02,stress
42.83,stress
41.24,stress
39.13,stress
36.49,stress
33.43,stress
30.08,stress
26.58,stress
23.03,stress
19.5,stress
16.0,stress
12.59,stress
9.32,stress
6.23,stress
3.33,stress
3.83,stress
13.36,stress
22.61,stress
31.46,stress
39.67,stress
46.78,stress
52.34,stress
55.97,stress
57.58,stress
57.37,stress
55.82,stress
53.53,stress
51.1,stress
48.99,stress
47.46,stress
46.53,stress
46.06,stress
45.71,stress
45.12,stress
43.96,stress
42.03,stress
39.36,stress
36.11,stress
32.56,stress
29.01,stress
25.62,stress
22.43,stress
19.29,stress
16.04,stress
12.56,stress
8.9,stress
5.23,stress
1.74,stress
9.13,stress
19.66,stress
29.26,stress
37.61,stress
44.52,stress
49.97,stress
54.03,stress
56.83,stress
58.44,stress
58.93,stress
58.39,stress
57.04,stress
55.19,stress
53.29,stress
51.7,stress
50.58,stress
49.86,stress
49.22,stress
48.29,stress
46.78,stress
44.61,stress
41.94,stress
39.03,stress
36.06,stress
33.03,stress
29.82,stress
26.27,stress
22.32,stress
18.12,stress
13.94,stress
10.03,stress
6.51,stress
3.25,stress
4.31,stress
14.74,stress
24.52,stress
33.34,stress
40.87,stress
46.91,stress
51.4,stress
54.34,stress
55.82,stress
56.0,stress
55.11,stress
53.48,stress
51.47,stress
49.45,stress
47.72,stress
46.44,stress
45.6,stress
44.99,stress
44.24,stress
42.96,stress
40.86,stress
37.9,stress
34.26,stress
30.28,stress
26.3,stress
22.52,stress
18.94,stress
15.49,stress
12.01,stress
8.41,stress
4.66,stress
0.85,stress
2.05,stress
11.16,stress
19.14,stress
26.19,stress
32.61,stress
38.59,stress
43.98,stress
48.38,stress
51.28,stress
52.45,stress
52.01,stress
50.56,stress
48.81,stress
47.44,stress
46.76,stress
46.75,stress
47.13,stress
47.52,stress
47.58,stress
47.17,stress
46.25,stress
44.89,stress
43.15,stress
41.06,stress
38.65,stress
35.91,stress
32.87,stress
29.62,stress
26.26,stress
22.85,stress
19.44,stress
15.99,stress
12.43,stress
8.7,stress
4.74,stress
0.57,stress
2.41,stress
13.94,stress
24.45,stress
33.65,stress
41.43,stress
47.81,stress
52.81,stress
56.41,stress
58.6,stress
59.49,stress
59.36,stress
58.6,stress
57.57,stress
56.55,stress
55.67,stress
54.92,stress
54.22,stress
53.44,stress
52.39,stress
50.87,stress
48.74,stress
45.95,stress
42.64,stress
39.09,stress
