A,label
48.03,stress
25.14,stress
2.6,stress
14.13,stress
20.09,stress
5.24,stress
57.06,stress
181.65,stress
320.95,stress
455.22,stress
570.68,stress
656.13,stress
714.74,stress
750.34,stress
763.21,stress
753.79,stress
724.2,stress
679.04,stress
624.25,stress
565.77,stress
507.61,stress
451.84,stress
397.29,stress
340.08,stress
277.54,stress
209.39,stress
138.2,stress
68.49,stress
4.72,stress
41.55,stress
85.01,stress
120.08,stress
147.23,stress
168.2,stress
185.34,stress
200.65,stress
214.91,stress
227.67,stress
237.61,stress
243.48,stress
244.78,stress
242.01,stress
236.41,stress
229.34,stress
221.57,stress
213.05,stress
202.99,stress
190.41,stress
174.69,stress
156.05,stress
135.63,stress
115.13,stress
96.36,stress
80.75,stress
68.98,stress
60.97,stress
56.15,stress
53.7,stress
52.99,stress
53.62,stress
55.42,stress
58.35,stress
62.33,stress
67.17,stress
72.61,stress
78.43,stress
84.4,stress
90.47,stress
96.51,stress
102.36,stress
107.74,stress
112.23,stress
115.24,stress
116.18,stress
114.5,stress
109.8,stress
101.92,stress
90.85,stress
76.79,stress
60.09,stress
41.32,stress
21.21,stress
0.71,stress
2.1,stress
17.32,stress
31.95,stress
45.94,stress
59.61,stress
73.51,stress
88.19,stress
103.99,stress
120.88,stress
138.63,stress
156.81,stress
175.07,stress
193.23,stress
211.37,stress
229.93,stress
249.75,stress
272.07,stress
298.09,stress
328.23,stress
361.28,stress
394.23,stress
422.76,stress
442.64,stress
451.07,stress
447.6,stress
434.14,stress
414.14,stress
391.31,stress
368.36,stress
346.49,stress
325.2,stress
303.21,stress
279.4,stress
253.79,stress
227.78,stress
203.65,stress
183.46,stress
168.04,stress
156.47,stress
146.42,stress
135.03,stress
120.2,stress
101.19,stress
79.05,stress
56.28,stress
36.13,stress
21.54,stress
13.9,stress
12.08,stress
12.15,stress
8.39,stress
8.7,stress
71.55,stress
113.54,stress
123.51,stress
98.54,stress
44.99,stress
5.53,stress
28.0,stress
50.21,stress
71.75,stress
92.6,stress
113.04,stress
133.45,stress
154.08,stress
174.86,stress
195.36,stress
214.86,stress
232.62,stress
248.16,stress
261.47,stress
273.06,stress
283.88,stress
294.89,stress
306.62,stress
318.83,stress
330.3,stress
339.09,stress
343.0,stress
340.34,stress
330.48,stress
314.34,stress
294.32,stress
273.96,stress
256.94,stress
245.95,stress
241.65,stress
242.2,stress
243.82,stress
242.08,stress
233.53,stress
216.92,stress
193.63,stress
166.9,stress
140.55,stress
117.6,stress
99.58,stress
86.41,stress
76.9,stress
69.36,stress
62.11,stress
53.95,stress
44.3,stress
33.45,stress
22.51,stress
13.07,stress
6.69,stress
4.28,stress
5.66,stress
9.49,stress
13.77,stress
16.54,stress
16.65,stress
14.21,stress
10.36,stress
6.67,stress
4.25,stress
3.25,stress
2.96,stress
2.45,stress
1.16,stress
3.82,stress
8.39,stress
13.22,stress
17.71,stress
21.29,stress
23.89,stress
26.19,stress
29.66,stress
35.9,stress
45.52,stress
57.33,stress
68.5,stress
75.87,stress
77.53,stress
73.89,stress
67.52,stress
61.76,stress
59.08,stress
59.98,stress
63.14,stress
66.53,stress
68.72,stress
69.52,stress
69.49,stress
68.86,stress
66.66,stress
60.91,stress
49.64,stress
32.39,stress
11.1,stress
6.95,stress
14.58,stress
20.16,stress
23.27,stress
23.87,stress
22.23,stress
18.81,stress
14.35,stress
9.87,stress
6.65,stress
5.79,stress
7.76,stress
12.03,stress
17.07,stress
20.91,stress
21.86,stress
19.18,stress
13.33,stress
5.81,stress
2.39,stress
8.3,stress
10.95,stress
7.73,stress
0.67,stress
2.43,stress
5.5,stress
8.61,stress
11.58,stress
13.89,stress
14.9,stress
14.2,stress
11.86,stress
8.37,stress
4.52,stress
0.96,stress
6.54,stress
12.86,stress
19.05,stress
24.38,stress
27.5,stress
26.98,stress
22.14,stress
13.7,stress
3.72,stress
3.42,stress
7.67,stress
8.97,stress
7.15,stress
3.04,stress
4.01,stress
18.2,stress
28.66,stress
35.02,stress
37.73,stress
37.57,stress
35.4,stress
32.0,stress
28.13,stress
24.28,stress
20.62,stress
16.94,stress
12.86,stress
8.06,stress
2.61,stress
4.3,stress
6.9,stress
7.2,stress
5.89,stress
4.0,stress
2.63,stress
2.73,stress
5.04,stress
9.85,stress
16.72,stress
24.23,stress
30.24,stress
32.58,stress
30.07,stress
23.34,stress
14.72,stress
7.4,stress
4.07,stress
5.81,stress
11.66,stress
19.22,stress
25.77,stress
29.37,stress
29.65,stress
27.83,stress
26.06,stress
26.56,stress
30.7,stress
38.46,stress
48.63,stress
59.22,stress
68.09,stress
73.38,stress
73.75,stress
68.39,stress
57.13,stress
40.65,stress
20.58,stress
2.38,stress
15.69,stress
25.41,stress
29.73,stress
28.21,stress
21.56,stress
11.22,stress
7.15,stress
10.38,stress
8.77,stress
4.41,stress
1.82,stress
7.47,stress
14.01,stress
18.89,stress
19.91,stress
15.87,stress
6.77,stress
26.72,stress
76.4,stress
126.59,stress
173.61,stress
212.28,stress
237.25,stress
245.21,stress
236.63,stress
216.05,stress
190.25,stress
165.64,stress
146.06,stress
132.16,stress
122.44,stress
114.89,stress
108.25,stress
102.08,stress
96.02,stress
89.31,stress
80.76,stress
69.57,stress
56.14,stress
42.24,stress
30.51,stress
23.5,stress
22.58,stress
27.46,stress
36.26,stress
46.01,stress
53.59,stress
56.4,stress
53.24,stress
44.34,stress
31.01,stress
14.74,stress
1.82,stress
44.61,stress
76.19,stress
94.55,stress
100.79,stress
98.34,stress
91.25,stress
82.6,stress
73.61,stress
63.72,stress
51.58,stress
36.07,stress
17.06,stress
1.21,stress
2.01,stress
1.06,stress
2.43,stress
5.83,stress
9.38,stress
12.43,stress
13.79,stress
12.26,stress
7.27,stress
1.05,stress
8.79,stress
14.48,stress
18.09,stress
20.3,stress
21.99,stress
23.84,stress
26.04,stress
28.29,stress
29.99,stress
30.38,stress
28.82,stress
25.01,stress
19.24,stress
12.47,stress
6.25,stress
2.22,stress
1.62,stress
4.88,stress
11.38,stress
19.75,stress
28.25,stress
35.15,stress
39.04,stress
38.88,stress
34.29,stress
25.79,stress
15.0,stress
4.4,stress
6.74,stress
11.64,stress
13.26,stress
11.01,stress
5.5,stress
9.04,stress
15.34,stress
18.61,stress
19.29,stress
17.24,stress
11.68,stress
1.94,stress
17.58,stress
34.4,stress
49.05,stress
61.25,stress
71.18,stress
78.83,stress
83.37,stress
83.35,stress
77.55,stress
66.09,stress
51.0,stress
35.86,stress
24.57,stress
19.81,stress
22.03,stress
29.25,stress
37.94,stress
44.39,stress
46.11,stress
42.71,stress
35.79,stress
28.19,stress
22.76,stress
21.11,stress
22.83,stress
25.57,stress
25.85,stress
20.44,stress
7.9,stress
6.25,stress
43.83,stress
81.56,stress
114.51,stress
138.49,stress
151.07,stress
152.18,stress
144.17,stress
130.88,stress
116.23,stress
102.86,stress
91.46,stress
81.23,stress
70.79,stress
58.95,stress
45.06,stress
28.76,stress
9.83,stress
2.43,stress
13.06,stress
24.32,stress
34.49,stress
42.15,stress
46.54,stress
47.57,stress
45.72,stress
41.93,stress
37.24,stress
32.65,stress
28.75,stress
25.71,stress
23.23,stress
20.77,stress
17.93,stress
14.48,stress
10.52,stress
6.21,stress
1.79,stress
3.34,stress
6.96,stress
10.94,stress
15.1,stress
19.37,stress
23.7,stress
27.75,stress
30.88,stress
32.35,stress
31.55,stress
28.43,stress
23.6,stress
18.26,stress
13.9,stress
11.86,stress
12.86,stress
16.76,stress
22.51,stress
28.51,stress
33.15,stress
35.31,stress
34.82,stress
32.49,stress
29.83,stress
28.42,stress
29.42,stress
33.05,stress
38.42,stress
43.72,stress
46.69,stress
45.2,stress
37.86,stress
24.6,stress
6.81,stress
0.75,stress
16.23,stress
31.12,stress
43.32,stress
49.69,stress
46.66,stress
31.22,stress
1.76,stress
29.25,stress
73.77,stress
115.99,stress
150.97,stress
173.99,stress
181.82,stress
174.05,stress
153.26,stress
124.42,stress
93.31,stress
64.87,stress
42.41,stress
27.54,stress
20.8,stress
22.07,stress
30.68,stress
45.12,stress
62.92,stress
80.99,stress
96.47,stress
107.6,stress
114.2,stress
117.51,stress
119.32,stress
121.06,stress
123.31,stress
125.67,stress
127.22,stress
127.1,stress
124.72,stress
119.88,stress
112.54,stress
102.72,stress
90.38,stress
75.65,stress
58.79,stress
40.31,stress
20.85,stress
1.13,stress
0.63,stress
6.55,stress
10.21,stress
12.05,stress
12.85,stress
13.39,stress
14.34,stress
16.04,stress
18.53,stress
21.51,stress
24.53,stress
27.07,stress
28.73,stress
29.38,stress
29.14,stress
28.37,stress
27.7,stress
27.85,stress
29.52,stress
33.12,stress
38.63,stress
45.52,stress
52.84,stress
59.53,stress
64.68,stress
67.72,stress
68.39,stress
66.61,stress
62.28,stress
55.4,stress
46.19,stress
35.25,stress
23.62,stress
12.39,stress
2.36,stress
3.2,stress
49.78,stress
95.49,stress
130.69,stress
148.98,stress
148.89,stress
133.53,stress
108.3,stress
78.55,stress
48.17,stress
19.5,stress
6.15,stress
23.0,stress
40.11,stress
55.47,stress
67.7,stress
76.21,stress
81.21,stress
83.23,stress
82.81,stress
80.15,stress
75.1,stress
67.48,stress
57.43,stress
45.76,stress
33.87,stress
23.46,stress
15.8,stress
11.17,stress
8.65,stress
6.63,stress
3.62,stress
2.56,stress
15.28,stress
27.91,stress
38.41,stress
45.2,stress
47.73,stress
46.49,stress
42.77,stress
38.16,stress
34.15,stress
31.7,stress
31.06,stress
31.76,stress
32.76,stress
32.86,stress
30.98,stress
26.57,stress
19.72,stress
11.1,stress
1.68,stress
3.13,stress
8.97,stress
14.91,stress
21.34,stress
28.39,stress
35.94,stress
43.59,stress
50.84,stress
57.1,stress
61.76,stress
64.14,stress
63.54,stress
59.52,stress
52.15,stress
42.21,stress
31.21,stress
21.04,stress
13.38,stress
9.07,stress
7.7,stress
7.56,stress
6.14,stress
0.93,stress
0.86,stress
27.83,stress
48.57,stress
60.16,stress
61.35,stress
52.84,stress
37.17,stress
18.13,stress
2.46,stress
14.99,stress
25.39,stress
32.08,stress
34.86,stress
34.63,stress
32.61,stress
29.82,stress
26.62,stress
22.87,stress
18.26,stress
12.87,stress
7.31,stress
2.59,stress
5.22,stress
9.26,stress
10.41,stress
9.16,stress
6.4,stress
3.18,stress
3.17,stress
12.8,stress
24.61,stress
37.06,stress
48.53,stress
57.67,stress
63.75,stress
66.73,stress
67.25,stress
66.54,stress
66.17,stress
67.56,stress
71.33,stress
76.55,stress
80.36,stress
78.49,stress
66.36,stress
40.94,stress
2.36,stress
10.21,stress
37.74,stress
60.13,stress
77.21,stress
89.06,stress
96.14,stress
99.49,stress
100.68,stress
101.48,stress
103.13,stress
105.71,stress
107.75,stress
106.84,stress
100.8,stress
88.93,stress
72.76,stress
55.31,stress
39.85,stress
27.96,stress
18.68,stress
8.85,stress
19.02,stress
50.91,stress
74.15,stress
89.52,stress
98.71,stress
103.37,stress
104.71,stress
103.31,stress
99.31,stress
92.61,stress
82.95,stress
70.28,stress
54.99,stress
38.48,stress
23.35,stress
13.25,stress
12.04,stress
22.56,stress
45.38,stress
78.14,stress
115.91,stress
152.0,stress
179.83,stress
194.29,stress
192.81,stress
175.3,stress
143.61,stress
100.75,stress
50.52,stress
16.55,stress
26.28,stress
24.55,stress
13.56,stress
7.88,stress
23.97,stress
23.69,stress
12.79,stress
19.07,stress
46.67,stress
77.08,stress
104.21,stress
123.84,stress
134.28,stress
135.96,stress
130.57,stress
120.13,stress
106.68,stress
92.18,stress
78.26,stress
65.88,stress
54.66,stress
42.66,stress
26.4,stress
2.27,stress
14.32,stress
59.0,stress
87.2,stress
94.78,stress
81.6,stress
52.69,stress
17.35,stress
20.89,stress
57.08,stress
91.53,stress
119.25,stress
137.38,stress
144.73,stress
141.25,stress
127.86,stress
106.53,stress
80.42,stress
53.44,stress
29.3,stress
10.64,stress
5.61,stress
15.62,stress
23.61,stress
30.17,stress
36.87,stress
45.39,stress
56.64,stress
70.41,stress
85.34,stress
99.51,stress
111.18,stress
119.53,stress
124.98,stress
129.14,stress
134.17,stress
141.78,stress
152.38,stress
164.54,stress
175.13,stress
180.2,stress
176.24,stress
161.39,stress
136.11,stress
103.24,stress
66.85,stress
31.06,stress
1.67,stress
37.15,stress
75.37,stress
113.47,stress
148.15,stress
176.17,stress
195.01,stress
203.44,stress
201.86,stress
192.03,stress
176.22,stress
156.26,stress
132.84,stress
105.85,stress
75.41,stress
42.9,stress
11.42,stress
25.38,stress
64.9,stress
102.66,stress
135.47,stress
160.55,stress
176.05,stress
181.5,stress
178.14,stress
168.57,stress
156.12,stress
143.93,stress
134.2,stress
127.76,stress
124.11,stress
121.77,stress
119.03,stress
114.56,stress
107.95,stress
99.79,stress
91.37,stress
84.16,stress
79.12,stress
76.49,stress
75.63,stress
75.33,stress
74.33,stress
71.67,stress
67.05,stress
60.88,stress
54.14,stress
47.95,stress
43.3,stress
40.65,stress
39.83,stress
40.16,stress
40.76,stress
40.94,stress
40.47,stress
39.62,stress
38.94,stress
38.96,stress
39.97,stress
41.88,stress
44.28,stress
46.59,stress
48.26,stress
48.88,stress
48.28,stress
46.49,stress
43.72,stress
40.29,stress
36.56,stress
32.92,stress
29.69,stress
27.17,stress
25.69,stress
25.75,stress
28.28,stress
34.7,stress
46.54,stress
64.7,stress
88.57,stress
115.25,stress
139.82,stress
156.36,stress
159.86,stress
147.98,stress
122.18,stress
87.32,stress
50.18,stress
17.47,stress
25.5,stress
58.56,stress
95.75,stress
132.94,stress
166.31,stress
193.07,stress
211.82,stress
222.21,stress
224.31,stress
217.96,stress
202.7,stress
178.27,stress
145.47,stress
106.49,stress
64.76,stress
23.98,stress
37.54,stress
104.49,stress
161.8,stress
205.04,stress
231.4,stress
241.69,stress
240.52,stress
234.24,stress
227.84,stress
222.89,stress
217.55,stress
208.41,stress
193.09,stress
171.73,stress
146.63,stress
120.69,stress
95.69,stress
71.49,stress
46.71,stress
19.93,stress
9.86,stress
54.87,stress
100.41,stress
143.69,stress
181.12,stress
209.44,stress
227.02,stress
234.63,stress
235.36,stress
233.77,stress
234.08,stress
238.43,stress
245.94,stress
253.18,stress
255.72,stress
250.15,stress
235.38,stress
212.69,stress
184.83,stress
154.5,stress
123.57,stress
92.99,stress
63.32,stress
35.35,stress
10.32,stress
8.29,stress
36.44,stress
69.57,stress
108.37,stress
153.79,stress
205.95,stress
263.09,stress
320.84,stress
372.74,stress
411.65,stress
431.63,stress
429.7,stress
406.87,stress
367.58,stress
318.25,stress
265.04,stress
212.08,stress
161.21,stress
112.74,stress
66.81,stress
24.04,stress
18.49,stress
46.96,stress
68.83,stress
85.02,stress
97.34,stress
106.33,stress
111.25,stress
110.41,stress
101.54,stress
83.23,stress
55.55,stress
20.3,stress
1.54,stress
27.21,stress
53.25,stress
79.53,stress
105.96,stress
132.73,stress
160.27,stress
189.04,stress
219.07,stress
250.1,stress
281.6,stress
313.02,stress
344.16,stress
375.18,stress
406.75,stress
439.88,stress
475.44,stress
513.45,stress
552.66,stress
590.22,stress
621.69,stress
641.79,stress
645.68,stress
630.38,stress
595.92,stress
545.23,stress
483.01,stress
414.71,stress
345.25,stress
277.82,stress
213.73,stress
153.05,stress
95.77,stress
43.05,stress
26.99,stress
99.15,stress
166.29,stress
224.79,stress
270.16,stress
296.94,stress
302.93,stress
291.29,stress
269.3,stress
246.08,stress
229.3,stress
217.68,stress
207.95,stress
204.14,stress
206.11,stress
209.35,stress
211.47,stress
210.91,stress
206.53,stress
197.52,stress
183.42,stress
165.05,stress
143.31,stress
117.71,stress
87.94,stress
54.48,stress
17.96,stress
4.84,stress
27.95,stress
50.67,stress
75.99,stress
107.01,stress
145.27,stress
189.07,stress
232.93,stress
268.68,stress
288.15,stress
286.37,stress
263.52,stress
224.8,stress
178.3,stress
132.01,stress
91.4,stress
58.57,stress
32.72,stress
11.47,stress
4.2,stress
28.35,stress
53.58,stress
78.64,stress
101.79,stress
121.69,stress
138.03,stress
151.35,stress
162.41,stress
171.26,stress
176.95,stress
178.14,stress
174.23,stress
166.49,stress
157.99,stress
152.51,stress
152.77,stress
159.01,stress
168.68,stress
177.66,stress
182.05,stress
179.82,stress
171.47,stress
159.44,stress
146.82,stress
136.0,stress
127.9,stress
122.0,stress
117.02,stress
111.91,stress
106.43,stress
101.34,stress
97.81,stress
96.59,stress
97.39,stress
98.68,stress
98.31,stress
94.42,stress
86.32,stress
74.81,stress
61.8,stress
49.44,stress
39.21,stress
31.44,stress
25.36,stress
19.65,stress
13.02,stress
4.75,stress
7.63,stress
28.16,stress
44.92,stress
56.5,stress
62.39,stress
63.04,stress
59.67,stress
53.91,stress
47.33,stress
40.98,stress
35.32,stress
30.34,stress
25.91,stress
22.08,stress
19.09,stress
17.13,stress
16.04,stress
15.24,stress
13.89,stress
11.35,stress
7.44,stress
2.59,stress
3.52,stress
7.14,stress
9.33,stress
9.49,stress
7.46,stress
3.64,stress
0.93,stress
3.49,stress
6.01,stress
8.76,stress
11.79,stress
14.8,stress
17.14,stress
18.09,stress
17.23,stress
14.62,stress
10.89,stress
6.99,stress
3.84,stress
2.05,stress
1.74,stress
2.58,stress
3.85,stress
4.76,stress
4.71,stress
3.54,stress
1.64,stress
1.15,stress
7.88,stress
13.81,stress
14.67,stress
9.71,stress
11.07,stress
18.05,stress
21.08,stress
21.05,stress
19.12,stress
16.36,stress
13.77,stress
12.36,stress
13.22,stress
17.18,stress
24.4,stress
34.09,stress
44.64,stress
54.16,stress
61.06,stress
64.48,stress
64.16,stress
60.1,stress
52.41,stress
41.36,stress
27.88,stress
13.95,stress
2.43,stress
5.23,stress
5.3,stress
21.08,stress
48.13,stress
57.59,stress
51.61,stress
36.81,stress
21.32,stress
11.71,stress
11.06,stress
18.56,stress
30.59,stress
42.56,stress
50.6,stress
52.77,stress
49.33,stress
42.23,stress
34.1,stress
27.34,stress
23.49,stress
22.98,stress
25.57,stress
30.54,stress
36.99,stress
43.83,stress
49.91,stress
54.13,stress
55.83,stress
55.1,stress
52.76,stress
50.15,stress
48.51,stress
48.45,stress
49.77,stress
51.65,stress
53.14,stress
53.64,stress
53.14,stress
52.07,stress
50.99,stress
50.21,stress
49.61,stress
48.76,stress
46.99,stress
43.76,stress
38.69,stress
31.91,stress
24.09,stress
16.55,stress
11.04,stress
9.08,stress
11.39,stress
17.12,stress
23.93,stress
28.37,stress
26.99,stress
17.26,stress
24.24,stress
47.39,stress
66.38,stress
80.15,stress
88.08,stress
90.34,stress
88.0,stress
82.66,stress
76.11,stress
69.87,stress
64.81,stress
60.86,stress
56.98,stress
51.79,stress
44.25,stress
34.59,stress
24.41,stress
16.49,stress
13.82,stress
18.66,stress
31.83,stress
52.52,stress
78.36,stress
105.87,stress
131.0,stress
149.74,stress
158.93,stress
156.99,stress
144.03,stress
121.78,stress
92.84,stress
59.89,stress
25.0,stress
53.87,stress
110.47,stress
149.62,stress
163.38,stress
150.26,stress
115.6,stress
68.7,stress
18.63,stress
15.36,stress
52.85,stress
94.0,stress
132.86,stress
173.89,stress
210.62,stress
236.44,stress
246.18,stress
238.55,stress
216.83,stress
187.51,stress
157.33,stress
130.11,stress
106.39,stress
81.74,stress
52.77,stress
19.26,stress
13.97,stress
53.37,stress
78.24,stress
85.42,stress
75.58,stress
53.17,stress
25.24,stress
21.78,stress
56.96,stress
92.61,stress
120.65,stress
134.78,stress
132.25,stress
114.43,stress
86.14,stress
53.96,stress
24.51,stress
3.01,stress
5.49,stress
24.68,stress
47.42,stress
69.39,stress
86.46,stress
94.97,stress
92.3,stress
77.39,stress
51.58,stress
18.92,stress
3.59,stress
20.7,stress
26.93,stress
19.14,stress
3.72,stress
8.84,stress
0.63,stress
20.17,stress
55.06,stress
83.85,stress
104.39,stress
114.9,stress
114.49,stress
103.9,stress
85.92,stress
65.36,stress
47.79,stress
37.91,stress
38.08,stress
47.7,stress
63.89,stress
82.94,stress
101.68,stress
118.13,stress
131.1,stress
139.48,stress
141.82,stress
136.5,stress
122.73,stress
101.46,stress
75.89,stress
50.83,stress
31.27,stress
21.02,stress
21.5,stress
31.85,stress
49.66,stress
72.03,stress
96.37,stress
120.5,stress
142.36,stress
159.69,stress
170.29,stress
172.84,stress
167.89,stress
158.15,stress
148.02,stress
142.02,stress
143.19,stress
151.58,stress
164.34,stress
176.34,stress
181.83,stress
176.24,stress
157.74,stress
128.14,stress
92.49,stress
57.72,stress
30.65,stress
15.86,stress
14.65,stress
25.0,stress
42.72,stress
62.89,stress
81.21,stress
94.91,stress
103.0,stress
106.22,stress
