A,label
16.22,stress
14.99,stress
13.84,stress
12.93,stress
12.33,stress
12.06,stress
12.04,stress
12.18,stress
12.36,stress
12.45,stress
12.34,stress
11.98,stress
11.38,stress
10.57,stress
9.67,stress
8.76,stress
7.85,stress
6.9,stress
5.82,stress
4.51,stress
2.89,stress
1.0,stress
4.35,stress
9.19,stress
12.66,stress
14.77,stress
15.72,stress
15.81,stress
15.32,stress
14.5,stress
13.52,stress
12.54,stress
11.72,stress
11.17,stress
10.98,stress
11.12,stress
11.46,stress
11.86,stress
12.19,stress
12.42,stress
12.57,stress
12.69,stress
12.76,stress
12.66,stress
12.18,stress
11.2,stress
9.68,stress
7.8,stress
5.83,stress
4.07,stress
2.71,stress
1.81,stress
1.25,stress
0.81,stress
4.99,stress
8.69,stress
11.37,stress
13.12,stress
14.03,stress
14.18,stress
13.7,stress
12.82,stress
11.84,stress
11.04,stress
10.61,stress
10.58,stress
10.85,stress
11.25,stress
11.63,stress
11.86,stress
11.9,stress
11.73,stress
11.37,stress
10.82,stress
10.13,stress
9.31,stress
8.44,stress
7.55,stress
6.64,stress
5.69,stress
4.66,stress
3.55,stress
2.4,stress
1.29,stress
1.81,stress
5.13,stress
7.63,stress
9.41,stress
10.59,stress
11.25,stress
11.42,stress
11.09,stress
10.3,stress
9.25,stress
8.2,stress
7.43,stress
7.1,stress
7.18,stress
7.48,stress
7.78,stress
7.93,stress
7.92,stress
7.81,stress
7.69,stress
7.56,stress
7.37,stress
7.0,stress
6.4,stress
5.54,stress
4.44,stress
3.2,stress
1.94,stress
0.78,stress
3.54,stress
5.98,stress
7.68,stress
8.72,stress
9.14,stress
9.06,stress
8.62,stress
7.99,stress
7.37,stress
6.89,stress
6.59,stress
6.46,stress
6.4,stress
6.34,stress
6.25,stress
6.19,stress
6.22,stress
6.38,stress
6.67,stress
7.01,stress
7.26,stress
7.27,stress
6.94,stress
6.2,stress
5.1,stress
3.77,stress
2.38,stress
1.1,stress
1.07,stress
3.97,stress
6.14,stress
7.55,stress
8.27,stress
8.47,stress
8.32,stress
7.96,stress
7.45,stress
6.83,stress
6.15,stress
5.48,stress
4.95,stress
4.6,stress
4.44,stress
4.42,stress
4.46,stress
4.5,stress
4.53,stress
4.49,stress
4.36,stress
4.09,stress
3.65,stress
3.05,stress
2.37,stress
1.66,stress
0.95,stress
1.13,stress
4.01,stress
6.24,stress
7.81,stress
8.74,stress
9.06,stress
8.8,stress
8.01,stress
6.78,stress
5.31,stress
3.85,stress
2.66,stress
1.95,stress
1.78,stress
2.1,stress
2.75,stress
3.53,stress
4.24,stress
4.73,stress
4.93,stress
4.85,stress
4.53,stress
4.05,stress
3.45,stress
2.76,stress
1.93,stress
0.95,stress
2.28,stress
5.23,stress
7.35,stress
8.73,stress
9.53,stress
9.85,stress
9.7,stress
9.11,stress
8.18,stress
7.06,stress
6.01,stress
5.26,stress
4.92,stress
4.99,stress
5.35,stress
5.81,stress
6.22,stress
6.5,stress
6.59,stress
6.48,stress
6.16,stress
5.57,stress
4.71,stress
3.66,stress
2.5,stress
1.38,stress
3.24,stress
6.32,stress
8.44,stress
9.78,stress
10.46,stress
10.55,stress
10.11,stress
9.26,stress
8.2,stress
7.23,stress
6.61,stress
6.47,stress
6.75,stress
7.25,stress
7.72,stress
7.98,stress
7.97,stress
7.74,stress
7.41,stress
7.09,stress
6.81,stress
6.52,stress
6.06,stress
5.3,stress
4.11,stress
2.48,stress
1.54,stress
5.15,stress
7.97,stress
10.0,stress
11.26,stress
11.82,stress
11.78,stress
11.32,stress
10.65,stress
10.02,stress
9.58,stress
9.43,stress
9.54,stress
9.81,stress
10.12,stress
10.35,stress
10.44,stress
10.35,stress
10.09,stress
9.66,stress
9.12,stress
8.51,stress
7.86,stress
7.14,stress
6.27,stress
5.16,stress
3.7,stress
1.9,stress
3.7,stress
7.1,stress
9.38,stress
10.68,stress
11.16,stress
10.92,stress
10.03,stress
8.61,stress
6.87,stress
5.11,stress
3.65,stress
2.74,stress
2.48,stress
2.75,stress
3.31,stress
3.8,stress
3.89,stress
3.37,stress
2.22,stress
0.64,stress
1.52,stress
9.13,stress
16.18,stress
22.43,stress
28.25,stress
34.43,stress
41.79,stress
50.74,stress
61.07,stress
71.96,stress
82.28,stress
90.99,stress
97.34,stress
100.95,stress
101.64,stress
99.26,stress
93.56,stress
84.25,stress
71.31,stress
55.17,stress
37.01,stress
18.51,stress
1.59,stress
2.41,stress
7.91,stress
12.23,stress
15.34,stress
17.29,stress
18.16,stress
18.14,stress
17.58,stress
16.89,stress
16.44,stress
16.45,stress
16.89,stress
17.57,stress
18.23,stress
18.69,stress
18.9,stress
18.95,stress
18.99,stress
19.09,stress
19.2,stress
19.13,stress
18.7,stress
17.79,stress
16.45,stress
14.84,stress
13.15,stress
11.48,stress
9.83,stress
8.1,stress
6.19,stress
4.1,stress
1.94,stress
4.2,stress
10.36,stress
16.16,stress
21.3,stress
25.23,stress
27.37,stress
27.46,stress
25.72,stress
22.81,stress
19.6,stress
16.8,stress
14.77,stress
13.54,stress
12.9,stress
12.58,stress
12.38,stress
12.15,stress
11.84,stress
11.43,stress
10.93,stress
10.36,stress
9.62,stress
8.59,stress
7.12,stress
5.14,stress
2.69,stress
3.37,stress
12.21,stress
19.86,stress
25.99,stress
30.59,stress
33.84,stress
35.89,stress
36.73,stress
36.37,stress
34.9,stress
32.65,stress
30.12,stress
27.8,stress
26.06,stress
24.98,stress
24.41,stress
24.1,stress
23.77,stress
23.26,stress
22.52,stress
21.61,stress
20.63,stress
19.64,stress
18.65,stress
17.6,stress
16.41,stress
15.0,stress
13.34,stress
11.5,stress
9.57,stress
7.63,stress
5.73,stress
3.84,stress
1.9,stress
2.88,stress
6.6,stress
9.48,stress
11.69,stress
13.17,stress
13.73,stress
13.16,stress
11.49,stress
9.09,stress
6.6,stress
4.67,stress
3.73,stress
3.82,stress
4.67,stress
5.8,stress
6.79,stress
7.37,stress
7.49,stress
7.21,stress
6.69,stress
6.06,stress
5.4,stress
4.78,stress
4.16,stress
3.49,stress
2.68,stress
1.59,stress
3.55,stress
7.64,stress
10.3,stress
11.2,stress
10.43,stress
8.3,stress
5.1,stress
1.07,stress
1.56,stress
2.83,stress
3.78,stress
4.36,stress
4.46,stress
4.02,stress
3.11,stress
1.93,stress
0.8,stress
0.78,stress
1.64,stress
2.49,stress
3.19,stress
3.68,stress
3.95,stress
3.99,stress
3.79,stress
3.3,stress
2.49,stress
1.32,stress
8.17,stress
16.5,stress
23.61,stress
28.76,stress
31.57,stress
32.06,stress
30.61,stress
27.8,stress
24.22,stress
20.41,stress
16.83,stress
13.83,stress
11.67,stress
10.41,stress
9.92,stress
9.94,stress
10.17,stress
10.4,stress
10.49,stress
10.38,stress
10.01,stress
9.29,stress
8.14,stress
6.55,stress
4.59,stress
2.36,stress
2.87,stress
6.81,stress
9.65,stress
11.53,stress
12.63,stress
13.09,stress
12.97,stress
12.35,stress
11.38,stress
10.3,stress
9.41,stress
8.94,stress
8.98,stress
9.45,stress
10.15,stress
10.88,stress
11.49,stress
11.93,stress
12.23,stress
12.38,stress
12.34,stress
12.04,stress
11.4,stress
10.38,stress
9.04,stress
7.48,stress
5.81,stress
4.12,stress
2.41,stress
0.63,stress
4.32,stress
8.62,stress
11.73,stress
13.57,stress
14.27,stress
14.0,stress
12.99,stress
11.53,stress
9.95,stress
8.57,stress
7.67,stress
7.41,stress
7.79,stress
8.59,stress
9.54,stress
10.33,stress
10.77,stress
10.87,stress
10.81,stress
10.83,stress
11.09,stress
11.58,stress
12.03,stress
12.08,stress
11.36,stress
9.66,stress
7.09,stress
3.96,stress
0.72,stress
4.46,stress
7.99,stress
10.47,stress
11.96,stress
12.56,stress
12.36,stress
11.48,stress
10.12,stress
8.58,stress
7.24,stress
6.42,stress
6.31,stress
6.83,stress
7.73,stress
8.65,stress
9.31,stress
9.62,stress
9.62,stress
9.4,stress
9.03,stress
8.49,stress
7.75,stress
6.84,stress
5.85,stress
4.91,stress
4.04,stress
3.14,stress
2.03,stress
0.53,stress
3.92,stress
8.11,stress
10.92,stress
12.4,stress
12.7,stress
11.99,stress
10.57,stress
8.8,stress
7.02,stress
5.41,stress
4.17,stress
3.43,stress
3.19,stress
3.31,stress
3.47,stress
3.53,stress
3.41,stress
3.08,stress
2.25,stress
0.88,stress
34.45,stress
83.95,stress
137.83,stress
191.54,stress
239.47,stress
265.9,stress
258.86,stress
217.79,stress
169.57,stress
125.77,stress
91.07,stress
63.04,stress
43.41,stress
34.15,stress
35.96,stress
48.91,stress
70.36,stress
94.52,stress
111.5,stress
115.56,stress
106.18,stress
87.92,stress
67.16,stress
49.96,stress
41.46,stress
43.53,stress
54.14,stress
66.68,stress
76.39,stress
81.19,stress
81.5,stress
78.08,stress
71.37,stress
62.28,stress
51.87,stress
41.18,stress
30.13,stress
19.92,stress
11.92,stress
6.91,stress
3.89,stress
0.78,stress
7.62,stress
16.08,stress
24.49,stress
32.35,stress
39.4,stress
45.66,stress
51.17,stress
55.81,stress
59.25,stress
61.26,stress
62.07,stress
62.49,stress
63.57,stress
65.95,stress
69.25,stress
71.95,stress
71.86,stress
67.01,stress
56.45,stress
40.68,stress
21.31,stress
9.42,stress
24.9,stress
40.73,stress
56.4,stress
71.37,stress
84.89,stress
96.11,stress
104.45,stress
109.95,stress
113.25,stress
115.19,stress
116.59,stress
118.1,stress
120.19,stress
123.05,stress
126.49,stress
129.74,stress
131.61,stress
130.91,stress
126.99,stress
120.03,stress
110.85,stress
100.36,stress
89.08,stress
77.05,stress
64.19,stress
50.74,stress
37.42,stress
25.13,stress
14.42,stress
5.32,stress
1.83,stress
13.37,stress
27.38,stress
44.11,stress
62.51,stress
80.34,stress
94.78,stress
103.37,stress
104.76,stress
98.93,stress
86.93,stress
70.35,stress
50.81,stress
29.82,stress
8.91,stress
14.07,stress
27.24,stress
37.36,stress
43.81,stress
47.55,stress
50.61,stress
55.21,stress
62.88,stress
74.06,stress
88.05,stress
103.39,stress
118.2,stress
130.46,stress
138.11,stress
139.21,stress
132.27,stress
116.68,stress
93.08,stress
63.41,stress
30.6,stress
14.91,stress
24.03,stress
29.18,stress
32.53,stress
36.19,stress
42.21,stress
52.69,stress
69.28,stress
92.22,stress
119.38,stress
146.29,stress
167.61,stress
179.42,stress
180.98,stress
174.95,stress
165.94,stress
158.23,stress
154.13,stress
153.59,stress
155.13,stress
157.02,stress
158.07,stress
157.56,stress
154.85,stress
149.14,stress
139.78,stress
126.74,stress
110.88,stress
93.82,stress
77.31,stress
62.7,stress
50.63,stress
41.02,stress
33.18,stress
26.13,stress
18.86,stress
10.77,stress
2.15,stress
5.59,stress
11.05,stress
13.34,stress
12.66,stress
10.34,stress
7.96,stress
6.62,stress
6.74,stress
8.12,stress
10.2,stress
12.09,stress
12.65,stress
10.7,stress
5.49,stress
0.89,stress
3.09,stress
5.19,stress
7.04,stress
8.37,stress
9.7,stress
12.72,stress
19.87,stress
33.24,stress
53.25,stress
78.09,stress
104.0,stress
126.43,stress
141.55,stress
147.3,stress
143.69,stress
132.31,stress
115.41,stress
95.08,stress
72.79,stress
49.5,stress
26.03,stress
3.35,stress
1.44,stress
3.3,stress
3.29,stress
2.29,stress
1.01,stress
1.13,stress
2.63,stress
4.37,stress
6.36,stress
8.5,stress
10.45,stress
11.81,stress
12.25,stress
11.69,stress
10.35,stress
8.6,stress
6.82,stress
5.18,stress
3.66,stress
2.04,stress
3.2,stress
9.88,stress
15.78,stress
20.24,stress
23.02,stress
24.18,stress
24.03,stress
22.91,stress
21.17,stress
19.08,stress
16.87,stress
14.78,stress
13.02,stress
11.76,stress
11.03,stress
10.75,stress
10.73,stress
10.76,stress
10.63,stress
10.23,stress
9.49,stress
8.4,stress
6.96,stress
5.21,stress
3.23,stress
1.15,stress
3.78,stress
9.45,stress
13.73,stress
16.48,stress
17.84,stress
18.07,stress
17.42,stress
16.07,stress
14.21,stress
12.07,stress
9.98,stress
8.26,stress
7.19,stress
6.86,stress
7.13,stress
7.73,stress
8.32,stress
8.64,stress
8.55,stress
8.05,stress
7.21,stress
6.13,stress
4.9,stress
3.57,stress
2.11,stress
2.21,stress
6.34,stress
9.15,stress
10.74,stress
11.37,stress
11.24,stress
10.49,stress
9.23,stress
7.66,stress
6.1,stress
4.9,stress
4.34,stress
4.48,stress
5.13,stress
5.96,stress
6.66,stress
7.09,stress
7.24,stress
7.19,stress
6.97,stress
6.48,stress
5.51,stress
3.94,stress
1.84,stress
4.02,stress
7.76,stress
10.19,stress
11.39,stress
11.59,stress
11.03,stress
9.91,stress
8.44,stress
6.84,stress
5.36,stress
4.24,stress
3.63,stress
3.56,stress
3.94,stress
4.55,stress
5.15,stress
5.55,stress
5.63,stress
5.34,stress
4.75,stress
3.94,stress
3.01,stress
2.0,stress
0.93,stress
2.47,stress
6.77,stress
9.8,stress
11.56,stress
12.28,stress
12.19,stress
11.49,stress
10.28,stress
8.66,stress
6.76,stress
4.83,stress
3.15,stress
1.96,stress
1.33,stress
1.18,stress
1.29,stress
1.43,stress
1.47,stress
1.34,stress
1.03,stress
0.52,stress
56.57,stress
112.5,stress
159.91,stress
198.73,stress
230.22,stress
255.57,stress
275.21,stress
289.07,stress
297.38,stress
301.27,stress
302.72,stress
303.86,stress
306.07,stress
309.46,stress
312.84,stress
314.47,stress
312.79,stress
307.02,stress
297.35,stress
284.73,stress
270.33,stress
255.07,stress
239.36,stress
223.13,stress
206.14,stress
188.29,stress
169.77,stress
151.09,stress
132.72,stress
114.77,stress
96.84,stress
78.35,stress
59.08,stress
39.83,stress
22.73,stress
10.77,stress
6.66,stress
11.44,stress
23.6,stress
39.14,stress
52.59,stress
58.63,stress
53.57,stress
36.17,stress
7.63,stress
3.5,stress
7.86,stress
10.81,stress
12.56,stress
13.41,stress
13.62,stress
13.34,stress
12.7,stress
11.81,stress
10.87,stress
10.08,stress
9.62,stress
9.55,stress
9.77,stress
10.09,stress
10.34,stress
10.4,stress
10.33,stress
10.21,stress
10.09,stress
9.9,stress
9.45,stress
8.51,stress
6.95,stress
4.82,stress
2.32,stress
5.62,stress
11.22,stress
15.21,stress
17.71,stress
19.05,stress
19.57,stress
19.48,stress
18.91,stress
18.01,stress
17.02,stress
16.23,stress
15.88,stress
16.07,stress
16.68,stress
17.48,stress
18.21,stress
18.67,stress
18.77,stress
18.5,stress
17.95,stress
17.23,stress
16.47,stress
15.75,stress
15.06,stress
14.27,stress
13.2,stress
11.65,stress
9.55,stress
6.98,stress
4.22,stress
1.58,stress
5.33,stress
10.86,stress
15.06,stress
17.91,stress
19.58,stress
20.25,stress
20.09,stress
19.28,stress
18.06,stress
16.73,stress
15.6,stress
14.94,stress
14.88,stress
15.41,stress
16.41,stress
17.72,stress
19.15,stress
20.48,stress
21.49,stress
21.99,stress
21.85,stress
21.06,stress
19.76,stress
18.13,stress
16.35,stress
14.54,stress
12.73,stress
10.89,stress
8.99,stress
7.05,stress
5.12,stress
3.29,stress
1.65,stress
5.22,stress
10.4,stress
14.01,stress
16.02,stress
16.68,stress
16.31,stress
15.25,stress
13.78,stress
12.2,stress
10.76,stress
9.68,stress
9.09,stress
9.01,stress
9.34,stress
9.93,stress
10.66,stress
11.44,stress
12.21,stress
12.88,stress
13.32,stress
13.43,stress
13.09,stress
12.28,stress
11.02,stress
9.43,stress
7.67,stress
5.86,stress
4.1,stress
2.41,stress
0.75,stress
4.97,stress
9.49,stress
12.95,stress
15.22,stress
16.3,stress
16.26,stress
15.34,stress
13.85,stress
12.18,stress
10.65,stress
9.48,stress
8.75,stress
8.45,stress
8.51,stress
8.88,stress
9.47,stress
10.15,stress
10.78,stress
11.18,stress
11.22,stress
10.85,stress
10.11,stress
9.08,stress
7.87,stress
6.49,stress
4.94,stress
3.21,stress
1.34,stress
2.65,stress
6.47,stress
8.43,stress
8.87,stress
8.4,stress
7.61,stress
6.92,stress
6.41,stress
5.91,stress
5.21,stress
4.2,stress
2.96,stress
1.74,stress
0.84,stress
0.62,stress
1.22,stress
1.96,stress
2.47,stress
2.37,stress
1.3,stress
6.6,stress
17.24,stress
26.91,stress
33.67,stress
36.56,stress
35.87,stress
32.81,stress
28.68,stress
24.27,stress
19.59,stress
14.15,stress
7.56,stress
1.45,stress
4.84,stress
6.84,stress
7.8,stress
8.16,stress
8.14,stress
7.65,stress
6.52,stress
4.64,stress
2.25,stress
1.2,stress
1.65,stress
1.57,stress
1.17,stress
0.75,stress
0.51,stress
0.53,stress
5.44,stress
9.4,stress
11.92,stress
13.2,stress
13.61,stress
13.51,stress
13.16,stress
12.65,stress
11.98,stress
11.17,stress
10.34,stress
9.68,stress
9.36,stress
9.43,stress
9.78,stress
10.14,stress
10.28,stress
10.03,stress
9.42,stress
8.59,stress
7.77,stress
7.11,stress
6.61,stress
6.15,stress
5.49,stress
4.47,stress
2.99,stress
1.15,stress
3.8,stress
7.59,stress
10.29,stress
11.96,stress
12.82,stress
13.01,stress
12.65,stress
11.84,stress
10.7,stress
9.48,stress
8.43,stress
7.8,stress
7.64,stress
7.88,stress
8.33,stress
8.77,stress
9.07,stress
9.19,stress
9.16,stress
9.0,stress
8.74,stress
8.36,stress
7.79,stress
6.95,stress
5.79,stress
4.34,stress
2.68,stress
0.99,stress
0.94,stress
5.52,stress
8.89,stress
11.05,stress
12.19,stress
12.58,stress
12.43,stress
11.89,stress
11.07,stress
10.1,stress
9.13,stress
8.34,stress
7.86,stress
7.8,stress
8.14,stress
8.78,stress
9.52,stress
10.1,stress
10.31,stress
10.08,stress
9.48,stress
8.72,stress
7.97,stress
7.33,stress
6.75,stress
6.04,stress
5.03,stress
3.66,stress
2.02,stress
3.78,stress
7.64,stress
10.4,stress
12.31,stress
13.56,stress
14.23,stress
14.26,stress
13.66,stress
12.52,stress
11.14,stress
9.85,stress
8.96,stress
8.58,stress
8.63,stress
8.88,stress
9.03,stress
8.91,stress
8.53,stress
8.04,stress
7.63,stress
7.35,stress
7.09,stress
6.62,stress
5.66,stress
4.12,stress
2.15,stress
1.36,stress
4.26,stress
6.42,stress
7.95,stress
8.88,stress
9.18,stress
8.74,stress
7.56,stress
5.81,stress
3.86,stress
2.18,stress
1.16,stress
0.94,stress
1.33,stress
1.94,stress
2.35,stress
2.3,stress
1.8,stress
1.04,stress
1.33,stress
6.82,stress
11.35,stress
14.6,stress
16.54,stress
17.31,stress
17.12,stress
16.18,stress
14.75,stress
13.09,stress
11.49,stress
10.24,stress
9.51,stress
9.26,stress
9.32,stress
9.42,stress
9.34,stress
9.0,stress
8.49,stress
7.96,stress
7.52,stress
7.18,stress
6.83,stress
6.31,stress
5.43,stress
4.11,stress
2.31,stress
4.91,stress
8.46,stress
10.67,stress
11.67,stress
11.67,stress
10.9,stress
9.65,stress
8.27,stress
7.16,stress
6.72,stress
7.24,stress
8.79,stress
11.1,stress
13.64,stress
15.73,stress
16.85,stress
16.81,stress
15.85,stress
14.42,stress
13.0,stress
11.82,stress
10.81,stress
9.67,stress
8.07,stress
5.9,stress
3.26,stress
0.81,stress
5.71,stress
9.57,stress
12.3,stress
14.03,stress
14.85,stress
14.9,stress
14.26,stress
13.11,stress
11.64,stress
10.16,stress
8.94,stress
8.18,stress
7.96,stress
8.22,stress
8.8,stress
9.51,stress
10.14,stress
10.51,stress
10.51,stress
10.07,stress
9.18,stress
7.9,stress
6.32,stress
4.55,stress
2.66,stress
0.69,stress
0.59,stress
3.57,stress
7.76,stress
12.92,stress
18.52,stress
23.84,stress
28.22,stress
31.22,stress
32.76,stress
33.02,stress
32.38,stress
31.2,stress
29.69,stress
27.89,stress
25.75,stress
23.24,stress
20.44,stress
17.56,stress
14.84,stress
12.41,stress
10.23,stress
8.16,stress
6.02,stress
3.72,stress
1.3,stress
4.89,stress
8.93,stress
12.03,stress
14.16,stress
15.37,stress
15.66,stress
15.06,stress
13.67,stress
11.73,stress
9.66,stress
7.91,stress
6.86,stress
6.64,stress
7.12,stress
7.97,stress
8.82,stress
9.41,stress
9.67,stress
9.67,stress
9.54,stress
9.33,stress
8.99,stress
8.38,stress
7.43,stress
6.12,stress
4.54,stress
2.86,stress
1.22,stress
4.58,stress
8.98,stress
12.21,stress
14.19,stress
14.98,stress
14.75,stress
13.71,stress
12.08,stress
10.14,stress
8.19,stress
6.55,stress
5.51,stress
5.2,stress
5.59,stress
6.47,stress
7.53,stress
8.47,stress
9.11,stress
9.39,stress
9.39,stress
9.16,stress
8.68,stress
7.84,stress
6.52,stress
4.7,stress
2.51,stress
2.13,stress
6.24,stress
9.33,stress
