A,label
-38.42,normal
-43.2,normal
-49.14,normal
-56.13,normal
-63.69,normal
-70.82,normal
-76.21,normal
-78.51,normal
-76.7,normal
-70.45,normal
-60.32,normal
-47.59,normal
-33.88,normal
-20.72,normal
-9.12,normal
0.48,normal
0.13,normal
-3.7,normal
-8.15,normal
-12.9,normal
-17.64,normal
-22.14,normal
-26.4,normal
-30.65,normal
-35.25,normal
-40.57,normal
-46.91,normal
-54.23,normal
-62.03,normal
-69.27,normal
-74.5,normal
-76.26,normal
-73.57,normal
-66.31,normal
-55.24,normal
-41.84,normal
-27.75,normal
-14.36,normal
-2.52,normal
0.1,normal
-5.33,normal
-11.26,normal
-17.4,normal
-23.4,normal
-29.07,normal
-34.4,normal
-39.58,normal
-44.98,normal
-51.01,normal
-58.04,normal
-66.17,normal
-75.01,normal
-83.54,normal
-90.21,normal
-93.3,normal
-91.41,normal
-84.08,normal
-71.98,normal
-56.78,normal
-40.6,normal
-25.29,normal
-11.99,normal
-0.91,normal
-3.09,normal
-8.79,normal
-14.51,normal
-19.97,normal
-25.02,normal
-29.74,normal
-34.41,normal
-39.49,normal
-45.47,normal
-52.68,normal
-61.14,normal
-70.4,normal
-79.51,normal
-87.04,normal
-91.4,normal
-91.23,normal
-85.86,normal
-75.58,normal
-61.59,normal
-45.66,normal
-29.64,normal
-14.93,normal
-2.3,normal
-1.87,normal
-5.6,normal
-9.84,normal
-14.5,normal
-19.24,normal
-23.66,normal
-27.39,normal
-30.43,normal
-33.11,normal
-36.11,normal
-40.19,normal
-45.87,normal
-53.18,normal
-61.51,normal
-69.6,normal
-75.87,normal
-78.8,normal
-77.34,normal
-71.24,normal
-61.12,normal
-48.28,normal
-34.3,normal
-20.56,normal
-8.04,normal
0.28,normal
-2.96,normal
-6.08,normal
-9.37,normal
-13.12,normal
-17.46,normal
-22.26,normal
-27.22,normal
-31.97,normal
-36.24,normal
-40.06,normal
-43.76,normal
-47.93,normal
-53.13,normal
-59.71,normal
-67.51,normal
-75.72,normal
-82.98,normal
-87.74,normal
-88.6,normal
-84.77,normal
-76.31,normal
-64.08,normal
-49.52,normal
-34.22,normal
-19.59,normal
-6.63,normal
-1.14,normal
-4.84,normal
-9.02,normal
-13.7,normal
-18.64,normal
-23.54,normal
-28.07,normal
-32.11,normal
-35.82,normal
-39.57,normal
-43.94,normal
-49.46,normal
-56.48,normal
-64.94,normal
-74.25,normal
-83.25,normal
-90.35,normal
-93.9,normal
-92.61,normal
-86.02,normal
-74.65,normal
-59.94,normal
-43.81,normal
-28.08,normal
-14.02,normal
-2.14,normal
-1.46,normal
-5.96,normal
-10.96,normal
-16.27,normal
-21.6,normal
-26.67,normal
-31.38,normal
-35.85,normal
-40.44,normal
-45.63,normal
-51.8,normal
-59.02,normal
-66.91,normal
-74.47,normal
-80.28,normal
-82.76,normal
-80.66,normal
-73.62,normal
-62.29,normal
-48.24,normal
-33.41,normal
-19.55,normal
-7.7,normal
-1.94,normal
-6.0,normal
-9.98,normal
-13.77,normal
-17.26,normal
-20.45,normal
-23.46,normal
-26.58,normal
-30.27,normal
-34.97,normal
-40.98,normal
-48.22,normal
-56.13,normal
-63.63,normal
-69.39,normal
-72.13,normal
-70.93,normal
-65.57,normal
-56.48,normal
-44.73,normal
-31.71,normal
-18.81,normal
-7.15,normal
-0.45,normal
-4.21,normal
-8.41,normal
-13.17,normal
-18.43,normal
-23.94,normal
-29.32,normal
-34.14,normal
-38.16,normal
-41.5,normal
-44.71,normal
-48.61,normal
-54.03,normal
-61.4,normal
-70.43,normal
-80.01,normal
-88.35,normal
-93.51,normal
-93.86,normal
-88.69,normal
-78.36,normal
-64.25,normal
-48.28,normal
-32.41,normal
-18.11,normal
-6.14,normal
0.02,normal
-5.55,normal
-11.78,normal
-18.01,normal
-23.53,normal
-27.88,normal
-31.07,normal
-33.6,normal
-36.23,normal
-39.81,normal
-44.97,normal
-52.09,normal
-61.15,normal
-71.67,normal
-82.57,normal
-92.16,normal
-98.38,normal
-99.37,normal
-94.1,normal
-82.82,normal
-67.13,normal
-49.47,normal
-32.35,normal
-17.53,normal
-5.69,normal
-3.91,normal
-10.05,normal
-15.56,normal
-20.15,normal
-23.99,normal
-27.53,normal
-31.35,normal
-35.9,normal
-41.49,normal
-48.2,normal
-55.89,normal
-64.15,normal
-72.18,normal
-78.81,normal
-82.68,normal
-82.55,normal
-77.73,normal
-68.4,normal
-55.66,normal
-41.25,normal
-27.03,normal
-14.45,normal
-4.13,normal
-0.25,normal
-4.01,normal
-8.29,normal
-12.6,normal
-16.12,normal
-17.95,normal
-17.67,normal
-15.61,normal
-12.85,normal
-10.86,normal
-10.91,normal
-13.52,normal
-18.41,normal
-24.64,normal
-31.0,normal
-36.29,normal
-39.31,normal
-39.0,normal
-34.54,normal
-25.69,normal
-13.18,normal
-2.17,normal
-6.33,normal
-12.29,normal
-19.74,normal
-27.5,normal
-34.13,normal
-38.49,normal
-40.3,normal
-40.24,normal
-39.65,normal
-40.01,normal
-42.29,normal
-46.77,normal
-53.03,normal
-60.17,normal
-66.98,normal
-72.07,normal
-73.96,normal
-71.29,normal
-63.22,normal
-49.85,normal
-32.44,normal
-13.17,normal
-2.08,normal
-6.53,normal
-10.74,normal
-14.73,normal
-18.54,normal
-22.24,normal
-26.03,normal
-30.16,normal
-34.89,normal
-40.4,normal
-46.69,normal
-53.52,normal
-60.31,normal
-66.18,normal
-69.96,normal
-70.5,normal
-67.0,normal
-59.32,normal
-48.19,normal
-34.97,normal
-21.36,normal
-8.82,normal
-0.66,normal
-6.3,normal
-12.12,normal
-17.43,normal
-21.97,normal
-25.89,normal
-29.67,normal
-33.92,normal
-39.15,normal
-45.72,normal
-53.65,normal
-62.58,normal
-71.56,normal
-79.16,normal
-83.67,normal
-83.63,normal
-78.33,normal
-68.12,normal
-54.29,normal
-38.65,normal
-22.97,normal
-8.57,normal
-2.79,normal
-9.13,normal
-15.62,normal
-21.96,normal
-27.99,normal
-33.7,normal
-39.19,normal
-44.7,normal
-50.58,normal
-57.27,normal
-65.09,normal
-74.04,normal
-83.47,normal
-92.02,normal
-97.87,normal
-99.3,normal
-95.23,normal
-85.7,normal
-71.84,normal
-55.5,normal
-38.62,normal
-22.67,normal
-8.39,normal
-4.66,normal
-11.15,normal
-17.77,normal
-24.11,normal
-29.82,normal
-34.79,normal
-39.25,normal
-43.72,normal
-48.94,normal
-55.57,normal
-63.95,normal
-73.83,normal
-84.33,normal
-93.91,normal
-100.76,normal
-103.19,normal
-100.1,normal
-91.34,normal
-77.76,normal
-61.05,normal
-43.2,normal
-26.01,normal
-10.67,normal
-0.37,normal
-5.26,normal
-10.6,normal
-16.15,normal
-21.61,normal
-26.65,normal
-31.12,normal
-34.99,normal
-38.5,normal
-42.1,normal
-46.42,normal
-52.03,normal
-59.25,normal
-67.93,normal
-77.26,normal
-85.96,normal
-92.39,normal
-95.0,normal
-92.67,normal
-85.11,normal
-72.93,normal
-57.54,normal
-40.72,normal
-24.2,normal
-9.17,normal
-1.99,normal
-4.57,normal
-7.41,normal
-10.78,normal
-14.74,normal
-19.11,normal
-23.49,normal
-27.48,normal
-30.85,normal
-33.74,normal
-36.55,normal
-39.89,normal
-44.31,normal
-50.06,normal
-56.85,normal
-63.87,normal
-69.81,normal
-73.18,normal
-72.68,normal
-67.72,normal
-58.52,normal
-46.18,normal
-32.27,normal
-18.38,normal
-5.68,normal
0.47,normal
-2.32,normal
-4.53,normal
-6.49,normal
-8.67,normal
-11.39,normal
-14.71,normal
-18.32,normal
-21.78,normal
-24.69,normal
-26.96,normal
-28.86,normal
-30.84,normal
-33.44,normal
-37.03,normal
-41.74,normal
-47.34,normal
-53.26,normal
-58.55,normal
-62.11,normal
-62.89,normal
-60.19,normal
-53.87,normal
-44.42,normal
-32.75,normal
-20.05,normal
-7.43,normal
-1.5,normal
-6.64,normal
-12.75,normal
-19.53,normal
-26.37,normal
-32.64,normal
-37.84,normal
-41.89,normal
-45.22,normal
-48.62,normal
-52.85,normal
-58.3,normal
-64.69,normal
-71.08,normal
-76.02,normal
-78.04,normal
-76.05,normal
-69.67,normal
-59.37,normal
-46.29,normal
-31.93,normal
-17.79,normal
-5.01,normal
-0.99,normal
-4.33,normal
-8.09,normal
-12.43,normal
-17.31,normal
-22.51,normal
-27.69,normal
-32.44,normal
-36.49,normal
-39.82,normal
-42.77,normal
-45.97,normal
-50.15,normal
-55.82,normal
-62.94,normal
-70.74,normal
-77.82,normal
-82.47,normal
-83.14,normal
-79.0,normal
-70.15,normal
-57.57,normal
-42.83,normal
-27.63,normal
-13.35,normal
-0.84,normal
-1.64,normal
-7.56,normal
-13.63,normal
-19.44,normal
-24.68,normal
-29.19,normal
-33.13,normal
-36.94,normal
-41.22,normal
-46.54,normal
-53.14,normal
-60.84,normal
-68.92,normal
-76.2,normal
-81.29,normal
-82.87,normal
-80.06,normal
-72.72,normal
-61.53,normal
-47.87,normal
-33.35,normal
-19.44,normal
-7.09,normal
-1.36,normal
-5.67,normal
-10.36,normal
-15.16,normal
-19.76,normal
-23.9,normal
-27.5,normal
-30.64,normal
-33.66,normal
-37.06,normal
-41.4,normal
-47.06,normal
-54.05,normal
-61.8,normal
-69.13,normal
-74.49,normal
-76.3,normal
-73.49,normal
-65.85,normal
-54.2,normal
-40.14,normal
-25.56,normal
-12.05,normal
-0.54,normal
-0.21,normal
-3.21,normal
-6.35,normal
-9.71,normal
-13.23,normal
-16.71,normal
-19.89,normal
-22.6,normal
-24.84,normal
-26.91,normal
-29.26,normal
-32.38,normal
-36.63,normal
-42.06,normal
-48.31,normal
-54.68,normal
-60.13,normal
-63.57,normal
-64.06,normal
-61.04,normal
-54.5,normal
-45.03,normal
-33.62,normal
-21.49,normal
-9.72,normal
-1.19,normal
-4.68,normal
-8.59,normal
-12.67,normal
-16.51,normal
-19.79,normal
-22.34,normal
-24.27,normal
-25.96,normal
-27.93,normal
-30.78,normal
-35.0,normal
-40.79,normal
-47.93,normal
-55.66,normal
-62.71,normal
-67.52,normal
-68.66,normal
-65.29,normal
-57.48,normal
-46.26,normal
-33.24,normal
-20.13,normal
-8.21,normal
-1.0,normal
-4.43,normal
-7.87,normal
-11.41,normal
-15.19,normal
-19.29,normal
-23.59,normal
-27.79,normal
-31.56,normal
-34.65,normal
-37.15,normal
-39.49,normal
-42.37,normal
-46.44,normal
-51.95,normal
-58.53,normal
-65.08,normal
-70.06,normal
-71.99,normal
-69.91,normal
-63.71,normal
-54.08,normal
-42.21,normal
-29.38,normal
-16.66,normal
-4.84,normal
-2.02,normal
-6.14,normal
-10.35,normal
-14.46,normal
-18.25,normal
-21.59,normal
-24.47,normal
-27.11,normal
-29.99,normal
-33.73,normal
-38.85,normal
-45.44,normal
-53.05,normal
-60.65,normal
-66.92,normal
-70.56,normal
-70.58,normal
-66.58,normal
-58.76,normal
-47.9,normal
-35.17,normal
-21.88,normal
-9.22,normal
-3.89,normal
-8.6,normal
-13.15,normal
-17.31,normal
-21.07,normal
-24.6,normal
-28.11,normal
-31.85,normal
-36.03,normal
-40.83,normal
-46.39,normal
-52.61,normal
-58.94,normal
-64.34,normal
-67.46,normal
-67.08,normal
-62.48,normal
-53.88,normal
-42.28,normal
-29.17,normal
-16.08,normal
-4.11,normal
0.08,normal
-4.3,normal
-8.48,normal
-12.12,normal
-15.22,normal
-18.16,normal
-21.58,normal
-26.05,normal
-31.9,normal
-39.03,normal
-46.83,normal
-54.3,normal
-60.19,normal
-63.2,normal
-62.35,normal
-57.26,normal
-48.36,normal
-36.74,normal
-23.97,normal
-11.51,normal
-0.41,normal
-1.41,normal
-6.24,normal
-11.61,normal
-17.03,normal
-22.0,normal
-26.09,normal
-29.18,normal
-31.56,normal
-33.83,normal
-36.74,normal
-40.81,normal
-45.98,normal
-51.6,normal
-56.46,normal
-59.22,normal
-58.76,normal
-54.6,normal
-47.04,normal
-37.03,normal
-25.94,normal
-15.04,normal
-5.18,normal
-0.51,normal
-3.84,normal
-7.66,normal
-11.62,normal
-15.34,normal
-18.62,normal
-21.52,normal
-24.4,normal
-27.69,normal
-31.8,normal
-37.04,normal
-43.55,normal
-51.24,normal
-59.61,normal
-67.59,normal
-73.62,normal
-76.02,normal
-73.63,normal
-66.29,normal
-55.03,normal
-41.62,normal
-28.01,normal
-15.59,normal
-4.98,normal
0.38,normal
-4.19,normal
-9.15,normal
-13.93,normal
-18.02,normal
-21.21,normal
-23.74,normal
-26.21,normal
-29.37,normal
-33.88,normal
-40.06,normal
-47.63,normal
-55.71,normal
-62.82,normal
-67.34,normal
-67.88,normal
-63.86,normal
-55.62,normal
-44.34,normal
-31.63,normal
-18.93,normal
-7.24,normal
-2.45,normal
-7.53,normal
-12.07,normal
-15.55,normal
-17.89,normal
-19.48,normal
-21.08,normal
-23.5,normal
-27.32,normal
-32.74,normal
-39.38,normal
-46.27,normal
-52.06,normal
-55.35,normal
-55.08,normal
-50.86,normal
-43.1,normal
-32.88,normal
-21.59,normal
-10.52,normal
-0.58,normal
-0.96,normal
-3.98,normal
-7.84,normal
-12.16,normal
-16.38,normal
-20.0,normal
-22.93,normal
-25.54,normal
-28.5,normal
-32.49,normal
-37.82,normal
-44.26,normal
-51.05,normal
-57.04,normal
-61.01,normal
-61.91,normal
-59.17,normal
-52.77,normal
-43.3,normal
-31.81,normal
-19.58,normal
-7.79,normal
0.1,normal
-3.85,normal
-8.08,normal
-12.53,normal
-17.02,normal
-21.33,normal
-25.33,normal
-29.06,normal
-32.76,normal
-36.83,normal
-41.73,normal
-47.81,normal
-55.01,normal
-62.6,normal
-69.26,normal
-73.27,normal
-73.18,normal
-68.35,normal
-59.32,normal
-47.55,normal
-34.85,normal
-22.67,normal
-11.71,normal
-1.98,normal
-0.12,normal
-4.94,normal
-10.14,normal
-15.32,normal
-20.11,normal
-24.23,normal
-27.72,normal
-30.85,normal
-34.07,normal
-37.95,normal
-42.98,normal
-49.46,normal
-57.28,normal
-65.67,normal
-73.23,normal
-78.21,normal
-78.99,normal
-74.8,normal
-65.95,normal
-53.79,normal
-40.18,normal
-26.82,normal
-14.81,normal
-4.52,normal
-0.68,normal
-5.81,normal
-11.1,normal
-16.01,normal
-20.2,normal
-23.71,normal
-26.83,normal
-30.03,normal
-33.78,normal
-38.55,normal
-44.68,normal
-52.15,normal
-60.42,normal
-68.31,normal
-74.18,normal
-76.43,normal
-74.03,normal
-66.93,normal
-56.14,normal
-43.31,normal
-30.19,normal
-18.13,normal
-7.79,normal
0.21,normal
-2.35,normal
-5.23,normal
-8.29,normal
-11.35,normal
-14.22,normal
-16.94,normal
-19.71,normal
-22.9,normal
-26.87,normal
-31.82,normal
-37.56,normal
-43.51,normal
-48.68,normal
-51.93,normal
-52.25,normal
-49.07,normal
-42.44,normal
-33.1,normal
-22.17,normal
-10.9,normal
-0.33,normal
-1.75,normal
-4.17,normal
-6.93,normal
-10.07,normal
-13.41,normal
-16.67,normal
-19.51,normal
-21.75,normal
-23.44,normal
-24.93,normal
-26.67,normal
-29.17,normal
-32.82,normal
-37.78,normal
-43.89,normal
-50.54,normal
-56.66,normal
-60.93,normal
-62.06,normal
-59.31,normal
-52.77,normal
-43.37,normal
-32.55,normal
-21.72,normal
-11.87,normal
-3.41,normal
0.45,normal
-1.51,normal
-3.79,normal
-6.78,normal
-10.59,normal
-15.04,normal
-19.72,normal
-24.15,normal
-27.99,normal
-31.14,normal
-33.74,normal
-36.15,normal
-38.88,normal
-42.47,normal
-47.33,normal
-53.54,normal
-60.62,normal
-67.55,normal
-72.88,normal
-75.25,normal
-73.7,normal
-68.06,normal
-58.93,normal
-47.46,normal
-35.0,normal
-22.73,normal
-11.49,normal
-1.77,normal
-0.68,normal
-4.25,normal
-8.37,normal
-12.98,normal
-17.73,normal
-22.22,normal
-26.18,normal
-29.52,normal
-32.45,normal
-35.35,normal
-38.75,normal
-43.12,normal
-48.78,normal
-55.61,normal
-62.94,normal
-69.58,normal
-74.05,normal
-75.02,normal
-71.73,normal
-64.29,normal
-53.59,normal
-41.09,normal
-28.29,normal
-16.35,normal
-5.87,normal
0.38,normal
-2.75,normal
-6.17,normal
-10.01,normal
-14.24,normal
-18.64,normal
-22.86,normal
-26.54,normal
-29.48,normal
-31.72,normal
-33.58,normal
-35.6,normal
-38.42,normal
-42.53,normal
-48.06,normal
-54.6,normal
-61.26,normal
-66.79,normal
-69.96,normal
-69.85,normal
-66.09,normal
-58.87,normal
-48.9,normal
-37.22,normal
-24.96,normal
-13.19,normal
-2.74,normal
-2.22,normal
-5.56,normal
-8.7,normal
-11.33,normal
-13.4,normal
-15.09,normal
-16.78,normal
-18.85,normal
-21.59,normal
-25.1,normal
-29.37,normal
-34.23,normal
-39.32,normal
-44.02,normal
-47.43,normal
-48.59,normal
-46.79,normal
-41.85,normal
-34.23,normal
-24.91,normal
-14.98,normal
-5.33,normal
-1.34,normal
-4.31,normal
-7.56,normal
-11.05,normal
-14.64,normal
-18.14,normal
-21.42,normal
-24.45,normal
-27.42,normal
-30.64,normal
-34.55,normal
-39.41,normal
-45.18,normal
-51.35,normal
-57.0,normal
-61.0,normal
-62.4,normal
-60.61,normal
-55.61,normal
-47.88,normal
-38.23,normal
-27.61,normal
-16.96,normal
-7.03,normal
-1.04,normal
-4.9,normal
-9.42,normal
-14.42,normal
-19.54,normal
-24.3,normal
-28.36,normal
-31.61,normal
-34.28,normal
-36.89,normal
-40.11,normal
-44.56,normal
-50.57,normal
-57.91,normal
-65.68,normal
-72.49,normal
-76.75,normal
-77.2,normal
-73.32,normal
-65.51,normal
-54.87,normal
-42.82,normal
-30.64,normal
-19.15,normal
-8.74,normal
-2.26,normal
-6.9,normal
-11.23,normal
-15.03,normal
-18.39,normal
-21.68,normal
-25.45,normal
-30.17,normal
-36.14,normal
-43.31,normal
-51.22,normal
-58.96,normal
-65.23,normal
-68.61,normal
-67.95,normal
-62.85,normal
-53.82,normal
-42.21,normal
-29.71,normal
-17.83,normal
-7.46,normal
-0.7,normal
-4.34,normal
-7.58,normal
-10.31,normal
-12.64,normal
-14.9,normal
-17.53,normal
-20.88,normal
-25.16,normal
-30.35,normal
-36.14,normal
-41.96,normal
-47.01,normal
-50.36,normal
-51.19,normal
-48.95,normal
-43.6,normal
-35.61,normal
-25.91,normal
-15.61,normal
-5.72,normal
-2.53,normal
-6.35,normal
-9.91,normal
-12.91,normal
-15.33,normal
-17.48,normal
-19.91,normal
-23.08,normal
-27.31,normal
-32.53,normal
-38.26,normal
-43.76,normal
-48.04,normal
-50.22,normal
-49.6,normal
-45.92,normal
-39.4,normal
-30.73,normal
-20.81,normal
-10.54,normal
-0.59,normal
-0.6,normal
-3.94,normal
-8.11,normal
-12.95,normal
-18.02,normal
-22.76,normal
-26.77,normal
-29.94,normal
-32.53,normal
-35.01,normal
-37.98,normal
-42.01,normal
-47.44,normal
-54.21,normal
-61.65,normal
-68.57,normal
-73.4,normal
-74.71,normal
-71.68,normal
-64.44,normal
-54.02,normal
-41.96,normal
-29.76,normal
-18.52,normal
-8.72,normal
-0.37,normal
-2.23,normal
-7.57,normal
-12.82,normal
-17.56,normal
-21.64,normal
-25.14,normal
-28.35,normal
-31.65,normal
-35.51,normal
-40.38,normal
-46.61,normal
-54.08,normal
-62.07,normal
-69.28,normal
-74.13,normal
-75.27,normal
-72.04,normal
-64.68,normal
-54.16,normal
-41.87,normal
-29.14,normal
-17.02,normal
-6.14,normal
-4.4,normal
-9.23,normal
-13.83,normal
-18.18,normal
-22.31,normal
-26.39,normal
-30.62,normal
-35.33,normal
-40.84,normal
-47.33,normal
-54.65,normal
-62.11,normal
-68.54,normal
-72.54,normal
-72.9,normal
-69.09,normal
-61.4,normal
-50.9,normal
-38.99,normal
-26.97,normal
-15.67,normal
-5.46,normal
-0.26,normal
-4.07,normal
-7.72,normal
-11.03,normal
-13.94,normal
-16.47,normal
-18.7,normal
-20.84,normal
-23.2,normal
-26.23,normal
-30.37,normal
-35.78,normal
-42.16,normal
-48.62,normal
-53.89,normal
-56.69,normal
-56.1,normal
-51.88,normal
-44.46,normal
-34.81,normal
-24.13,normal
-13.55,normal
-3.9,normal
-0.55,normal
-3.42,normal
-6.17,normal
-8.84,normal
-11.46,normal
-14.01,normal
-16.54,normal
-19.16,normal
-22.12,normal
-25.71,normal
-30.13,normal
-35.38,normal
-41.08,normal
-46.5,normal
-50.65,normal
-52.56,normal
-51.49,normal
-47.25,normal
-40.18,normal
-31.15,normal
-21.21,normal
-11.38,normal
-2.38,normal
-1.65,normal
-5.21,normal
-9.04,normal
-12.95,normal
-16.72,normal
-20.34,normal
-23.99,normal
-28.03,normal
-32.89,normal
-38.77,normal
-45.44,normal
-52.23,normal
-58.06,normal
-61.72,normal
-62.22,normal
-59.12,normal
-52.68,normal
-43.69,normal
-33.26,normal
-22.41,normal
-11.85,normal
-1.98,normal
-0.81,normal
-5.84,normal
-11.12,normal
-16.0,normal
-19.92,normal
-22.73,normal
-24.72,normal
-26.61,normal
-29.27,normal
-33.41,normal
-39.27,normal
-46.45,normal
-53.96,normal
-60.48,normal
-64.65,normal
-65.45,normal
-62.41,normal
-55.73,normal
-46.17,normal
-34.87,normal
-23.07,normal
-11.81,normal
-1.82,normal
-0.77,normal
-4.39,normal
-8.65,normal
-13.55,normal
-18.76,normal
-23.74,normal
-28.06,normal
-31.73,normal
-35.18,normal
-39.24,normal
-44.68,normal
-51.91,normal
-60.67,normal
-69.96,normal
-78.21,normal
-83.7,normal
-85.01,normal
-81.47,normal
-73.36,normal
-61.81,normal
-48.43,normal
-34.8,normal
-22.11,normal
-11.02,normal
-1.66,normal
0.02,normal
-3.7,normal
-7.78,normal
-12.03,normal
-16.05,normal
-19.44,normal
-22.05,normal
-24.14,normal
-26.38,normal
-29.58,normal
-34.38,normal
-41.02,normal
-49.19,normal
-58.09,normal
-66.55,normal
-73.16,normal
-76.54,normal
-75.7,normal
-70.31,normal
-60.93,normal
-48.94,normal
-36.05,normal
-23.88,normal
-13.48,normal
-5.27,normal
0.13,normal
-3.42,normal
-7.0,normal
-10.38,normal
-13.42,normal
-16.06,normal
-18.44,normal
-20.9,normal
-23.87,normal
-27.75,normal
-32.68,normal
-38.46,normal
-44.51,normal
-49.92,normal
-53.65,normal
-54.76,normal
-52.69,normal
-47.37,normal
-39.3,normal
-29.38,normal
-18.67,normal
-8.16,normal
-0.64,normal
-3.57,normal
-7.09,normal
-11.17,normal
-15.5,normal
-19.68,normal
-23.32,normal
-26.23,normal
-28.4,normal
-30.11,normal
-31.86,normal
-34.26,normal
-37.89,normal
-43.01,normal
-49.36,normal
-56.01,normal
-61.57,normal
-64.54,normal
-63.81,normal
-59.04,normal
-50.7,normal
-39.94,normal
-28.11,normal
-16.41,normal
-5.69,normal
-1.81,normal
-4.81,normal
-8.28,normal
-12.24,normal
-16.58,normal
-21.04,normal
-25.32,normal
-29.14,normal
-32.42,normal
-35.42,normal
-38.6,normal
-42.59,normal
-47.88,normal
-54.51,normal
-61.93,normal
-68.96,normal
-74.04,normal
-75.66,normal
-72.92,normal
-65.75,normal
-55.0,normal
-42.1,normal
-28.63,normal
-15.86,normal
-4.62,normal
-0.33,normal
-2.33,normal
-4.53,normal
-7.07,normal
-10.13,normal
-13.65,normal
-17.42,normal
-21.07,normal
-24.3,normal
-27.11,normal
-29.86,normal
-33.16,normal
-37.58,normal
-43.32,normal
-49.94,normal
-56.38,normal
-61.24,normal
-63.21,normal
-61.53,normal
-56.17,normal
-47.76,normal
-37.33,normal
-26.02,normal
-14.79,normal
-4.38,normal
-2.25,normal
-6.24,normal
-10.22,normal
-13.8,normal
-16.9,normal
-19.9,normal
-23.59,normal
-28.76,normal
-35.7,normal
-43.88,normal
-52.03,normal
-58.45,normal
-61.63,normal
-60.68,normal
-55.54,normal
-46.97,normal
-36.18,normal
-24.54,normal
-13.2,normal
-3.01,normal
0.49,normal
-2.54,normal
-6.02,normal
-9.92,normal
-14.0,normal
-17.92,normal
-21.31,normal
-23.94,normal
-25.87,normal
-27.58,normal
-29.83,normal
-33.43,normal
-38.84,normal
-45.93,normal
-53.89,normal
-61.41,normal
-67.01,normal
-69.46,normal
-68.05,normal
-62.79,normal
-54.33,normal
-43.75,normal
-32.23,normal
-20.84,normal
-10.31,normal
-1.02,normal
-0.67,normal
-5.17,normal
-9.88,normal
-14.49,normal
-18.78,normal
-22.62,normal
-26.07,normal
-29.37,normal
-32.9,normal
-37.12,normal
-42.37,normal
-48.74,normal
-55.88,normal
-62.88,normal
-68.43,normal
