A,label
-126.36,normal
-165.93,normal
-214.44,normal
-261.41,normal
-295.37,normal
-318.7,normal
-334.81,normal
-346.23,normal
-354.19,normal
-357.98,normal
-356.05,normal
-347.98,normal
-335.2,normal
-320.04,normal
-305.41,normal
-291.99,normal
-279.53,normal
-267.17,normal
-252.29,normal
-232.58,normal
-207.26,normal
-177.49,normal
-145.55,normal
-114.35,normal
-85.11,normal
-58.1,normal
-32.85,normal
-7.39,normal
-6.9,normal
-23.54,normal
-39.97,normal
-55.96,normal
-71.53,normal
-86.74,normal
-101.46,normal
-115.32,normal
-127.83,normal
-138.74,normal
-148.34,normal
-157.37,normal
-166.51,normal
-175.52,normal
-182.81,normal
-185.61,normal
-180.97,normal
-167.22,normal
-144.95,normal
-117.28,normal
-88.88,normal
-64.52,normal
-47.56,normal
-39.28,normal
-38.93,normal
-44.55,normal
-53.82,normal
-64.76,normal
-75.79,normal
-85.62,normal
-93.03,normal
-97.0,normal
-97.01,normal
-93.49,normal
-87.84,normal
-82.09,normal
-78.27,normal
-77.62,normal
-80.23,normal
-85.05,normal
-90.44,normal
-94.86,normal
-97.48,normal
-98.32,normal
-97.98,normal
-97.2,normal
-96.45,normal
-95.78,normal
-94.89,normal
-93.38,normal
-91.03,normal
-87.86,normal
-84.18,normal
-80.39,normal
-76.8,normal
-73.57,normal
-70.6,normal
-67.64,normal
-64.42,normal
-60.85,normal
-56.96,normal
-53.01,normal
-49.29,normal
-46.01,normal
-43.21,normal
-40.79,normal
-38.57,normal
-36.38,normal
-34.21,normal
-32.1,normal
-30.14,normal
-28.33,normal
-26.58,normal
-24.77,normal
-22.76,normal
-20.53,normal
-18.16,normal
-15.85,normal
-13.76,normal
-12.0,normal
-10.47,normal
-9.0,normal
-7.33,normal
-5.32,normal
-3.0,normal
-0.61,normal
0.32,normal
-0.34,normal
-0.63,normal
-0.65,normal
-0.52,normal
-0.31,normal
-0.02,normal
0.42,normal
-0.9,normal
-10.98,normal
-21.35,normal
-32.17,normal
-43.56,normal
-55.45,normal
-67.4,normal
-78.58,normal
-87.73,normal
-93.38,normal
-94.22,normal
-89.59,normal
-80.05,normal
-67.6,normal
-55.31,normal
-46.53,normal
-43.71,normal
-47.66,normal
-57.24,normal
-69.82,normal
-82.32,normal
-92.16,normal
-97.9,normal
-99.38,normal
-97.38,normal
-93.11,normal
-87.7,normal
-81.86,normal
-75.77,normal
-69.07,normal
-61.18,normal
-51.72,normal
-40.92,normal
-29.87,normal
-20.4,normal
-14.46,normal
-13.37,normal
-17.06,normal
-23.92,normal
-31.17,normal
-35.64,normal
-34.79,normal
-27.71,normal
-15.81,normal
-3.03,normal
-20.27,normal
-59.48,normal
-113.56,normal
-174.73,normal
-233.2,normal
-280.34,normal
-311.12,normal
-324.96,normal
-324.45,normal
-313.28,normal
-294.42,normal
-269.7,normal
-240.4,normal
-208.34,normal
-176.25,normal
-147.14,normal
-123.19,normal
-104.79,normal
-90.58,normal
-78.44,normal
-66.7,normal
-55.06,normal
-44.49,normal
-36.57,normal
-32.48,normal
-32.38,normal
-35.37,normal
-39.95,normal
-44.79,normal
-49.26,normal
-53.61,normal
-58.63,normal
-65.18,normal
-73.62,normal
-83.59,normal
-94.12,normal
-104.1,normal
-112.68,normal
-119.59,normal
-125.0,normal
-129.25,normal
-132.43,normal
-134.16,normal
-133.63,normal
-129.9,normal
-122.34,normal
-110.93,normal
-96.18,normal
-78.91,normal
-59.85,normal
-39.37,normal
-17.34,normal
0.29,normal
-10.34,normal
-21.43,normal
-31.66,normal
-39.39,normal
-43.17,normal
-42.01,normal
-35.71,normal
-24.89,normal
-10.81,normal
-2.13,normal
-10.28,normal
-19.25,normal
-28.98,normal
-39.1,normal
-48.93,normal
-57.37,normal
-63.11,normal
-64.99,normal
-62.41,normal
-55.49,normal
-45.12,normal
-32.61,normal
-19.31,normal
-6.26,normal
-1.28,normal
-7.17,normal
-13.54,normal
-20.54,normal
-28.29,normal
-36.85,normal
-46.13,normal
-55.72,normal
-64.87,normal
-72.43,normal
-77.21,normal
-78.2,normal
-74.93,normal
-67.64,normal
-57.14,normal
-44.52,normal
-30.83,normal
-16.88,normal
-3.19,normal
-3.04,normal
-7.51,normal
-10.87,normal
-13.29,normal
-15.14,normal
-16.88,normal
-18.96,normal
-21.72,normal
-25.27,normal
-29.53,normal
-34.39,normal
-39.81,normal
-45.9,normal
-52.6,normal
-59.31,normal
-64.54,normal
-66.17,normal
-62.16,normal
-51.65,normal
-35.6,normal
-16.7,normal
-16.58,normal
-34.36,normal
-47.63,normal
-56.61,normal
-60.51,normal
-58.82,normal
-52.36,normal
-43.5,normal
-35.19,normal
-29.75,normal
-28.0,normal
-29.12,normal
-31.46,normal
-33.5,normal
-34.57,normal
-35.05,normal
-35.91,normal
-38.11,normal
-42.0,normal
-47.2,normal
-52.84,normal
-58.12,normal
-62.64,normal
-66.64,normal
-70.58,normal
-74.77,normal
-78.86,normal
-81.82,normal
-82.24,normal
-78.92,normal
-71.31,normal
-59.84,normal
-45.7,normal
-30.43,normal
-15.37,normal
-1.39,normal
-2.34,normal
-5.6,normal
-9.18,normal
-13.58,normal
-19.15,normal
-26.12,normal
-34.53,normal
-44.2,normal
-54.62,normal
-64.77,normal
-73.22,normal
-78.41,normal
-79.14,normal
-74.98,normal
-66.41,normal
-54.64,normal
-41.17,normal
-27.37,normal
-14.27,normal
-2.49,normal
0.28,normal
-2.83,normal
-5.97,normal
-9.12,normal
-12.35,normal
-15.74,normal
-19.41,normal
-23.33,normal
-27.44,normal
-31.6,normal
-35.68,normal
-39.6,normal
-43.34,normal
-47.02,normal
-50.83,normal
-54.99,normal
-59.65,normal
-64.79,normal
-70.02,normal
-74.6,normal
-77.5,normal
-77.74,normal
-74.65,normal
-68.19,normal
-58.89,normal
-47.74,normal
-35.88,normal
-24.29,normal
-13.66,normal
-4.44,normal
-1.15,normal
-4.64,normal
-8.37,normal
-12.38,normal
-16.52,normal
-20.63,normal
-24.54,normal
-28.17,normal
-31.58,normal
-34.99,normal
-38.67,normal
-42.91,normal
-47.9,normal
-53.66,normal
-59.95,normal
-66.23,normal
-71.67,normal
-75.22,normal
-75.91,normal
-73.08,normal
-66.64,normal
-57.11,normal
-45.49,normal
-32.95,normal
-20.47,normal
-8.7,normal
-2.73,normal
-6.62,normal
-10.98,normal
-15.74,normal
-20.71,normal
-25.61,normal
-30.18,normal
-34.31,normal
-38.11,normal
-41.91,normal
-46.15,normal
-51.17,normal
-57.01,normal
-63.26,normal
-69.06,normal
-73.29,normal
-74.78,normal
-72.71,normal
-66.81,normal
-57.49,normal
-45.72,normal
-32.76,normal
-19.79,normal
-7.63,normal
-7.2,normal
-17.65,normal
-28.12,normal
-37.32,normal
-43.9,normal
-46.94,normal
-46.37,normal
-43.08,normal
-38.64,normal
-34.81,normal
-32.85,normal
-33.31,normal
-35.9,normal
-39.86,normal
-44.23,normal
-48.12,normal
-50.74,normal
-51.44,normal
-49.7,normal
-45.25,normal
-38.28,normal
-29.44,normal
-19.84,normal
-10.64,normal
-2.79,normal
-0.31,normal
-3.73,normal
-7.68,normal
-12.05,normal
-16.49,normal
-20.62,normal
-24.17,normal
-27.12,normal
-29.77,normal
-32.49,normal
-35.68,normal
-39.55,normal
-44.02,normal
-48.68,normal
-52.81,normal
-55.46,normal
-55.73,normal
-53.06,normal
-47.36,normal
-39.12,normal
-29.31,normal
-19.02,normal
-9.24,normal
-0.68,normal
0.45,normal
-2.53,normal
-5.01,normal
-7.17,normal
-9.37,normal
-11.89,normal
-14.81,normal
-18.0,normal
-21.17,normal
-24.09,normal
-26.67,normal
-29.03,normal
-31.39,normal
-34.03,normal
-37.21,normal
-41.09,normal
-45.62,normal
-50.43,normal
-54.73,normal
-57.47,normal
-57.6,normal
-54.39,normal
-47.82,normal
-38.54,normal
-27.77,normal
-16.79,normal
-6.64,normal
-1.73,normal
-5.69,normal
-9.45,normal
-12.69,normal
-15.25,normal
-17.17,normal
-18.79,normal
-20.7,normal
-23.57,normal
-27.99,normal
-34.11,normal
-41.58,normal
-49.44,normal
-56.39,normal
-61.07,normal
-62.51,normal
-60.4,normal
-55.09,normal
-47.44,normal
-38.45,normal
-29.0,normal
-19.68,normal
-10.84,normal
-2.64,normal
-2.23,normal
-6.75,normal
-11.43,normal
-15.99,normal
-20.26,normal
-24.25,normal
-28.16,normal
-32.31,normal
-37.0,normal
-42.35,normal
-48.23,normal
-54.13,normal
-59.2,normal
-62.41,normal
-62.79,normal
-59.73,normal
-53.25,normal
-43.96,normal
-32.91,normal
-21.27,normal
-9.94,normal
0.36,normal
-0.53,normal
-2.0,normal
-4.05,normal
-6.38,normal
-8.61,normal
-10.59,normal
-12.47,normal
-14.67,normal
-17.69,normal
-21.88,normal
-27.28,normal
-33.6,normal
-40.26,normal
-46.49,normal
-51.35,normal
-53.91,normal
-53.44,normal
-49.65,normal
-42.77,normal
-33.59,normal
-23.16,normal
-12.58,normal
-2.65,normal
-2.05,normal
-5.4,normal
-8.75,normal
-12.1,normal
-15.48,normal
-18.93,normal
-22.41,normal
-25.79,normal
-28.94,normal
-31.85,normal
-34.69,normal
-37.85,normal
-41.73,normal
-46.56,normal
-52.2,normal
-58.11,normal
-63.38,normal
-67.0,normal
-68.06,normal
-65.99,normal
-60.75,normal
-52.74,normal
-42.82,normal
-32.03,normal
-21.35,normal
-11.54,normal
-3.04,normal
-1.75,normal
-4.93,normal
-7.41,normal
-8.57,normal
-8.02,normal
-5.67,normal
-1.95,normal
-0.92,normal
-5.16,normal
-9.65,normal
-14.35,normal
-19.29,normal
-24.59,normal
-30.44,normal
-36.91,normal
-43.82,normal
-50.65,normal
-56.59,normal
-60.76,normal
-62.55,normal
-61.9,normal
-59.28,normal
-55.55,normal
-51.68,normal
-48.55,normal
-46.89,normal
-47.43,normal
-50.9,normal
-57.95,normal
-68.73,normal
-82.54,normal
-97.64,normal
-111.46,normal
-121.19,normal
-124.3,normal
-119.0,normal
-104.33,normal
-80.13,normal
-47.14,normal
-7.37,normal
-1.92,normal
-16.83,normal
-28.13,normal
-36.42,normal
-42.85,normal
-48.62,normal
-54.41,normal
-60.11,normal
-65.11,normal
-68.74,normal
-70.79,normal
-71.64,normal
-71.98,normal
-72.27,normal
-72.32,normal
-71.27,normal
-67.95,normal
-61.43,normal
-51.55,normal
-39.03,normal
-25.14,normal
-11.23,normal
-2.45,normal
-6.63,normal
-11.44,normal
-17.09,normal
-23.52,normal
-30.38,normal
-37.19,normal
-43.5,normal
-49.09,normal
-54.05,normal
-58.7,normal
-63.44,normal
-68.5,normal
-73.73,normal
-78.51,normal
-81.88,normal
-82.84,normal
-80.79,normal
-75.77,normal
-68.51,normal
-60.18,normal
-51.87,normal
-44.1,normal
-36.58,normal
-28.18,normal
-17.35,normal
-2.54,normal
-3.27,normal
-7.52,normal
-11.28,normal
-14.0,normal
-15.42,normal
-15.73,normal
-15.54,normal
-15.69,normal
-17.0,normal
-20.03,normal
-24.88,normal
-31.17,normal
-38.08,normal
-44.58,normal
-49.72,normal
-52.93,normal
-54.04,normal
-53.29,normal
-51.05,normal
-47.69,normal
-43.41,normal
-38.33,normal
-32.61,normal
-26.53,normal
-20.57,normal
-15.28,normal
-11.15,normal
-8.5,normal
-7.44,normal
-7.85,normal
-9.46,normal
-11.83,normal
-14.47,normal
-16.9,normal
-18.72,normal
-19.8,normal
-20.29,normal
-20.44,normal
-20.46,normal
-20.11,normal
-18.67,normal
-14.91,normal
-7.6,normal
-0.73,normal
-6.66,normal
-11.17,normal
-14.61,normal
-17.43,normal
-19.98,normal
-22.44,normal
-24.76,normal
-26.82,normal
-28.5,normal
-29.71,normal
-30.46,normal
-30.71,normal
-30.4,normal
-29.44,normal
-27.84,normal
-25.72,normal
-23.35,normal
-21.02,normal
-19.02,normal
-17.49,normal
-16.42,normal
-15.75,normal
-15.42,normal
-15.39,normal
-15.67,normal
-16.22,normal
-17.03,normal
-18.1,normal
-19.51,normal
-21.43,normal
-24.06,normal
-27.54,normal
-31.88,normal
-36.86,normal
-42.14,normal
-47.27,normal
-51.95,normal
-56.04,normal
-59.72,normal
-63.26,normal
-66.91,normal
-70.58,normal
-73.76,normal
-75.74,normal
-75.96,normal
-74.5,normal
-72.24,normal
-70.55,normal
-70.66,normal
-72.99,normal
-76.88,normal
-80.82,normal
-83.03,normal
-82.09,normal
-77.26,normal
-68.48,normal
-56.21,normal
-41.34,normal
-25.1,normal
-9.04,normal
-3.81,normal
-12.02,normal
-21.2,normal
-30.64,normal
-39.45,normal
-46.9,normal
-52.6,normal
-56.48,normal
-58.57,normal
-58.87,normal
-57.31,normal
-53.9,normal
-48.87,normal
-42.82,normal
-36.56,normal
-30.97,normal
-26.67,normal
-23.9,normal
-22.5,normal
-21.99,normal
-21.81,normal
-21.44,normal
-20.55,normal
-19.06,normal
-17.11,normal
-15.07,normal
-13.39,normal
-12.46,normal
-12.46,normal
-13.38,normal
-14.96,normal
-16.89,normal
-18.83,normal
-20.58,normal
-22.02,normal
-23.1,normal
-23.86,normal
-24.34,normal
-24.65,normal
-24.94,normal
-25.39,normal
-26.25,normal
-27.65,normal
-29.61,normal
-31.89,normal
-33.96,normal
-35.07,normal
-34.47,normal
-31.65,normal
-26.56,normal
-19.66,normal
-11.73,normal
-3.7,normal
-0.98,normal
-3.16,normal
-5.27,normal
-7.07,normal
-8.35,normal
-9.07,normal
-9.45,normal
-10.01,normal
-11.47,normal
-14.39,normal
-18.93,normal
-24.62,normal
-30.35,normal
-34.73,normal
-36.54,normal
-35.25,normal
-31.22,normal
-25.56,normal
-19.72,normal
-14.86,normal
-11.47,normal
-9.27,normal
-7.46,normal
-5.18,normal
-2.1,normal
-0.36,normal
-7.63,normal
-16.51,normal
-23.74,normal
-25.58,normal
-18.95,normal
-2.18,normal
-15.9,normal
-11.81,normal
-10.36,normal
-33.39,normal
-53.89,normal
-74.49,normal
-98.8,normal
-129.86,normal
-169.2,normal
-217.95,normal
-273.42,normal
-328.74,normal
-374.62,normal
-402.1,normal
-407.49,normal
-391.66,normal
-358.82,normal
-302.74,normal
-225.94,normal
-139.61,normal
-59.29,normal
-1.55,normal
-13.23,normal
-26.85,normal
-37.99,normal
-46.97,normal
-55.67,normal
-64.87,normal
-73.78,normal
-80.93,normal
-86.7,normal
-91.76,normal
-96.61,normal
-101.46,normal
-106.16,normal
-111.69,normal
-118.55,normal
-125.93,normal
-131.85,normal
-134.28,normal
-130.34,normal
-116.79,normal
-91.22,normal
-53.25,normal
-6.24,normal
-25.54,normal
-57.31,normal
-88.63,normal
-116.29,normal
-137.0,normal
-148.5,normal
-150.41,normal
-144.39,normal
-133.41,normal
-120.36,normal
-107.51,normal
-95.96,normal
-85.91,normal
-77.14,normal
-69.45,normal
-62.63,normal
-56.34,normal
-49.98,normal
-42.81,normal
-34.62,normal
-25.76,normal
-17.03,normal
-9.25,normal
-3.06,normal
-3.35,normal
-9.37,normal
-15.74,normal
-21.57,normal
-25.89,normal
-27.99,normal
-27.44,normal
-24.28,normal
-19.02,normal
-12.48,normal
-5.66,normal
0.44,normal
-2.04,normal
-4.16,normal
-5.69,normal
-6.35,normal
-5.87,normal
-4.21,normal
-1.56,normal
0.35,normal
-2.74,normal
-5.86,normal
-8.92,normal
-12.01,normal
-15.34,normal
-19.21,normal
-23.88,normal
-29.47,normal
-35.8,normal
-42.41,normal
-48.5,normal
-53.09,normal
-55.2,normal
-54.15,normal
-49.8,normal
-42.51,normal
-33.07,normal
-22.37,normal
-11.26,normal
-0.37,normal
0.5,normal
-1.07,normal
-4.63,normal
-11.08,normal
-20.15,normal
-30.43,normal
-40.01,normal
-47.17,normal
-51.2,normal
-52.69,normal
-53.46,normal
-56.0,normal
-62.44,normal
-73.52,normal
-87.95,normal
-102.08,normal
-110.49,normal
-107.31,normal
-88.61,normal
-54.46,normal
-9.72,normal
-22.38,normal
-44.85,normal
-53.81,normal
-49.11,normal
-34.71,normal
-18.41,normal
-7.26,normal
-3.84,normal
-6.71,normal
-13.22,normal
-21.42,normal
-28.91,normal
-34.74,normal
-37.04,normal
-33.17,normal
-20.85,normal
0.16,normal
-3.14,normal
-7.86,normal
-12.83,normal
-17.26,normal
-20.69,normal
-23.39,normal
-26.19,normal
-30.04,normal
-35.32,normal
-41.28,normal
-46.53,normal
-49.43,normal
-48.71,normal
-43.92,normal
-35.55,normal
-24.91,normal
-13.63,normal
-3.09,normal
-0.11,normal
-3.19,normal
-6.38,normal
-9.3,normal
-11.57,normal
-13.14,normal
-14.26,normal
-15.45,normal
-17.28,normal
-20.09,normal
-23.98,normal
-28.59,normal
-33.28,normal
-36.88,normal
-38.28,normal
-36.64,normal
-31.78,normal
-24.16,normal
-14.77,normal
-4.82,normal
-21.52,normal
-49.29,normal
-64.81,normal
-70.39,normal
-70.46,normal
-69.82,normal
-71.81,normal
-79.18,normal
-92.75,normal
-111.42,normal
-131.88,normal
-148.89,normal
-156.81,normal
-151.78,normal
-133.59,normal
-100.89,normal
-60.65,normal
-22.96,normal
-3.0,normal
-8.38,normal
-10.46,normal
-10.54,normal
-9.72,normal
-8.71,normal
-7.82,normal
-7.55,normal
-7.72,normal
-7.96,normal
-7.79,normal
-6.99,normal
-5.65,normal
-4.24,normal
-3.53,normal
-4.29,normal
-7.38,normal
-12.98,normal
-20.72,normal
-29.62,normal
-38.29,normal
-45.27,normal
-49.45,normal
-50.46,normal
-48.77,normal
-45.55,normal
-42.02,normal
-39.12,normal
-37.16,normal
-35.84,normal
-34.46,normal
-32.32,normal
-28.96,normal
-24.29,normal
-18.49,normal
-11.85,normal
-4.66,normal
-0.7,normal
-4.71,normal
-9.14,normal
-13.57,normal
-17.47,normal
-20.25,normal
-21.5,normal
-21.13,normal
-19.55,normal
-17.57,normal
-16.15,normal
-16.09,normal
-17.67,normal
-20.61,normal
-24.26,normal
-27.86,normal
-30.81,normal
-32.92,normal
-34.25,normal
-35.02,normal
-35.5,normal
-35.87,normal
-36.26,normal
-36.73,normal
-37.22,normal
-37.49,normal
-37.12,normal
-35.58,normal
-32.42,normal
-27.51,normal
-21.09,normal
-13.75,normal
-6.25,normal
-0.95,normal
-3.42,normal
-6.07,normal
-8.75,normal
-11.28,normal
-13.58,normal
-15.63,normal
-17.54,normal
-19.51,normal
-21.78,normal
-24.5,normal
-27.69,normal
-31.11,normal
-34.25,normal
-36.37,normal
-36.72,normal
-34.74,normal
-30.3,normal
-23.71,normal
-15.71,normal
-7.2,normal
-18.83,normal
-45.0,normal
-76.74,normal
-112.1,normal
-147.92,normal
-179.94,normal
-203.28,normal
-213.42,normal
-207.45,normal
-185.0,normal
-148.67,normal
-103.48,normal
-55.66,normal
-11.24,normal
-0.32,normal
-4.14,normal
-7.36,normal
-9.9,normal
-11.98,normal
-14.05,normal
-16.52,normal
-19.64,normal
-23.49,normal
-27.93,normal
-32.69,normal
-37.3,normal
-41.13,normal
-43.42,normal
-43.44,normal
-40.77,normal
-35.47,normal
-28.14,normal
-19.72,normal
-11.19,normal
-3.26,normal
0.23,normal
-2.34,normal
-4.96,normal
-7.52,normal
-9.91,normal
-12.1,normal
-14.15,normal
-16.2,normal
-18.52,normal
-21.42,normal
-25.2,normal
-29.97,normal
-35.47,normal
-41.01,normal
-45.56,normal
-48.12,normal
-48.06,normal
-45.36,normal
-40.62,normal
-34.8,normal
-28.87,normal
-23.49,normal
-18.96,normal
-15.27,normal
-12.37,normal
-10.27,normal
-9.14,normal
-9.17,normal
-10.53,normal
-13.16,normal
-16.79,normal
-20.96,normal
-25.17,normal
-28.98,normal
-32.17,normal
-34.8,normal
-37.1,normal
-39.31,normal
-41.54,normal
-43.66,normal
-45.4,normal
-46.55,normal
-47.09,normal
-47.14,normal
-46.81,normal
-46.03,normal
-44.59,normal
-42.26,normal
-38.99,normal
-34.92,normal
-30.12,normal
-24.34,normal
-16.93,normal
-7.09,normal
0.3,normal
-2.29,normal
-5.67,normal
-9.95,normal
-14.92,normal
-20.25,normal
-25.6,normal
-30.75,normal
-35.7,normal
-40.56,normal
-45.5,normal
-50.65,normal
-56.08,normal
-61.67,normal
-67.12,normal
-71.83,normal
-75.05,normal
-76.01,normal
-74.19,normal
-69.55,normal
-62.56,normal
-54.03,normal
-44.92,normal
-36.08,normal
-28.14,normal
-21.46,normal
-16.24,normal
-12.47,normal
-9.99,normal
-8.45,normal
-7.38,normal
-6.31,normal
-4.91,normal
-3.06,normal
-0.81,normal
-1.2,normal
-4.86,normal
-8.54,normal
-12.39,normal
-16.62,normal
-21.5,normal
-27.2,normal
-33.61,normal
-40.28,normal
-46.36,normal
-50.8,normal
-52.65,normal
-51.4,normal
-47.16,normal
-40.62,normal
-32.81,normal
-24.76,normal
-17.17,normal
-10.44,normal
-4.68,normal
0.0,normal
-0.83,normal
-4.32,normal
-7.64,normal
-10.46,normal
-12.61,normal
-14.02,normal
-14.71,normal
-14.75,normal
-14.23,normal
-13.25,normal
-11.81,normal
-9.88,normal
-7.33,normal
-4.05,normal
0.04,normal
-2.48,normal
-6.01,normal
-10.08,normal
-14.54,normal
-18.86,normal
-22.2,normal
-23.81,normal
-23.25,normal
-20.7,normal
-16.85,normal
-12.66,normal
-9.08,normal
-6.63,normal
-5.36,normal
-4.81,normal
-4.27,normal
-3.16,normal
-1.27,normal
-1.63,normal
-4.21,normal
-5.03,normal
-2.49,normal
-1.15,normal
-4.19,normal
-17.27,normal
-49.51,normal
-83.83,normal
-115.03,normal
-138.59,normal
-152.11,normal
-155.86,normal
-152.11,normal
-143.56,normal
-131.88,normal
-116.94,normal
-97.39,normal
-71.99,normal
-40.94,normal
-6.53,normal
-1.51,normal
-6.54,normal
-12.31,normal
-18.98,normal
-26.19,normal
-33.36,normal
-39.96,normal
-45.73,normal
-50.69,normal
-54.99,normal
-58.64,normal
-61.34,normal
-62.53,normal
-61.61,normal
-58.21,normal
-52.41,normal
-44.8,normal
-36.23,normal
-27.64,normal
-19.74,normal
-12.93,normal
-7.3,normal
-2.79,normal
0.36,normal
-1.68,normal
-3.87,normal
-6.25,normal
-8.81,normal
-11.48,normal
-14.14,normal
-16.6,normal
-18.72,normal
-20.5,normal
-22.13,normal
-23.96,normal
-26.39,normal
-29.6,normal
-33.36,normal
-36.94,normal
-39.3,normal
-39.4,normal
-36.68,normal
-31.21,normal
-23.71,normal
-15.26,normal
-6.89,normal
-1.31,normal
-3.74,normal
-5.98,normal
-8.16,normal
-10.47,normal
-13.07,normal
-16.12,normal
-19.74,normal
-23.99,normal
-28.74,normal
-33.53,normal
-37.59,normal
-39.98,normal
-39.89,normal
-36.94,normal
-31.38,normal
-24.01,normal
-15.87,normal
-7.95,normal
-0.86,normal
-0.93,normal
-3.74,normal
-6.45,normal
-8.95,normal
-11.24,normal
-13.41,normal
-15.68,normal
-18.3,normal
-21.47,normal
-25.3,normal
-29.63,normal
-34.06,normal
-37.88,normal
-40.22,normal
-40.27,normal
-37.59,normal
-32.24,normal
-24.86,normal
-16.43,normal
-7.98,normal
-0.29,normal
-0.55,normal
-2.68,normal
-5.1,normal
-7.61,normal
-10.02,normal
-12.18,normal
-14.1,normal
-15.89,normal
-17.7,normal
-19.71,normal
-22.1,normal
-25.02,normal
-28.49,normal
-32.3,normal
-35.91,normal
-38.45,normal
-39.02,normal
-36.97,normal
-32.17,normal
-25.14,normal
-16.86,normal
-8.43,normal
-0.69,normal
0.13,normal
-1.74,normal
-3.74,normal
-5.9,normal
-8.21,normal
-10.55,normal
-12.79,normal
-14.85,normal
-16.71,normal
-18.5,normal
-20.42,normal
-22.73,normal
-25.64,normal
-29.24,normal
-33.41,normal
-37.73,normal
-41.57,normal
-44.13,normal
-44.67,normal
-42.66,normal
-38.02,normal
-31.17,normal
-22.85,normal
-13.98,normal
-5.36,normal
0.44,normal
-1.61,normal
-4.11,normal
-6.98,normal
-9.99,normal
-12.86,normal
-15.37,normal
-17.46,normal
-19.3,normal
-21.17,normal
-23.46,normal
-26.47,normal
-30.29,normal
-34.68,normal
-39.06,normal
-42.59,normal
-44.41,normal
-43.87,normal
-40.73,normal
-35.22,normal
-27.97,normal
-19.82,normal
-11.56,normal
-3.83,normal
0.17,normal
-2.09,normal
-4.78,normal
-7.7,normal
-10.53,normal
-12.98,normal
-15.0,normal
-16.74,normal
-18.5,normal
-20.6,normal
-23.3,normal
-26.72,normal
-30.78,normal
-35.13,normal
-39.18,normal
-42.08,normal
-42.97,normal
-41.2,normal
-36.57,normal
-29.47,normal
-20.76,normal
-11.48,normal
-2.6,normal
0.4,normal
