A,label
-4.03,normal
-8.95,normal
-14.37,normal
-19.96,normal
-25.39,normal
-30.46,normal
-35.18,normal
-39.66,normal
-44.11,normal
-48.81,normal
-54.16,normal
-60.51,normal
-68.04,normal
-76.34,normal
-84.45,normal
-90.86,normal
-94.12,normal
-93.28,normal
-88.29,normal
-79.98,normal
-69.6,normal
-58.35,normal
-46.99,normal
-35.78,normal
-24.71,normal
-13.73,normal
-2.91,normal
-0.74,normal
-5.41,normal
-10.56,normal
-15.97,normal
-21.36,normal
-26.54,normal
-31.41,normal
-35.99,normal
-40.42,normal
-44.93,normal
-49.81,normal
-55.39,normal
-61.91,normal
-69.31,normal
-77.11,normal
-84.32,normal
-89.67,normal
-91.98,normal
-90.57,normal
-85.45,normal
-77.32,normal
-67.24,normal
-56.25,normal
-45.05,normal
-33.97,normal
-23.05,normal
-12.29,normal
-1.75,normal
-2.96,normal
-7.65,normal
-12.71,normal
-17.94,normal
-23.13,normal
-28.14,normal
-32.92,normal
-37.54,normal
-42.13,normal
-46.84,normal
-51.92,normal
-57.69,normal
-64.38,normal
-71.91,normal
-79.67,normal
-86.55,normal
-91.22,normal
-92.53,normal
-89.98,normal
-83.83,normal
-74.89,normal
-64.16,normal
-52.49,normal
-40.42,normal
-28.28,normal
-16.34,normal
-4.88,normal
-0.24,normal
-3.25,normal
-6.7,normal
-10.81,normal
-15.55,normal
-20.64,normal
-25.74,normal
-30.55,normal
-34.93,normal
-38.96,normal
-42.89,normal
-47.08,normal
-51.94,normal
-57.76,normal
-64.55,normal
-71.83,normal
-78.63,normal
-83.66,normal
-85.72,normal
-84.07,normal
-78.68,normal
-70.18,normal
-59.51,normal
-47.6,normal
-35.07,normal
-22.23,normal
-9.17,normal
-2.38,normal
-24.14,normal
-45.18,normal
-65.83,normal
-86.79,normal
-108.8,normal
-132.27,normal
-157.08,normal
-182.58,normal
-207.71,normal
-231.34,normal
-252.49,normal
-270.51,normal
-285.18,normal
-296.74,normal
-305.9,normal
-313.52,normal
-320.38,normal
-326.71,normal
-332.01,normal
-335.17,normal
-334.93,normal
-330.56,normal
-322.37,normal
-311.79,normal
-300.83,normal
-291.33,normal
-284.28,normal
-279.6,normal
-276.51,normal
-274.16,normal
-272.11,normal
-270.5,normal
-269.82,normal
-270.5,normal
-272.86,normal
-276.9,normal
-282.45,normal
-289.13,normal
-296.26,normal
-302.87,normal
-307.71,normal
-309.5,normal
-307.13,normal
-300.01,normal
-288.2,normal
-272.44,normal
-254.05,normal
-234.63,normal
-215.78,normal
-198.75,normal
-184.21,normal
-172.32,normal
-162.83,normal
-155.43,normal
-149.84,normal
-145.96,normal
-143.72,normal
-142.95,normal
-143.36,normal
-144.63,normal
-146.45,normal
-148.42,normal
-149.82,normal
-149.3,normal
-144.89,normal
-134.37,normal
-115.94,normal
-88.83,normal
-53.49,normal
-11.52,normal
-7.58,normal
-15.64,normal
-23.53,normal
-31.03,normal
-37.77,normal
-43.52,normal
-48.5,normal
-53.3,normal
-58.66,normal
-65.15,normal
-72.85,normal
-81.35,normal
-89.9,normal
-97.82,normal
-104.78,normal
-110.96,normal
-116.94,normal
-123.43,normal
-130.84,normal
-139.06,normal
-147.22,normal
-153.59,normal
-155.69,normal
-150.67,normal
-135.92,normal
-110.11,normal
-73.93,normal
-30.31,normal
-0.39,normal
-18.65,normal
-25.56,normal
-24.32,normal
-19.27,normal
-13.9,normal
-9.77,normal
-6.67,normal
-3.82,normal
-1.04,normal
0.31,normal
-3.13,normal
-8.9,normal
-15.07,normal
-19.24,normal
-19.71,normal
-16.22,normal
-10.06,normal
-3.44,normal
-1.31,normal
-4.81,normal
-7.01,normal
-7.25,normal
-6.01,normal
-4.66,normal
-4.77,normal
-7.41,normal
-12.66,normal
-19.6,normal
-26.81,normal
-33.04,normal
-37.71,normal
-41.18,normal
-44.34,normal
-48.11,normal
-52.98,normal
-58.62,normal
-64.06,normal
-68.09,normal
-69.77,normal
-68.66,normal
-64.82,normal
-58.46,normal
-49.79,normal
-39.03,normal
-26.69,normal
-13.84,normal
-1.98,normal
-4.02,normal
-16.03,normal
-28.71,normal
-41.47,normal
-53.61,normal
-64.58,normal
-74.15,normal
-82.45,normal
-89.89,normal
-96.89,normal
-103.83,normal
-110.99,normal
-118.56,normal
-126.41,normal
-133.83,normal
-139.37,normal
-140.97,normal
-136.63,normal
-125.29,normal
-107.56,normal
-85.69,normal
-62.92,normal
-42.28,normal
-25.52,normal
-12.73,normal
-2.68,normal
-1.16,normal
-7.51,normal
-13.72,normal
-19.73,normal
-25.7,normal
-31.96,normal
-38.92,normal
-46.85,normal
-55.69,normal
-64.85,normal
-73.24,normal
-79.51,normal
-82.43,normal
-81.25,normal
-76.0,normal
-67.4,normal
-56.65,normal
-44.95,normal
-33.22,normal
-21.91,normal
-11.12,normal
-0.72,normal
-0.39,normal
-6.54,normal
-12.49,normal
-18.18,normal
-23.7,normal
-29.27,normal
-35.13,normal
-41.56,normal
-48.8,normal
-56.98,normal
-66.06,normal
-75.6,normal
-84.78,normal
-92.43,normal
-97.3,normal
-98.37,normal
-95.19,normal
-88.0,normal
-77.69,normal
-65.37,normal
-52.13,normal
-38.73,normal
-25.55,normal
-12.72,normal
-0.28,normal
-4.96,normal
-12.6,normal
-18.5,normal
-22.68,normal
-25.62,normal
-28.06,normal
-30.81,normal
-34.62,normal
-40.03,normal
-47.23,normal
-56.02,normal
-65.61,normal
-74.79,normal
-82.07,normal
-86.18,normal
-86.44,normal
-83.02,normal
-76.81,normal
-69.02,normal
-60.76,normal
-52.56,normal
-44.4,normal
-35.75,normal
-25.99,normal
-14.66,normal
-1.76,normal
-4.42,normal
-13.12,normal
-21.47,normal
-28.9,normal
-35.36,normal
-41.39,normal
-47.84,normal
-55.45,normal
-64.49,normal
-74.58,normal
-84.77,normal
-93.86,normal
-100.69,normal
-104.45,normal
-104.71,normal
-101.44,normal
-94.86,normal
-85.37,normal
-73.48,normal
-59.83,normal
-45.18,normal
-30.37,normal
-16.15,normal
-3.01,normal
-7.18,normal
-19.41,normal
-31.89,normal
-43.35,normal
-52.45,normal
-58.06,normal
-59.52,normal
-56.76,normal
-50.33,normal
-41.07,normal
-29.9,normal
-17.53,normal
-4.45,normal
-2.47,normal
-11.13,normal
-19.19,normal
-26.58,normal
-33.68,normal
-41.17,normal
-49.74,normal
-60.07,normal
-73.12,normal
-90.17,normal
-112.38,normal
-139.91,normal
-170.98,normal
-201.72,normal
-227.22,normal
-243.15,normal
-247.43,normal
-240.75,normal
-225.74,normal
-205.5,normal
-182.18,normal
-156.69,normal
-129.29,normal
-100.62,normal
-72.21,normal
-46.09,normal
-23.92,normal
-6.17,normal
-38.14,normal
-102.17,normal
-164.5,normal
-218.45,normal
-258.39,normal
-280.8,normal
-285.44,normal
-275.47,normal
-256.45,normal
-234.71,normal
-216.01,normal
-205.15,normal
-205.47,normal
-218.4,normal
-242.33,normal
-272.08,normal
-299.57,normal
-316.44,normal
-317.63,normal
-303.87,normal
-281.47,normal
-259.3,normal
-244.48,normal
-239.03,normal
-239.7,normal
-240.26,normal
-235.03,normal
-221.37,normal
-199.78,normal
-172.25,normal
-140.27,normal
-104.14,normal
-63.78,normal
-20.32,normal
-5.07,normal
-10.92,normal
-16.65,normal
-22.87,normal
-30.16,normal
-38.85,normal
-48.86,normal
-59.5,normal
-69.46,normal
-76.94,normal
-80.27,normal
-78.4,normal
-71.34,normal
-60.29,normal
-47.12,normal
-33.72,normal
-21.38,normal
-10.49,normal
-0.76,normal
-1.13,normal
-8.27,normal
-16.46,normal
-25.71,normal
-36.02,normal
-47.37,normal
-59.55,normal
-72.13,normal
-84.27,normal
-94.78,normal
-102.31,normal
-105.66,normal
-104.16,normal
-97.87,normal
-87.61,normal
-74.73,normal
-60.71,normal
-46.84,normal
-33.86,normal
-21.94,normal
-10.75,normal
0.24,normal
-4.87,normal
-13.07,normal
-21.19,normal
-28.47,normal
-34.44,normal
-39.16,normal
-43.25,normal
-47.74,normal
-53.71,normal
-61.94,normal
-72.45,normal
-84.35,normal
-95.87,normal
-104.72,normal
-108.73,normal
-106.57,normal
-98.19,normal
-84.88,normal
-68.76,normal
-52.02,normal
-36.25,normal
-22.14,normal
-9.45,normal
-0.54,normal
-7.46,normal
-14.53,normal
-21.38,normal
-27.75,normal
-33.54,normal
-38.76,normal
-43.55,normal
-48.17,normal
-52.99,normal
-58.45,normal
-64.95,normal
-72.6,normal
-81.04,normal
-89.38,normal
-96.31,normal
-100.4,normal
-100.57,normal
-96.38,normal
-88.14,normal
-76.77,normal
-63.36,normal
-48.85,normal
-33.88,normal
-18.81,normal
-3.93,normal
-1.32,normal
-7.05,normal
-12.57,normal
-17.54,normal
-21.85,normal
-25.72,normal
-29.54,normal
-33.79,normal
-38.82,normal
-44.97,normal
-52.42,normal
-61.26,normal
-71.27,normal
-81.7,normal
-91.28,normal
-98.39,normal
-101.49,normal
-99.66,normal
-92.86,normal
-81.9,normal
-68.16,normal
-53.05,normal
-37.67,normal
-22.59,normal
-8.03,normal
-2.09,normal
-6.7,normal
-11.7,normal
-16.78,normal
-21.49,normal
-25.55,normal
-28.99,normal
-32.19,normal
-35.76,normal
-40.31,normal
-46.24,normal
-53.65,normal
-62.26,normal
-71.41,normal
-80.05,normal
-86.98,normal
-90.99,normal
-91.21,normal
-87.33,normal
-79.64,normal
-68.96,normal
-56.29,normal
-42.63,normal
-28.72,normal
-15.03,normal
-1.88,normal
-6.59,normal
-14.38,normal
-22.23,normal
-29.87,normal
-37.12,normal
-43.87,normal
-50.12,normal
-56.02,normal
-61.87,normal
-68.08,normal
-74.98,normal
-82.59,normal
-90.52,normal
-97.82,normal
-103.25,normal
-105.57,normal
-103.98,normal
-98.32,normal
-89.09,normal
-77.21,normal
-63.64,normal
-49.13,normal
-34.12,normal
-18.88,normal
-3.67,normal
-0.18,normal
-6.8,normal
-13.53,normal
-20.16,normal
-26.53,normal
-32.57,normal
-38.38,normal
-44.27,normal
-50.69,normal
-58.11,normal
-66.83,normal
-76.69,normal
-86.91,normal
-96.11,normal
-102.58,normal
-104.88,normal
-102.24,normal
-94.81,normal
-83.56,normal
-69.86,normal
-54.98,normal
-39.76,normal
-24.66,normal
-9.84,normal
-3.25,normal
-8.69,normal
-14.36,normal
-20.08,normal
-25.66,normal
-30.92,normal
-35.83,normal
-40.51,normal
-45.26,normal
-50.53,normal
-56.78,normal
-64.19,normal
-72.47,normal
-80.71,normal
-87.55,normal
-91.54,normal
-91.61,normal
-87.42,normal
-79.42,normal
-68.61,normal
-56.09,normal
-42.77,normal
-29.12,normal
-15.34,normal
-1.49,normal
-2.09,normal
-7.26,normal
-12.82,normal
-18.51,normal
-24.09,normal
-29.42,normal
-34.5,normal
-39.49,normal
-44.68,normal
-50.45,normal
-57.13,normal
-64.78,normal
-72.93,normal
-80.62,normal
-86.45,normal
-89.05,normal
-87.47,normal
-81.53,normal
-71.78,normal
-59.3,normal
-45.34,normal
-30.94,normal
-16.83,normal
-3.42,normal
-0.4,normal
-5.03,normal
-10.16,normal
-15.87,normal
-21.95,normal
-28.03,normal
-33.7,normal
-38.72,normal
-43.18,normal
-47.5,normal
-52.34,normal
-58.35,normal
-65.9,normal
-74.77,normal
-84.08,normal
-92.36,normal
-97.98,normal
-99.58,normal
-96.56,normal
-89.26,normal
-78.8,normal
-66.59,normal
-53.89,normal
-41.43,normal
-29.36,normal
-17.49,normal
-5.6,normal
-3.7,normal
-8.65,normal
-14.04,normal
-19.54,normal
-24.8,normal
-29.57,normal
-33.75,normal
-37.38,normal
-40.63,normal
-43.8,normal
-47.34,normal
-51.85,normal
-57.96,normal
-66.03,normal
-75.84,normal
-86.46,normal
-96.3,normal
-103.55,normal
-106.65,normal
-104.74,normal
-97.84,normal
-86.77,normal
-72.67,normal
-56.76,normal
-39.97,normal
-22.97,normal
-6.19,normal
-5.0,normal
-10.59,normal
-16.32,normal
-22.13,normal
-27.76,normal
-32.85,normal
-37.09,normal
-40.36,normal
-42.8,normal
-44.81,normal
-46.99,normal
-49.96,normal
-54.29,normal
-60.39,normal
-68.29,normal
-77.51,normal
-86.99,normal
-95.25,normal
-100.67,normal
-102.05,normal
-98.89,normal
-91.47,normal
-80.67,normal
-67.61,normal
-53.27,normal
-38.38,normal
-23.43,normal
-8.81,normal
-1.61,normal
-6.45,normal
-12.12,normal
-18.48,normal
-25.22,normal
-31.92,normal
-38.19,normal
-43.83,normal
-49.03,normal
-54.28,normal
-60.19,normal
-67.19,normal
-75.13,normal
-83.11,normal
-89.7,normal
-93.28,normal
-92.61,normal
-87.34,normal
-78.0,normal
-65.82,normal
-52.18,normal
-38.18,normal
-24.38,normal
-10.92,normal
-5.13,normal
-11.03,normal
-16.69,normal
-21.88,normal
-26.52,normal
-30.7,normal
-34.61,normal
-38.61,normal
-43.11,normal
-48.51,normal
-55.03,normal
-62.52,normal
-70.28,normal
-77.11,normal
-81.65,normal
-82.79,normal
-80.02,normal
-73.64,normal
-64.53,normal
-53.86,normal
-42.63,normal
-31.54,normal
-20.9,normal
-10.79,normal
-1.21,normal
-2.46,normal
-4.64,normal
-5.98,normal
-7.01,normal
-8.32,normal
-10.34,normal
-13.25,normal
-16.92,normal
-21.12,normal
-25.56,normal
-30.04,normal
-34.54,normal
-39.13,normal
-44.0,normal
-49.46,normal
-55.86,normal
-63.46,normal
-72.22,normal
-81.61,normal
-90.48,normal
-97.29,normal
-100.5,normal
-99.05,normal
-92.74,normal
-82.22,normal
-68.74,normal
-53.66,normal
-38.14,normal
-22.94,normal
-8.45,normal
-1.42,normal
-5.34,normal
-9.6,normal
-14.09,normal
-18.67,normal
-23.2,normal
-27.63,normal
-31.97,normal
-36.32,normal
-40.97,normal
-46.28,normal
-52.64,normal
-60.25,normal
-68.8,normal
-77.42,normal
-84.7,normal
-89.11,normal
-89.43,normal
-85.17,normal
-76.75,normal
-65.32,normal
-52.31,normal
-38.94,normal
-25.92,normal
-13.44,normal
-1.34,normal
-0.33,normal
-4.81,normal
-8.76,normal
-12.04,normal
-14.75,normal
-17.19,normal
-19.68,normal
-22.44,normal
-25.52,normal
-28.85,normal
-32.37,normal
-36.17,normal
-40.37,normal
-45.02,normal
-49.9,normal
-54.45,normal
-57.97,normal
-59.8,normal
-59.57,normal
-57.18,normal
-52.72,normal
-46.32,normal
-38.16,normal
-28.54,normal
-18.09,normal
-7.72,normal
-3.26,normal
-7.37,normal
-11.79,normal
-16.37,normal
-20.85,normal
-25.01,normal
-28.73,normal
-32.09,normal
-35.38,normal
-39.01,normal
-43.45,normal
-49.03,normal
-55.74,normal
-63.08,normal
-70.01,normal
-75.13,normal
-77.05,normal
-74.91,normal
-68.68,normal
-59.21,normal
-47.85,normal
-35.99,normal
-24.5,normal
-13.57,normal
-2.85,normal
-5.99,normal
-12.78,normal
-19.44,normal
-25.56,normal
-30.69,normal
-34.55,normal
-37.02,normal
-38.27,normal
-38.75,normal
-39.1,normal
-40.07,normal
-42.27,normal
-46.06,normal
-51.29,normal
-57.31,normal
-63.04,normal
-67.19,normal
-68.72,normal
-67.09,normal
-62.48,normal
-55.58,normal
-47.39,normal
-38.76,normal
-30.19,normal
-21.8,normal
-13.52,normal
-5.26,normal
-1.92,normal
-6.37,normal
-11.2,normal
-16.23,normal
-21.17,normal
-25.8,normal
-29.99,normal
-33.78,normal
-37.34,normal
-40.91,normal
-44.76,normal
-49.07,normal
-54.01,normal
-59.64,normal
-65.87,normal
-72.3,normal
-78.2,normal
-82.55,normal
-84.23,normal
-82.42,normal
-76.84,normal
-67.88,normal
-56.45,normal
-43.65,normal
-30.46,normal
-17.63,normal
-5.6,normal
-0.96,normal
-3.11,normal
-5.85,normal
-9.35,normal
-13.42,normal
-17.74,normal
-22.06,normal
-26.38,normal
-30.93,normal
-36.07,normal
-42.09,normal
-49.12,normal
-56.99,normal
-65.12,normal
-72.6,normal
-78.3,normal
-81.19,normal
-80.62,normal
-76.48,normal
-69.16,normal
-59.36,normal
-47.84,normal
-35.23,normal
-22.04,normal
-8.69,normal
0.38,normal
-3.96,normal
-8.05,normal
-11.76,normal
-15.1,normal
-18.26,normal
-21.56,normal
-25.34,normal
-29.93,normal
-35.53,normal
-42.23,normal
-49.89,normal
-57.98,normal
-65.57,normal
-71.38,normal
-74.14,normal
-72.95,normal
-67.72,normal
-59.21,normal
-48.78,normal
-37.83,normal
-27.34,normal
-17.67,normal
-8.65,normal
0.03,normal
-1.75,normal
-5.95,normal
-10.6,normal
-15.33,normal
-19.83,normal
-23.94,normal
-27.76,normal
-31.57,normal
-35.7,normal
-40.48,normal
-46.14,normal
-52.84,normal
-60.54,normal
-68.79,normal
-76.64,normal
-82.69,normal
-85.48,normal
-83.99,normal
-78.09,normal
-68.65,normal
-57.17,normal
-45.2,normal
-33.76,normal
-23.16,normal
-13.16,normal
-3.35,normal
0.43,normal
-2.95,normal
-6.96,normal
-11.59,normal
-16.64,normal
-21.77,normal
-26.66,normal
-31.09,normal
-35.09,normal
-38.98,normal
-43.24,normal
-48.46,normal
-55.07,normal
-63.09,normal
-71.95,normal
-80.49,normal
-87.14,normal
-90.43,normal
-89.4,normal
-83.98,normal
-74.96,normal
-63.65,normal
-51.37,normal
-39.1,normal
-27.27,normal
-15.93,normal
-4.96,normal
-1.13,normal
-6.24,normal
-11.52,normal
-16.64,normal
-21.36,normal
-25.62,normal
-29.54,normal
-33.4,normal
-37.53,normal
-42.34,normal
-48.21,normal
-55.45,normal
-64.08,normal
-73.53,normal
-82.65,normal
-89.82,normal
-93.42,normal
-92.46,normal
-86.87,normal
-77.55,normal
-65.93,normal
-53.44,normal
-41.02,normal
-29.03,normal
-17.46,normal
-6.22,normal
-1.5,normal
-6.63,normal
-11.92,normal
-17.17,normal
-22.23,normal
-27.04,normal
-31.7,normal
-36.33,normal
-41.11,normal
-46.19,normal
-51.83,normal
-58.33,normal
-65.88,normal
-74.29,normal
-82.73,normal
-89.8,normal
-93.83,normal
-93.49,normal
-88.34,normal
-79.03,normal
-66.96,normal
-53.77,normal
-40.67,normal
-28.23,normal
-16.47,normal
-5.14,normal
-2.13,normal
-7.02,normal
-12.15,normal
-17.45,normal
-22.83,normal
-28.17,normal
-33.35,normal
-38.29,normal
-43.01,normal
-47.73,normal
-52.88,normal
-58.97,normal
-66.33,normal
-74.8,normal
-83.54,normal
-91.12,normal
-95.91,normal
-96.61,normal
-92.7,normal
-84.59,normal
-73.43,normal
-60.63,normal
-47.45,normal
-34.69,normal
-22.63,normal
-11.25,normal
-0.43,normal
-0.79,normal
-9.23,normal
-17.96,normal
-26.37,normal
-34.13,normal
-41.13,normal
-47.5,normal
-53.59,normal
-59.84,normal
-66.61,normal
-74.05,normal
-81.82,normal
-89.02,normal
-94.39,normal
-96.67,normal
-94.94,normal
-89.08,normal
-79.65,normal
-67.75,normal
-54.59,normal
-41.15,normal
-28.03,normal
-15.48,normal
-3.55,normal
-0.04,normal
-3.78,normal
-8.08,normal
-12.95,normal
-18.2,normal
-23.54,normal
-28.66,normal
-33.38,normal
-37.67,normal
-41.7,normal
-45.88,normal
-50.68,normal
-56.6,normal
-63.82,normal
-71.88,normal
-79.67,normal
-85.52,normal
-87.76,normal
-85.28,normal
-77.96,normal
-66.74,normal
-53.22,normal
-39.08,normal
-25.52,normal
-13.17,normal
-2.05,normal
0.48,normal
-2.56,normal
-6.05,normal
-10.12,normal
-14.71,normal
-19.56,normal
-24.37,normal
-28.89,normal
-33.09,normal
-37.09,normal
-41.1,normal
-45.39,normal
-50.24,normal
-55.96,normal
-62.8,normal
-70.68,normal
-78.96,normal
-86.39,normal
-91.31,normal
-92.24,normal
-88.39,normal
-80.04,normal
-68.37,normal
-55.0,normal
-41.4,normal
-28.57,normal
-16.86,normal
-6.16,normal
-1.57,normal
-4.86,normal
-8.47,normal
-12.68,normal
-17.56,normal
-22.87,normal
-28.19,normal
-33.12,normal
-37.49,normal
-41.47,normal
-45.51,normal
-50.16,normal
-55.97,normal
-63.18,normal
-71.63,normal
-80.6,normal
-88.82,normal
-94.73,normal
-96.94,normal
-94.6,normal
-87.78,normal
-77.38,normal
-64.8,normal
-51.42,normal
-38.22,normal
-25.61,normal
-13.59,normal
-2.01,normal
-0.06,normal
-3.73,normal
-7.96,normal
-12.77,normal
-17.97,normal
-23.26,normal
-28.37,normal
-33.13,normal
-37.53,normal
-41.74,normal
-45.99,normal
-50.66,normal
-56.06,normal
-62.44,normal
-69.79,normal
-77.75,normal
-85.45,normal
-91.63,normal
-94.91,normal
-94.22,normal
-89.15,normal
-80.17,normal
-68.42,normal
-55.33,normal
-42.15,normal
-29.57,normal
-17.75,normal
-6.53,normal
-2.93,normal
-6.54,normal
-9.91,normal
-13.06,normal
-16.04,normal
-18.94,normal
-21.81,normal
-24.62,normal
-27.36,normal
-30.04,normal
-32.75,normal
-35.72,normal
-39.27,normal
-43.75,normal
-49.46,normal
-56.49,normal
-64.57,normal
-72.92,normal
-80.28,normal
-85.2,normal
-86.5,normal
-83.6,normal
-76.81,normal
-67.06,normal
-55.56,normal
-43.35,normal
-31.14,normal
-19.32,normal
-8.17,normal
-3.68,normal
-7.92,normal
-12.02,normal
-16.05,normal
-20.1,normal
-24.34,normal
-28.93,normal
-33.96,normal
-39.43,normal
-45.36,normal
-51.85,normal
-58.98,normal
-66.67,normal
-74.39,normal
-81.18,normal
-85.77,normal
-87.02,normal
-84.37,normal
-78.02,normal
-68.85,normal
-57.95,normal
-46.23,normal
-34.17,normal
-21.97,normal
-9.69,normal
-3.83,normal
-8.54,normal
-13.37,normal
-18.24,normal
-23.12,normal
-28.1,normal
-33.27,normal
-38.72,normal
-44.56,normal
-50.93,normal
-58.01,normal
-65.88,normal
-74.34,normal
-82.7,normal
-89.79,normal
-94.2,normal
-94.83,normal
-91.21,normal
-83.74,normal
-73.48,normal
-61.72,normal
-49.54,normal
-37.56,normal
-25.96,normal
-14.69,normal
-3.75,normal
-1.17,normal
-3.22,normal
-5.1,normal
-7.51,normal
-11.14,normal
-16.34,normal
-22.9,normal
-30.2,normal
-37.45,normal
-44.07,normal
-49.95,normal
-55.38,normal
-60.97,normal
-67.28,normal
-74.62,normal
-82.79,normal
-91.07,normal
-98.2,normal
-102.62,normal
-102.86,normal
-97.94,normal
-87.76,normal
-73.22,normal
-56.04,normal
-38.24,normal
-21.67,normal
-7.44,normal
-5.09,normal
-10.54,normal
-15.29,normal
-19.48,normal
-23.44,normal
-27.57,normal
-32.18,normal
-37.4,normal
-43.2,normal
-49.46,normal
-56.15,normal
-63.35,normal
-71.2,normal
-79.69,normal
-88.38,normal
-96.33,normal
-102.24,normal
-104.85,normal
-103.37,normal
-97.76,normal
-88.71,normal
-77.28,normal
-64.51,normal
-51.1,normal
-37.41,normal
-23.61,normal
-9.88,normal
-1.7,normal
-7.54,normal
-13.23,normal
-18.37,normal
-22.82,normal
-26.7,normal
-30.37,normal
-34.25,normal
-38.74,normal
-44.1,normal
-50.36,normal
-57.17,normal
-63.8,normal
-69.12,normal
-71.88,normal
-71.09,normal
-66.39,normal
-58.17,normal
-47.44,normal
-35.46,normal
-23.33,normal
-11.72,normal
-0.83,normal
-0.56,normal
-4.15,normal
-7.79,normal
-11.48,normal
-15.06,normal
-18.33,normal
-21.19,normal
-23.75,normal
-26.33,normal
-29.37,normal
-33.36,normal
-38.64,normal
-45.25,normal
-52.85,normal
-60.65,normal
-67.53,normal
-72.25,normal
-73.81,normal
-71.74,normal
-66.21,normal
-57.9,normal
-47.77,normal
-36.72,normal
-25.42,normal
-14.25,normal
-3.37,normal
-0.72,normal
-6.25,normal
-12.03,normal
-17.65,normal
-22.78,normal
-27.25,normal
-31.15,normal
-34.79,normal
-38.56,normal
-42.96,normal
-48.48,normal
-55.48,normal
-63.98,normal
-73.48,normal
-82.84,normal
-90.47,normal
-94.8,normal
-94.73,normal
-90.0,normal
-81.26,normal
-69.69,normal
-56.62,normal
-43.13,normal
-29.88,normal
-17.14,normal
-5.03,normal
-0.72,normal
-4.64,normal
-8.53,normal
-12.3,normal
-15.77,normal
-18.86,normal
-21.65,normal
-24.43,normal
-27.73,normal
-32.1,normal
-38.05,normal
-45.8,normal
-55.08,normal
-65.07,normal
-74.44,normal
-81.63,normal
-85.17,normal
-84.17,normal
-78.49,normal
-68.81,normal
-56.3,normal
-42.24,normal
-27.64,normal
-13.13,normal
-3.38,normal
-9.22,normal
-15.98,normal
-23.16,normal
-30.12,normal
-36.36,normal
-41.81,normal
-46.72,normal
-51.67,normal
-57.26,normal
-63.89,normal
