A,label
-69.54,normal
-77.51,normal
-86.4,normal
-95.03,normal
-101.57,normal
-103.98,normal
-100.82,normal
-91.76,normal
-77.79,normal
-60.89,normal
-43.37,normal
-27.19,normal
-13.54,normal
-2.79,normal
-0.94,normal
-5.11,normal
-10.17,normal
-15.83,normal
-21.67,normal
-27.27,normal
-32.39,normal
-36.96,normal
-41.14,normal
-45.29,normal
-49.91,normal
-55.55,normal
-62.55,normal
-70.82,normal
-79.5,normal
-87.07,normal
-91.59,normal
-91.33,normal
-85.44,normal
-74.33,normal
-59.54,normal
-43.27,normal
-27.58,normal
-13.9,normal
-2.74,normal
-2.63,normal
-7.15,normal
-12.27,normal
-18.06,normal
-24.35,normal
-30.69,normal
-36.46,normal
-41.17,normal
-44.67,normal
-47.33,normal
-49.94,normal
-53.41,normal
-58.47,normal
-65.34,normal
-73.68,normal
-82.55,normal
-90.59,normal
-96.21,normal
-97.93,normal
-94.76,normal
-86.59,normal
-74.26,normal
-59.43,normal
-44.08,normal
-29.97,normal
-18.14,normal
-8.76,normal
-1.36,normal
-24.94,normal
-54.04,normal
-81.2,normal
-102.22,normal
-115.08,normal
-121.08,normal
-124.63,normal
-131.54,normal
-146.5,normal
-170.6,normal
-200.47,normal
-229.32,normal
-249.47,normal
-254.99,normal
-243.2,normal
-214.7,normal
-172.44,normal
-120.84,normal
-65.13,normal
-11.04,normal
-1.04,normal
-2.55,normal
-3.95,normal
-5.52,normal
-7.64,normal
-10.65,normal
-14.68,normal
-19.61,normal
-24.98,normal
-30.16,normal
-34.58,normal
-38.03,normal
-40.77,normal
-43.39,normal
-46.64,normal
-51.09,normal
-56.98,normal
-64.02,normal
-71.46,normal
-78.08,normal
-82.42,normal
-83.1,normal
-79.25,normal
-70.86,normal
-58.84,normal
-44.81,normal
-30.56,normal
-17.6,normal
-6.73,normal
-1.68,normal
-5.24,normal
-8.93,normal
-12.7,normal
-16.49,normal
-20.18,normal
-23.68,normal
-26.92,normal
-29.89,normal
-32.84,normal
-36.25,normal
-40.7,normal
-46.59,normal
-53.78,normal
-61.4,normal
-67.98,normal
-71.82,normal
-71.58,normal
-66.71,normal
-57.64,normal
-45.56,normal
-32.16,normal
-19.04,normal
-7.47,normal
-1.17,normal
-3.17,normal
-5.89,normal
-9.62,normal
-14.3,normal
-19.62,normal
-25.1,normal
-30.29,normal
-34.93,normal
-39.01,normal
-42.76,normal
-46.61,normal
-51.07,normal
-56.58,normal
-63.26,normal
-70.76,normal
-78.07,normal
-83.73,normal
-86.11,normal
-83.97,normal
-76.9,normal
-65.61,normal
-51.69,normal
-37.15,normal
-23.74,normal
-12.48,normal
-3.52,normal
-1.72,normal
-4.08,normal
-6.89,normal
-10.36,normal
-14.46,normal
-18.97,normal
-23.59,normal
-27.97,normal
-31.88,normal
-35.22,normal
-38.06,normal
-40.73,normal
-43.75,normal
-47.69,normal
-52.97,normal
-59.5,normal
-66.6,normal
-72.98,normal
-77.05,normal
-77.33,normal
-72.99,normal
-64.13,normal
-51.78,normal
-37.64,normal
-23.56,normal
-11.02,normal
-0.83,normal
-0.69,normal
-3.9,normal
-7.06,normal
-10.52,normal
-14.51,normal
-19.04,normal
-23.84,normal
-28.5,normal
-32.62,normal
-36.06,normal
-38.98,normal
-41.76,normal
-44.89,normal
-48.81,normal
-53.84,normal
-60.06,normal
-67.23,normal
-74.64,normal
-81.01,normal
-84.76,normal
-84.36,normal
-79.0,normal
-68.94,normal
-55.56,normal
-40.9,normal
-26.99,normal
-15.14,normal
-5.76,normal
-3.1,normal
-6.57,normal
-9.31,normal
-11.56,normal
-13.74,normal
-16.2,normal
-19.13,normal
-22.5,normal
-26.16,normal
-29.92,normal
-33.64,normal
-37.31,normal
-41.01,normal
-44.88,normal
-49.08,normal
-53.82,normal
-59.22,normal
-65.13,normal
-71.0,normal
-75.76,normal
-78.15,normal
-76.98,normal
-71.7,normal
-62.62,normal
-50.87,normal
-38.04,normal
-25.63,normal
-14.68,normal
-5.61,normal
0.35,normal
-2.23,normal
-4.67,normal
-7.35,normal
-10.63,normal
-14.7,normal
-19.5,normal
-24.73,normal
-29.95,normal
-34.79,normal
-39.14,normal
-43.25,normal
-47.67,normal
-53.02,normal
-59.73,normal
-67.59,normal
-75.67,normal
-82.43,normal
-86.12,normal
-85.35,normal
-79.58,normal
-69.34,normal
-56.02,normal
-41.43,normal
-27.2,normal
-14.47,normal
-3.77,normal
-0.63,normal
-3.53,normal
-6.74,normal
-10.68,normal
-15.62,normal
-21.54,normal
-28.12,normal
-34.88,normal
-41.39,normal
-47.47,normal
-53.25,normal
-59.11,normal
-65.41,normal
-72.38,normal
-79.94,normal
-87.78,normal
-95.32,normal
-101.75,normal
-106.05,normal
-107.06,normal
-103.69,normal
-95.25,normal
-81.83,normal
-64.52,normal
-45.38,normal
-27.04,normal
-12.05,normal
-2.15,normal
-0.36,normal
-0.26,normal
-15.86,normal
-30.5,normal
-42.0,normal
-50.44,normal
-55.83,normal
-58.45,normal
-59.27,normal
-60.17,normal
-63.47,normal
-70.97,normal
-83.03,normal
-98.23,normal
-113.95,normal
-127.22,normal
-135.8,normal
-138.59,normal
-135.66,normal
-127.82,normal
-116.31,normal
-102.29,normal
-86.79,normal
-70.62,normal
-54.44,normal
-38.81,normal
-24.29,normal
-11.37,normal
-0.49,normal
-1.98,normal
-7.11,normal
-12.55,normal
-18.08,normal
-23.49,normal
-28.76,normal
-34.08,normal
-39.84,normal
-46.55,normal
-54.58,normal
-64.0,normal
-74.35,normal
-84.62,normal
-93.28,normal
-98.61,normal
-99.08,normal
-93.79,normal
-82.84,normal
-67.36,normal
-49.3,normal
-30.89,normal
-14.03,normal
0.11,normal
-0.96,normal
-4.61,normal
-8.08,normal
-12.01,normal
-16.87,normal
-22.73,normal
-29.19,normal
-35.65,normal
-41.56,normal
-46.7,normal
-51.22,normal
-55.6,normal
-60.42,normal
-66.27,normal
-73.51,normal
-82.08,normal
-91.31,normal
-99.76,normal
-105.54,normal
-106.74,normal
-102.15,normal
-91.62,normal
-76.26,normal
-58.02,normal
-39.08,normal
-21.3,normal
-5.81,normal
-0.59,normal
-4.2,normal
-8.42,normal
-13.34,normal
-18.83,normal
-24.62,normal
-30.41,normal
-35.98,normal
-41.24,normal
-46.35,normal
-51.72,normal
-57.86,normal
-65.18,normal
-73.65,normal
-82.55,normal
-90.46,normal
-95.54,normal
-95.94,normal
-90.51,normal
-79.16,normal
-63.0,normal
-44.07,normal
-24.71,normal
-6.9,normal
-1.4,normal
-5.26,normal
-9.09,normal
-13.31,normal
-18.18,normal
-23.67,normal
-29.53,normal
-35.35,normal
-40.76,normal
-45.61,normal
-50.06,normal
-54.58,normal
-59.83,normal
-66.44,normal
-74.68,normal
-84.26,normal
-94.09,normal
-102.49,normal
-107.49,normal
-107.37,normal
-101.17,normal
-89.1,normal
-72.49,normal
-53.44,normal
-34.3,normal
-16.95,normal
-2.56,normal
-0.85,normal
-4.53,normal
-8.32,normal
-12.46,normal
-17.11,normal
-22.23,normal
-27.6,normal
-32.95,normal
-38.03,normal
-42.8,normal
-47.47,normal
-52.51,normal
-58.48,normal
-65.88,normal
-74.88,normal
-85.1,normal
-95.46,normal
-104.23,normal
-109.32,normal
-108.94,normal
-102.19,normal
-89.47,normal
-72.51,normal
-53.75,normal
-35.66,normal
-19.92,normal
-7.09,normal
-3.24,normal
-10.2,normal
-16.8,normal
-22.58,normal
-27.4,normal
-31.47,normal
-35.37,normal
-39.79,normal
-45.35,normal
-52.4,normal
-60.9,normal
-70.34,normal
-79.69,normal
-87.46,normal
-91.94,normal
-91.6,normal
-85.61,normal
-74.2,normal
-58.63,normal
-40.9,normal
-23.18,normal
-7.24,normal
-4.2,normal
-11.12,normal
-17.65,normal
-23.73,normal
-29.46,normal
-34.97,normal
-40.53,normal
-46.54,normal
-53.43,normal
-61.38,normal
-70.02,normal
-78.22,normal
-84.2,normal
-86.06,normal
-82.37,normal
-72.77,normal
-58.15,normal
-40.4,normal
-21.86,normal
-4.58,normal
-1.95,normal
-7.64,normal
-14.03,normal
-20.53,normal
-26.56,normal
-31.81,normal
-36.26,normal
-40.29,normal
-44.52,normal
-49.7,normal
-56.52,normal
-65.33,normal
-75.9,normal
-87.2,normal
-97.49,normal
-104.56,normal
-106.3,normal
-101.39,normal
-89.79,normal
-72.89,normal
-53.12,normal
-33.26,normal
-15.53,normal
-1.12,normal
-3.56,normal
-9.17,normal
-15.06,normal
-20.94,normal
-26.55,normal
-31.82,normal
-36.8,normal
-41.68,normal
-46.8,normal
-52.62,normal
-59.53,normal
-67.77,normal
-77.02,normal
-86.28,normal
-93.81,normal
-97.51,normal
-95.58,normal
-87.16,normal
-72.77,normal
-54.2,normal
-33.98,normal
-14.63,normal
-0.12,normal
-3.45,normal
-6.83,normal
-10.58,normal
-14.91,normal
-19.85,normal
-25.26,normal
-30.89,normal
-36.5,normal
-41.93,normal
-47.08,normal
-51.98,normal
-56.79,normal
-61.87,normal
-67.76,normal
-75.01,normal
-83.79,normal
-93.5,normal
-102.67,normal
-109.08,normal
-110.47,normal
-105.37,normal
-93.68,normal
-76.78,normal
-57.05,normal
-37.09,normal
-18.96,normal
-3.75,normal
-0.42,normal
-4.12,normal
-7.59,normal
-11.17,normal
-15.23,normal
-19.99,normal
-25.46,normal
-31.41,normal
-37.47,normal
-43.28,normal
-48.62,normal
-53.49,normal
-58.24,normal
-63.42,normal
-69.68,normal
-77.41,normal
-86.33,normal
-95.35,normal
-102.59,normal
-105.87,normal
-103.44,normal
-94.62,normal
-80.12,normal
-61.88,normal
-42.38,normal
-23.85,normal
-7.76,normal
-0.29,normal
-3.53,normal
-6.2,normal
-8.42,normal
-10.54,normal
-13.09,normal
-16.56,normal
-21.17,normal
-26.83,normal
-33.11,normal
-39.43,normal
-45.22,normal
-50.17,normal
-54.33,normal
-58.15,normal
-62.33,normal
-67.72,normal
-74.97,normal
-84.27,normal
-95.08,normal
-105.98,normal
-114.88,normal
-119.43,normal
-117.74,normal
-108.97,normal
-93.7,normal
-73.74,normal
-51.65,normal
-30.02,normal
-10.85,normal
-2.74,normal
-6.76,normal
-11.02,normal
-15.69,normal
-20.85,normal
-26.46,normal
-32.44,normal
-38.58,normal
-44.65,normal
-50.41,normal
-55.71,normal
-60.58,normal
-65.33,normal
-70.49,normal
-76.66,normal
-84.13,normal
-92.61,normal
-101.01,normal
-107.55,normal
-110.23,normal
-107.41,normal
-98.41,normal
-83.8,normal
-65.26,normal
-45.12,normal
-25.68,normal
-8.64,normal
-1.06,normal
-3.83,normal
-7.7,normal
-12.95,normal
-19.31,normal
-26.14,normal
-32.62,normal
-38.2,normal
-42.74,normal
-46.56,normal
-50.29,normal
-54.66,normal
-60.31,normal
-67.62,normal
-76.51,normal
-86.26,normal
-95.45,normal
-102.14,normal
-104.28,normal
-100.37,normal
-89.96,normal
-73.96,normal
-54.38,normal
-33.75,normal
-14.49,normal
-0.27,normal
-4.05,normal
-7.01,normal
-9.89,normal
-13.42,normal
-18.03,normal
-23.72,normal
-30.12,normal
-36.69,normal
-42.96,normal
-48.71,normal
-53.98,normal
-59.17,normal
-64.87,normal
-71.78,normal
-80.35,normal
-90.6,normal
-101.77,normal
-112.33,normal
-120.19,normal
-123.2,normal
-119.72,normal
-109.27,normal
-92.72,normal
-72.08,normal
-49.96,normal
-28.84,normal
-10.53,normal
0.48,normal
-4.25,normal
-9.19,normal
-14.41,normal
-19.9,normal
-25.62,normal
-31.39,normal
-37.03,normal
-42.38,normal
-47.4,normal
-52.32,normal
-57.62,normal
-63.98,normal
-71.99,normal
-81.83,normal
-92.96,normal
-103.98,normal
-112.86,normal
-117.35,normal
-115.72,normal
-107.22,normal
-92.46,normal
-73.23,normal
-51.96,normal
-31.06,normal
-12.39,normal
-4.6,normal
-10.65,normal
-16.23,normal
-21.48,normal
-26.47,normal
-31.29,normal
-35.98,normal
-40.6,normal
-45.23,normal
-49.91,normal
-54.68,normal
-59.65,normal
-65.03,normal
-71.3,normal
-79.11,normal
-88.95,normal
-100.69,normal
-113.2,normal
-124.32,normal
-131.34,normal
-131.78,normal
-124.3,normal
-109.16,normal
-88.18,normal
-64.21,normal
-40.23,normal
-18.59,normal
-0.54,normal
-2.06,normal
-9.09,normal
-15.81,normal
-22.42,normal
-29.21,normal
-36.43,normal
-44.25,normal
-52.68,normal
-61.67,normal
-71.08,normal
-80.8,normal
-90.75,normal
-100.99,normal
-111.73,normal
-123.3,normal
-135.88,normal
-149.22,normal
-162.32,normal
-173.33,normal
-179.93,normal
-180.02,normal
-172.5,normal
-157.77,normal
-137.76,normal
-115.22,normal
-92.83,normal
-72.42,normal
-54.59,normal
-38.93,normal
-24.55,normal
-10.56,normal
0.28,normal
-5.26,normal
-11.76,normal
-19.04,normal
-26.76,normal
-34.58,normal
-42.33,normal
-50.11,normal
-58.39,normal
-67.82,normal
-78.98,normal
-92.08,normal
-106.56,normal
-120.97,normal
-133.1,normal
-140.46,normal
-140.97,normal
-133.61,normal
-118.74,normal
-98.03,normal
-74.04,normal
-49.56,normal
-26.86,normal
-7.38,normal
-0.72,normal
-6.13,normal
-11.45,normal
-17.0,normal
-23.16,normal
-30.22,normal
-38.2,normal
-46.7,normal
-55.1,normal
-62.73,normal
-69.19,normal
-74.56,normal
-79.36,normal
-84.48,normal
-90.91,normal
-99.4,normal
-110.14,normal
-122.38,normal
-134.31,normal
-143.21,normal
-146.13,normal
-140.73,normal
-126.19,normal
-103.53,normal
-75.42,normal
-45.33,normal
-16.52,normal
-0.38,normal
-4.82,normal
-8.64,normal
-11.98,normal
-15.17,normal
-18.71,normal
-23.04,normal
-28.42,normal
-34.8,normal
-41.84,normal
-48.95,normal
-55.57,normal
-61.36,normal
-66.35,normal
-71.06,normal
-76.3,normal
-82.95,normal
-91.64,normal
-102.38,normal
-114.31,normal
-125.75,normal
-134.35,normal
-137.68,normal
-133.91,normal
-122.4,normal
-103.95,normal
-80.7,normal
-55.48,normal
-31.08,normal
-9.57,normal
-3.45,normal
-7.19,normal
-10.1,normal
-12.95,normal
-16.55,normal
-21.41,normal
-27.55,normal
-34.54,normal
-41.77,normal
-48.71,normal
-55.07,normal
-60.87,normal
-66.44,normal
-72.29,normal
-79.07,normal
-87.39,normal
-97.41,normal
-108.49,normal
-118.98,normal
-126.39,normal
-128.07,normal
-122.17,normal
-108.32,normal
-87.88,normal
-63.5,normal
-38.27,normal
-14.79,normal
-2.18,normal
-5.98,normal
-9.03,normal
-11.66,normal
-14.38,normal
-17.68,normal
-21.88,normal
-27.02,normal
-32.9,normal
-39.15,normal
-45.44,normal
-51.57,normal
-57.58,normal
-63.71,normal
-70.44,normal
-78.26,normal
-87.57,normal
-98.33,normal
-109.81,normal
-120.45,normal
-127.99,normal
-130.04,normal
-124.79,normal
-111.8,normal
-92.2,normal
-68.53,normal
-43.83,normal
-20.86,normal
-1.38,normal
-1.8,normal
-6.82,normal
-11.21,normal
-15.44,normal
-20.13,normal
-25.81,normal
-32.54,normal
-39.9,normal
-47.17,normal
-53.66,normal
-59.06,normal
-63.52,normal
-67.54,normal
-71.72,normal
-76.66,normal
-82.83,normal
-90.53,normal
-99.7,normal
-109.57,normal
-118.49,normal
-124.07,normal
-123.79,normal
-115.97,normal
-100.5,normal
-79.11,normal
-54.86,normal
-31.08,normal
-10.34,normal
-1.17,normal
-6.64,normal
-11.58,normal
-16.21,normal
-20.97,normal
-26.3,normal
-32.52,normal
-39.6,normal
-47.25,normal
-55.0,normal
-62.37,normal
-69.1,normal
-75.15,normal
-80.79,normal
-86.61,normal
-93.43,normal
-102.01,normal
-112.58,normal
-124.39,normal
-135.47,normal
-142.98,normal
-143.93,normal
-136.25,normal
-119.58,normal
-95.44,normal
-66.9,normal
-37.54,normal
-10.56,normal
-1.11,normal
-4.85,normal
-8.54,normal
-12.47,normal
-16.99,normal
-22.36,normal
-28.63,normal
-35.61,normal
-42.8,normal
-49.59,normal
-55.49,normal
-60.29,normal
-64.31,normal
-68.28,normal
-73.23,normal
-80.1,normal
-89.39,normal
-100.72,normal
-112.65,normal
-122.87,normal
-128.64,normal
-127.6,normal
-118.59,normal
-102.04,normal
-79.97,normal
-55.31,normal
-31.15,normal
-9.91,normal
-3.26,normal
-7.65,normal
-12.57,normal
-18.4,normal
-25.19,normal
-32.63,normal
-40.15,normal
-47.2,normal
-53.49,normal
-59.08,normal
-64.44,normal
-70.29,normal
-77.44,normal
-86.53,normal
-97.72,normal
-110.34,normal
-122.66,normal
-132.12,normal
-135.87,normal
-131.76,normal
-119.07,normal
-98.91,normal
-73.95,normal
-47.53,normal
-22.72,normal
-1.55,normal
0.45,normal
-4.85,normal
-9.32,normal
-13.32,normal
-17.46,normal
-22.32,normal
-28.23,normal
-35.12,normal
-42.51,normal
-49.68,normal
-56.03,normal
-61.3,normal
-65.7,normal
-69.94,normal
-75.01,normal
-81.9,normal
-91.26,normal
-103.03,normal
-116.25,normal
-128.87,normal
-138.1,normal
-141.04,normal
-135.66,normal
-121.5,normal
-100.08,normal
-74.4,normal
-48.03,normal
-23.95,normal
-3.88,normal
-2.68,normal
-6.32,normal
-9.97,normal
-14.42,normal
-20.16,normal
-27.12,normal
-34.83,normal
-42.63,normal
-50.03,normal
-56.8,normal
-63.12,normal
-69.35,normal
-76.06,normal
-83.89,normal
-93.3,normal
-104.22,normal
-115.74,normal
-125.85,normal
-131.89,normal
-131.19,normal
-122.14,normal
-104.83,normal
-81.26,normal
-54.65,normal
-28.52,normal
-5.61,normal
-45.38,normal
-76.85,normal
-80.47,normal
-53.99,normal
-3.97,normal
-14.5,normal
-55.1,normal
-100.78,normal
-146.74,normal
-184.75,normal
-206.63,normal
-207.07,normal
-185.05,normal
-143.55,normal
-87.99,normal
-25.12,normal
-55.9,normal
-132.14,normal
-191.25,normal
-223.73,normal
-223.47,normal
-191.27,normal
-132.31,normal
-54.28,normal
-30.49,normal
-47.63,normal
-34.69,normal
-75.91,normal
-157.66,normal
-232.81,normal
-290.86,normal
-321.92,normal
-320.09,normal
-255.59,normal
-177.56,normal
-95.49,normal
-25.82,normal
-38.97,normal
-101.3,normal
-165.35,normal
-223.14,normal
-258.94,normal
-266.56,normal
-244.31,normal
-194.53,normal
-122.9,normal
-38.27,normal
-44.56,normal
-116.7,normal
-178.81,normal
-226.1,normal
-249.11,normal
-243.18,normal
-207.83,normal
-148.56,normal
-76.63,normal
-7.07,normal
-20.81,normal
-86.83,normal
-149.85,normal
-196.9,normal
-218.9,normal
-207.88,normal
-162.56,normal
-87.56,normal
-24.73,normal
-75.79,normal
-96.52,normal
-86.01,normal
-52.91,normal
-14.62,normal
-5.91,normal
-47.41,normal
-109.18,normal
-181.55,normal
-261.6,normal
-345.72,normal
-429.94,normal
-505.45,normal
-560.44,normal
-585.64,normal
-539.02,normal
-475.61,normal
-401.01,normal
-326.79,normal
-263.85,normal
-224.9,normal
-217.79,normal
-242.67,normal
-292.32,normal
-353.79,normal
-416.75,normal
-464.44,normal
-489.37,normal
-463.07,normal
-377.44,normal
-245.03,normal
-91.47,normal
-26.31,normal
-73.05,normal
-95.1,normal
-91.96,normal
-66.48,normal
-24.06,normal
-2.56,normal
-62.13,normal
-107.22,normal
-132.32,normal
-134.61,normal
-113.44,normal
-69.71,normal
-6.42,normal
-16.09,normal
-65.89,normal
-94.63,normal
-105.4,normal
-107.89,normal
-110.59,normal
-118.78,normal
-132.46,normal
-147.05,normal
-153.91,normal
-152.24,normal
-145.35,normal
-137.27,normal
-129.59,normal
-121.33,normal
-108.11,normal
-84.73,normal
-47.8,normal
-20.14,normal
-46.97,normal
-68.78,normal
-81.19,normal
-82.3,normal
-72.98,normal
-56.91,normal
-39.52,normal
-26.15,normal
-20.05,normal
-21.33,normal
-26.83,normal
-31.36,normal
-30.01,normal
-20.03,normal
-2.08,normal
-3.57,normal
-13.45,normal
-21.87,normal
-30.19,normal
-38.48,normal
-45.18,normal
-47.66,normal
-43.5,normal
-31.62,normal
-13.09,normal
-13.48,normal
-53.87,normal
-94.84,normal
-130.11,normal
-155.08,normal
-167.88,normal
-169.44,normal
-162.55,normal
-150.5,normal
-135.98,normal
-120.69,normal
-105.72,normal
-92.07,normal
-81.0,normal
-73.87,normal
-71.6,normal
-74.02,normal
-79.49,normal
-85.27,normal
-88.42,normal
-86.91,normal
-80.32,normal
-69.91,normal
-58.15,normal
-47.64,normal
-40.27,normal
-36.76,normal
-36.61,normal
-38.63,normal
-41.35,normal
-43.49,normal
-44.0,normal
-42.03,normal
-36.96,normal
-28.55,normal
-17.07,normal
-3.49,normal
-5.66,normal
-15.17,normal
-23.19,normal
-28.03,normal
-28.36,normal
-23.64,normal
-14.22,normal
-1.35,normal
0.1,normal
-4.44,normal
-8.52,normal
-12.29,normal
-16.01,normal
-20.01,normal
-24.66,normal
-30.14,normal
-36.41,normal
-43.2,normal
-50.13,normal
-56.98,normal
-63.8,normal
-71.0,normal
-79.2,normal
-88.96,normal
-100.41,normal
-112.87,normal
-124.71,normal
-133.56,normal
-136.9,normal
-132.89,normal
-121.02,normal
-102.43,normal
-79.62,normal
-55.63,normal
-33.18,normal
-13.96,normal
-1.22,normal
-8.37,normal
-15.54,normal
-22.44,normal
-28.86,normal
-34.72,normal
-40.21,normal
-45.82,normal
-52.24,normal
-60.1,normal
-69.67,normal
-80.49,normal
-91.24,normal
-99.92,normal
-104.36,normal
-102.84,normal
-94.72,normal
-80.7,normal
-62.64,normal
-42.99,normal
-24.02,normal
-7.24,normal
-2.33,normal
-5.49,normal
-8.75,normal
-12.57,normal
-17.23,normal
-22.72,normal
-28.72,normal
-34.73,normal
-40.31,normal
-45.21,normal
-49.53,normal
-53.64,normal
-58.1,normal
-63.55,normal
-70.45,normal
-78.89,normal
-88.37,normal
-97.72,normal
-105.18,normal
-108.8,normal
-107.04,normal
-99.25,normal
-86.05,normal
-69.11,normal
-50.68,normal
-32.91,normal
-17.29,normal
-4.33,normal
-0.22,normal
-3.58,normal
-6.75,normal
-9.74,normal
-12.69,normal
-15.89,normal
-19.6,normal
-23.96,normal
-28.83,normal
-33.91,normal
-38.81,normal
-43.2,normal
-47.02,normal
-50.44,normal
-53.86,normal
-57.8,normal
-62.71,normal
-68.78,normal
-75.75,normal
-82.75,normal
-88.42,normal
-91.15,normal
-89.61,normal
-83.25,normal
-72.49,normal
-58.73,normal
-43.82,normal
-29.57,normal
-17.19,normal
-7.16,normal
-0.28,normal
-2.54,normal
-4.81,normal
-6.99,normal
-9.04,normal
-10.92,normal
-12.68,normal
-14.31,normal
-15.86,normal
-17.38,normal
-18.98,normal
-20.77,normal
-22.89,normal
-25.41,normal
-28.27,normal
-31.31,normal
-34.25,normal
-36.87,normal
-39.07,normal
-41.06,normal
-43.28,normal
-46.27,normal
-50.45,normal
-55.9,normal
-62.13,normal
-68.14,normal
-72.61,normal
-74.21,normal
-72.04,normal
-65.89,normal
-56.35,normal
-44.64,normal
-32.28,normal
-20.68,normal
-10.79,normal
-3.03,normal
-0.25,normal
-1.3,normal
-2.45,normal
-4.14,normal
-6.71,normal
-10.21,normal
-14.33,normal
-18.48,normal
-22.03,normal
-24.56,normal
-26.04,normal
-26.87,normal
-27.74,normal
-29.34,normal
-32.04,normal
-35.75,normal
-39.9,normal
-43.77,normal
-46.72,normal
-48.33,normal
-48.48,normal
-47.22,normal
-44.61,normal
-40.89,normal
-36.65,normal
-32.77,normal
-29.92,normal
-27.88,normal
-25.18,normal
-19.56,normal
-9.23,normal
-0.08,normal
-2.54,normal
-4.4,normal
-5.64,normal
-6.44,normal
-7.11,normal
-7.93,normal
-9.07,normal
-10.57,normal
-12.36,normal
-14.32,normal
-16.39,normal
-18.56,normal
-20.87,normal
-23.34,normal
-25.89,normal
-28.41,normal
-30.76,normal
-32.92,normal
-34.96,normal
-37.05,normal
-39.44,normal
-42.31,normal
-45.83,normal
-50.08,normal
-54.92,normal
-59.87,normal
-64.11,normal
-66.6,normal
-66.32,normal
-62.73,normal
-55.95,normal
-46.8,normal
-36.6,normal
-26.68,normal
-18.09,normal
-11.28,normal
-6.23,normal
-2.51,normal
0.36,normal
0.27,normal
-2.96,normal
-6.04,normal
-8.93,normal
-11.67,normal
-14.41,normal
-17.31,normal
-20.48,normal
-23.86,normal
-27.3,normal
-30.58,normal
-33.54,normal
-36.21,normal
-38.79,normal
-41.66,normal
-45.24,normal
-49.84,normal
-55.48,normal
-61.76,normal
-67.75,normal
-72.2,normal
-73.83,normal
-71.79,normal
-65.95,normal
-56.98,normal
-46.15,normal
