A,label
-205.43,normal
-199.42,normal
-193.16,normal
-186.8,normal
-181.18,normal
-176.91,normal
-173.66,normal
-170.11,normal
-164.56,normal
-155.66,normal
-143.0,normal
-127.13,normal
-109.36,normal
-91.24,normal
-74.14,normal
-59.03,normal
-46.43,normal
-36.48,normal
-29.02,normal
-23.75,normal
-20.25,normal
-18.13,normal
-16.93,normal
-16.15,normal
-15.23,normal
-13.6,normal
-10.84,normal
-6.81,normal
-1.86,normal
-0.36,normal
-5.68,normal
-11.62,normal
-17.82,normal
-23.85,normal
-29.24,normal
-33.61,normal
-36.79,normal
-38.73,normal
-39.55,normal
-39.48,normal
-38.89,normal
-38.35,normal
-38.59,normal
-40.26,normal
-43.7,normal
-48.66,normal
-54.24,normal
-59.01,normal
-61.35,normal
-59.86,normal
-53.69,normal
-42.87,normal
-28.25,normal
-11.38,normal
-12.64,normal
-24.84,normal
-33.15,normal
-36.62,normal
-35.14,normal
-29.26,normal
-19.97,normal
-8.53,normal
0.25,normal
-5.35,normal
-10.62,normal
-15.79,normal
-20.89,normal
-25.66,normal
-29.37,normal
-30.87,normal
-28.87,normal
-22.44,normal
-11.85,normal
-14.54,normal
-30.47,normal
-43.39,normal
-52.22,normal
-57.24,normal
-59.4,normal
-59.54,normal
-58.04,normal
-54.91,normal
-50.14,normal
-43.97,normal
-36.96,normal
-29.73,normal
-22.75,normal
-16.18,normal
-9.89,normal
-3.7,normal
-0.32,normal
-2.3,normal
-1.62,normal
0.44,normal
-0.09,normal
-0.44,normal
-0.75,normal
-1.26,normal
-2.24,normal
-3.96,normal
-6.46,normal
-9.6,normal
-13.01,normal
-16.26,normal
-19.05,normal
-21.18,normal
-22.56,normal
-23.15,normal
-22.86,normal
-21.68,normal
-19.68,normal
-17.16,normal
-14.56,normal
-12.36,normal
-10.94,normal
-10.54,normal
-11.2,normal
-12.88,normal
-15.48,normal
-18.87,normal
-22.79,normal
-26.88,normal
-30.62,normal
-33.4,normal
-34.64,normal
-33.95,normal
-31.3,normal
-27.03,normal
-21.81,normal
-16.37,normal
-11.31,normal
-6.94,normal
-3.23,normal
0.06,normal
0.23,normal
0.02,normal
-16.35,normal
-40.17,normal
-65.51,normal
-91.28,normal
-115.84,normal
-137.88,normal
-157.35,normal
-174.16,normal
-188.03,normal
-199.03,normal
-207.46,normal
-213.7,normal
-218.15,normal
-219.79,normal
-218.08,normal
-215.42,normal
-212.87,normal
-209.32,normal
-203.18,normal
-192.64,normal
-176.59,normal
-155.47,normal
-128.83,normal
-99.07,normal
-75.5,normal
-64.47,normal
-66.67,normal
-79.59,normal
-97.83,normal
-114.54,normal
-123.4,normal
-115.7,normal
-87.48,normal
-47.22,normal
-1.42,normal
-5.83,normal
-16.18,normal
-1.63,normal
-13.98,normal
-61.11,normal
-116.55,normal
-171.35,normal
-220.36,normal
-270.49,normal
-326.2,normal
-385.59,normal
-444.3,normal
-495.29,normal
-530.33,normal
-542.68,normal
-526.53,normal
-482.15,normal
-420.41,normal
-352.45,normal
-285.72,normal
-225.37,normal
-173.5,normal
-130.08,normal
-94.36,normal
-64.54,normal
-39.84,normal
-22.41,normal
-12.54,normal
-7.72,normal
-4.87,normal
-1.29,normal
-12.01,normal
-64.23,normal
-89.22,normal
-94.19,normal
-90.97,normal
-91.54,normal
-104.48,normal
-132.96,normal
-174.18,normal
-220.38,normal
-261.03,normal
-286.36,normal
-291.28,normal
-277.73,normal
-254.6,normal
-234.69,normal
-230.14,normal
-248.21,normal
-289.23,normal
-347.12,normal
-411.71,normal
-471.45,normal
-515.84,normal
-537.16,normal
-531.75,normal
-500.61,normal
-448.98,normal
-384.78,normal
-316.18,normal
-249.2,normal
-186.65,normal
-128.37,normal
-72.53,normal
-17.36,normal
-13.22,normal
-26.55,normal
-33.15,normal
-33.64,normal
-30.04,normal
-25.19,normal
-22.06,normal
-23.03,normal
-29.3,normal
-40.56,normal
-55.31,normal
-71.58,normal
-87.81,normal
-103.25,normal
-117.8,normal
-131.34,normal
-143.37,normal
-153.0,normal
-159.69,normal
-163.74,normal
-166.34,normal
-168.66,normal
-170.71,normal
-170.73,normal
-165.76,normal
-153.23,normal
-132.48,normal
-105.5,normal
-76.13,normal
-48.53,normal
-25.72,normal
-9.07,normal
-0.66,normal
-9.3,normal
-18.82,normal
-26.39,normal
-29.28,normal
-25.69,normal
-15.49,normal
-0.16,normal
-29.85,normal
-56.82,normal
-77.22,normal
-89.54,normal
-93.32,normal
-89.39,normal
-79.67,normal
-66.81,normal
-53.59,normal
-42.47,normal
-35.36,normal
-33.43,normal
-37.01,normal
-45.38,normal
-56.79,normal
-68.66,normal
-78.14,normal
-82.79,normal
-81.22,normal
-73.35,normal
-60.43,normal
-44.75,normal
-29.18,normal
-16.57,normal
-9.31,normal
-8.7,normal
-14.7,normal
-25.78,normal
-39.17,normal
-51.49,normal
-59.66,normal
-61.61,normal
-56.99,normal
-47.14,normal
-34.75,normal
-23.25,normal
-15.94,normal
-15.27,normal
-22.07,normal
-35.21,normal
-51.84,normal
-68.42,normal
-82.2,normal
-92.35,normal
-100.23,normal
-108.35,normal
-118.82,normal
-132.01,normal
-146.36,normal
-159.18,normal
-167.92,normal
-170.98,normal
-167.54,normal
-156.98,normal
-138.46,normal
-111.33,normal
-76.18,normal
-35.86,normal
-19.27,normal
-47.45,normal
-66.34,normal
-70.82,normal
-58.37,normal
-30.5,normal
0.02,normal
-1.39,normal
-7.05,normal
-38.67,normal
-80.04,normal
-130.42,normal
-185.12,normal
-234.55,normal
-266.08,normal
-268.56,normal
-237.53,normal
-178.23,normal
-104.67,normal
-34.72,normal
-36.49,normal
-91.61,normal
-153.38,normal
-216.37,normal
-272.71,normal
-312.79,normal
-327.81,normal
-312.73,normal
-267.88,normal
-198.78,normal
-114.19,normal
-24.17,normal
-13.95,normal
-24.35,normal
-18.74,normal
-6.27,normal
-4.61,normal
-30.81,normal
-77.54,normal
-141.38,normal
-216.35,normal
-294.88,normal
-368.53,normal
-428.36,normal
-466.54,normal
-478.36,normal
-463.91,normal
-427.98,normal
-378.04,normal
-321.69,normal
-265.11,normal
-213.42,normal
-171.53,normal
-144.0,normal
-133.55,normal
-138.75,normal
-153.08,normal
-166.59,normal
-169.57,normal
-156.41,normal
-127.3,normal
-87.23,normal
-43.39,normal
-2.41,normal
-1.84,normal
-19.56,normal
-42.21,normal
-73.28,normal
-112.97,normal
-158.06,normal
-203.53,normal
-245.04,normal
-280.95,normal
-312.76,normal
-343.77,normal
-376.4,normal
-409.98,normal
-440.31,normal
-461.4,normal
-468.49,normal
-460.58,normal
-440.84,normal
-414.64,normal
-386.46,normal
-357.58,normal
-326.14,normal
-289.43,normal
-246.9,normal
-201.68,normal
-159.8,normal
-127.48,normal
-108.38,normal
-102.24,normal
-105.63,normal
-113.66,normal
-121.89,normal
-127.21,normal
-127.52,normal
-121.1,normal
-106.06,normal
-80.66,normal
-44.33,normal
-5.51,normal
-34.11,normal
-61.88,normal
-88.85,normal
-114.47,normal
-137.2,normal
-154.73,normal
-164.73,normal
-165.53,normal
-156.66,normal
-138.82,normal
-113.62,normal
-83.21,normal
-49.89,normal
-15.93,normal
-0.18,normal
-5.46,normal
-11.13,normal
-16.32,normal
-20.21,normal
-22.46,normal
-23.15,normal
-22.67,normal
-21.55,normal
-20.3,normal
-19.41,normal
-19.34,normal
-20.44,normal
-22.9,normal
-26.7,normal
-31.51,normal
-36.9,normal
-42.39,normal
-47.46,normal
-51.49,normal
-53.74,normal
-53.27,normal
-49.38,normal
-41.93,normal
-31.64,normal
-19.84,normal
-7.95,normal
-3.0,normal
-12.93,normal
-21.63,normal
-28.94,normal
-34.72,normal
-38.91,normal
-41.59,normal
-42.89,normal
-42.9,normal
-41.68,normal
-39.18,normal
-35.32,normal
-30.11,normal
-23.7,normal
-16.47,normal
-8.98,normal
-1.82,normal
-12.67,normal
-29.18,normal
-47.96,normal
-68.24,normal
-88.86,normal
-108.35,normal
-125.09,normal
-137.56,normal
-144.63,normal
-145.8,normal
-141.31,normal
-132.08,normal
-119.47,normal
-104.93,normal
-89.76,normal
-74.88,normal
-60.79,normal
-47.58,normal
-35.04,normal
-22.78,normal
-10.35,normal
-0.28,normal
-5.99,normal
-12.11,normal
-18.13,normal
-23.58,normal
-28.13,normal
-31.74,normal
-34.52,normal
-36.71,normal
-38.45,normal
-39.71,normal
-40.35,normal
-40.23,normal
-39.37,normal
-38.03,normal
-36.62,normal
-35.5,normal
-34.78,normal
-34.28,normal
-33.61,normal
-32.4,normal
-30.52,normal
-28.11,normal
-25.61,normal
-23.49,normal
-22.18,normal
-21.9,normal
-22.65,normal
-24.25,normal
-26.42,normal
-28.82,normal
-31.13,normal
-33.0,normal
-34.1,normal
-34.08,normal
-32.73,normal
-30.03,normal
-26.25,normal
-21.9,normal
-17.69,normal
-14.29,normal
-12.15,normal
-11.42,normal
-11.89,normal
-13.18,normal
-14.77,normal
-16.19,normal
-17.04,normal
-17.06,normal
-16.24,normal
-14.75,normal
-13.0,normal
-11.53,normal
-10.75,normal
-10.92,normal
-11.96,normal
-13.57,normal
-15.27,normal
-16.59,normal
-17.14,normal
-16.69,normal
-15.11,normal
-12.51,normal
-9.16,normal
-5.53,normal
-2.17,normal
0.46,normal
-1.03,normal
-5.48,normal
-9.02,normal
-11.19,normal
-11.81,normal
-10.99,normal
-9.06,normal
-6.39,normal
-3.31,normal
0.02,normal
-0.55,normal
-6.8,normal
-12.22,normal
-17.04,normal
-21.62,normal
-26.37,normal
-31.58,normal
-37.22,normal
-42.82,normal
-47.47,normal
-50.02,normal
-49.43,normal
-45.16,normal
-37.4,normal
-27.1,normal
-15.84,normal
-5.43,normal
0.13,normal
-9.38,normal
-21.54,normal
-34.53,normal
-46.47,normal
-55.84,normal
-61.82,normal
-64.38,normal
-64.16,normal
-62.12,normal
-59.29,normal
-56.57,normal
-54.71,normal
-54.24,normal
-55.39,normal
-57.98,normal
-61.51,normal
-65.25,normal
-68.58,normal
-71.24,normal
-73.37,normal
-75.38,normal
-77.59,normal
-80.02,normal
-82.36,normal
-84.07,normal
-84.62,normal
-83.7,normal
-81.16,normal
-77.09,normal
-71.67,normal
-65.14,normal
-57.84,normal
-50.19,normal
-42.59,normal
-35.35,normal
-28.76,normal
-22.84,normal
-17.37,normal
-12.04,normal
-6.58,normal
-0.89,normal
-14.7,normal
-33.59,normal
-47.52,normal
-56.65,normal
-64.34,normal
-74.18,normal
-88.56,normal
-108.63,normal
-133.68,normal
-161.03,normal
-186.54,normal
-204.26,normal
-209.26,normal
-201.26,normal
-181.57,normal
-152.38,normal
-117.38,normal
-80.26,normal
-43.41,normal
-7.17,normal
-11.46,normal
-39.37,normal
-59.49,normal
-70.25,normal
-73.78,normal
-74.87,normal
-78.9,normal
-88.44,normal
-102.94,normal
-120.38,normal
-136.55,normal
-147.09,normal
-150.31,normal
-147.38,normal
-140.98,normal
-133.49,normal
-125.18,normal
-115.0,normal
-102.53,normal
-87.85,normal
-72.42,normal
-59.34,normal
-51.71,normal
-50.5,normal
-54.06,normal
-58.14,normal
-58.61,normal
-53.92,normal
-44.61,normal
-33.18,normal
-23.69,normal
-19.89,normal
-23.21,normal
-32.65,normal
-44.17,normal
-53.56,normal
-58.34,normal
-57.13,normal
-50.7,normal
-43.0,normal
-39.64,normal
-44.72,normal
-59.35,normal
-78.77,normal
-95.21,normal
-100.53,normal
-86.54,normal
-47.9,normal
-39.77,normal
-81.77,normal
-121.25,normal
-155.35,normal
-182.16,normal
-200.62,normal
-211.58,normal
-219.74,normal
-232.02,normal
-254.15,normal
-288.75,normal
-331.54,normal
-373.92,normal
-405.56,normal
-416.64,normal
-401.12,normal
-360.02,normal
-300.54,normal
-232.59,normal
-165.51,normal
-104.38,normal
-50.98,normal
-5.31,normal
-5.07,normal
-31.51,normal
-56.13,normal
-78.83,normal
-99.06,normal
-115.75,normal
-128.12,normal
-136.6,normal
-143.09,normal
-150.2,normal
-159.51,normal
-170.16,normal
-178.66,normal
-180.38,normal
-171.9,normal
-152.96,normal
-126.76,normal
-98.72,normal
-74.32,normal
-57.25,normal
-48.59,normal
-46.91,normal
-49.16,normal
-51.65,normal
-51.23,normal
-45.94,normal
-35.13,normal
-18.89,normal
-6.13,normal
-35.02,normal
-67.3,normal
-103.98,normal
-144.6,normal
-187.56,normal
-231.08,normal
-273.87,normal
-315.28,normal
-355.13,normal
-393.5,normal
-430.96,normal
-468.83,normal
-508.9,normal
-552.39,normal
-598.26,normal
-642.24,normal
-677.29,normal
-696.04,normal
-693.82,normal
-670.8,normal
-631.85,normal
-584.13,normal
-533.95,normal
-484.59,normal
-436.19,normal
-387.46,normal
-337.66,normal
-287.63,normal
-239.34,normal
-194.53,normal
-153.57,normal
-115.19,normal
-77.19,normal
-37.31,normal
-5.89,normal
-16.06,normal
-19.2,normal
-17.01,normal
-12.36,normal
-7.97,normal
-5.58,normal
-5.81,normal
-8.58,normal
-13.57,normal
-20.26,normal
-27.92,normal
-35.57,normal
-42.46,normal
-48.43,normal
-54.32,normal
-61.63,normal
-71.78,normal
-85.31,normal
-101.39,normal
-118.05,normal
-132.91,normal
-144.02,normal
-150.24,normal
-151.49,normal
-148.34,normal
-141.95,normal
-133.9,normal
-126.25,normal
-121.28,normal
-121.0,normal
-126.59,normal
-137.95,normal
-153.94,normal
-172.59,normal
-191.35,normal
-207.1,normal
-216.27,normal
-215.72,normal
-203.93,normal
-182.34,normal
-155.52,normal
-129.72,normal
-110.24,normal
-98.93,normal
-93.2,normal
-87.46,normal
-76.18,normal
-56.68,normal
-30.26,normal
-1.15,normal
-3.96,normal
-17.49,normal
-21.35,normal
-18.6,normal
-13.78,normal
-11.24,normal
-13.4,normal
-19.98,normal
-28.2,normal
-34.29,normal
-35.21,normal
-29.82,normal
-19.06,normal
-5.0,normal
-17.64,normal
-40.97,normal
-59.06,normal
-70.09,normal
-73.98,normal
-72.27,normal
-67.41,normal
-61.73,normal
-56.69,normal
-52.5,normal
-48.41,normal
-43.28,normal
-36.19,normal
-26.82,normal
-15.53,normal
-3.05,normal
-3.72,normal
-25.64,normal
-43.8,normal
-57.05,normal
-65.24,normal
-68.94,normal
-69.27,normal
-67.45,normal
-64.57,normal
-61.42,normal
-58.42,normal
-55.58,normal
-52.59,normal
-48.97,normal
-44.23,normal
-38.16,normal
-30.81,normal
-22.59,normal
-13.94,normal
-5.09,normal
-7.26,normal
-18.77,normal
-28.87,normal
-37.65,normal
-45.66,normal
-53.69,normal
-62.33,normal
-71.56,normal
-80.65,normal
-88.32,normal
-93.23,normal
-94.43,normal
-91.56,normal
-84.82,normal
-74.83,normal
-62.33,normal
-48.2,normal
-33.28,normal
-18.42,normal
-4.28,normal
-1.51,normal
-9.99,normal
-17.91,normal
-26.23,normal
-35.55,normal
-45.87,normal
-56.66,normal
-67.11,normal
-76.28,normal
-83.25,normal
-87.15,normal
-87.21,normal
-82.89,normal
-74.07,normal
-61.15,normal
-45.13,normal
-27.43,normal
-9.56,normal
-0.41,normal
-6.64,normal
-14.08,normal
-22.44,normal
-31.57,normal
-41.57,normal
-52.82,normal
-65.86,normal
-80.96,normal
-97.87,normal
-115.65,normal
-132.79,normal
-147.71,normal
-159.08,normal
-166.07,normal
-168.19,normal
-165.06,normal
-156.13,normal
-140.91,normal
-119.32,normal
-92.12,normal
-61.01,normal
-28.24,normal
-2.13,normal
-6.88,normal
-7.07,normal
-5.54,normal
-4.65,normal
-5.74,normal
-9.16,normal
-14.52,normal
-21.16,normal
-28.22,normal
-34.77,normal
-39.93,normal
-43.09,normal
-44.2,normal
-43.68,normal
-42.19,normal
-40.14,normal
-37.42,normal
-33.34,normal
-26.85,normal
-17.06,normal
-3.46,normal
-2.24,normal
-13.46,normal
-25.56,normal
-38.63,normal
-53.2,normal
-69.98,normal
-89.51,normal
-111.61,normal
-135.05,normal
-157.72,normal
-176.96,normal
-190.35,normal
-196.41,normal
-195.04,normal
-187.42,normal
-175.56,normal
-161.59,normal
-147.2,normal
-133.25,normal
-119.78,normal
-106.27,normal
-91.98,normal
-76.39,normal
-59.37,normal
-41.23,normal
-22.61,normal
-4.17,normal
-2.04,normal
-6.9,normal
-9.99,normal
-11.41,normal
-11.9,normal
-12.55,normal
-14.22,normal
-17.14,normal
-20.76,normal
-24.01,normal
-25.85,normal
-25.75,normal
-24.0,normal
-21.86,normal
-21.48,normal
-25.47,normal
-36.26,normal
-55.14,normal
-81.56,normal
-112.88,normal
-144.89,normal
-172.99,normal
-193.41,normal
-204.16,normal
-205.13,normal
-197.66,normal
-183.72,normal
-165.11,normal
-143.21,normal
-118.9,normal
-92.79,normal
-65.49,normal
-37.68,normal
-10.11,normal
0.13,normal
-5.82,normal
-11.7,normal
-17.27,normal
-21.87,normal
-24.69,normal
-25.1,normal
-23.03,normal
-19.06,normal
-14.08,normal
-8.86,normal
-3.73,normal
-14.67,normal
-40.29,normal
-58.1,normal
-68.56,normal
-73.55,normal
-75.38,normal
-75.77,normal
-75.32,normal
-73.48,normal
-69.04,normal
-60.67,normal
-47.41,normal
-29.13,normal
-6.62,normal
-0.62,normal
-12.11,normal
-15.37,normal
-11.73,normal
-4.17,normal
-4.46,normal
-18.17,normal
-33.58,normal
-47.56,normal
-58.02,normal
-64.49,normal
-68.02,normal
-70.53,normal
-73.83,normal
-78.9,normal
-85.67,normal
-93.24,normal
-100.4,normal
-106.16,normal
-109.98,normal
-111.81,normal
-112.11,normal
-111.74,normal
-111.98,normal
-114.34,normal
-120.23,normal
-130.42,normal
-144.54,normal
-160.92,normal
-177.0,normal
-190.16,normal
-198.5,normal
-201.32,normal
-198.97,normal
-192.35,normal
-182.27,normal
-169.17,normal
-153.13,normal
-134.22,normal
-112.78,normal
-89.48,normal
-65.23,normal
-40.87,normal
-16.89,normal
-1.73,normal
-27.65,normal
-55.92,normal
-85.74,normal
-115.98,normal
-145.36,normal
-172.63,normal
-196.88,normal
-217.8,normal
-235.65,normal
-251.01,normal
-264.24,normal
-274.8,normal
-281.14,normal
-281.04,normal
-272.57,normal
-255.01,normal
-229.27,normal
-197.66,normal
-163.09,normal
-128.17,normal
-94.82,normal
-64.35,normal
-37.76,normal
-15.99,normal
0.2,normal
-2.8,normal
-12.79,normal
-23.71,normal
-34.65,normal
-44.66,normal
-53.02,normal
-59.52,normal
-64.38,normal
-68.11,normal
-71.24,normal
-74.15,normal
-77.03,normal
-79.97,normal
-82.88,normal
-85.59,normal
-87.93,normal
-89.79,normal
-91.25,normal
-92.58,normal
-94.11,normal
-96.09,normal
-98.53,normal
-101.13,normal
-103.23,normal
-103.91,normal
-101.97,normal
-96.11,normal
-85.17,normal
-68.5,normal
-46.29,normal
-19.84,normal
-8.91,normal
-15.63,normal
-19.77,normal
-21.99,normal
-22.98,normal
-23.2,normal
-22.73,normal
-21.29,normal
-18.35,normal
-13.4,normal
-6.01,normal
-2.79,normal
-12.12,normal
-25.0,normal
-41.37,normal
-60.7,normal
-82.01,normal
-103.85,normal
-124.46,normal
-141.95,normal
-154.68,normal
-161.66,normal
-162.88,normal
-159.3,normal
-152.58,normal
-144.41,normal
-135.83,normal
-126.86,normal
-116.57,normal
-103.63,normal
-87.02,normal
-66.55,normal
-43.16,normal
-18.54,normal
-5.04,normal
-20.98,normal
-39.69,normal
-60.34,normal
-81.63,normal
-101.82,normal
-118.84,normal
-130.75,normal
-136.23,normal
-135.15,normal
-128.76,normal
-119.14,normal
-108.41,normal
-97.74,normal
-86.94,normal
-74.92,normal
-60.59,normal
-43.77,normal
-25.39,normal
-7.04,normal
-12.24,normal
-25.73,normal
-33.97,normal
-36.56,normal
-34.27,normal
-28.84,normal
-22.42,normal
-16.86,normal
-13.18,normal
-11.3,normal
-10.17,normal
-8.13,normal
-3.45,normal
-6.79,normal
-19.97,normal
-26.87,normal
-29.71,normal
-31.16,normal
-33.35,normal
-37.33,normal
-43.1,normal
-50.1,normal
-57.67,normal
-65.36,normal
-72.89,normal
-80.05,normal
-86.49,normal
-91.71,normal
-95.19,normal
-96.57,normal
-96.01,normal
-94.14,normal
-92.01,normal
-90.66,normal
-90.74,normal
-92.24,normal
-94.56,normal
-96.78,normal
-98.06,normal
-97.86,normal
-96.0,normal
-92.45,normal
-87.15,normal
-79.9,normal
-70.46,normal
-58.79,normal
-45.17,normal
-30.21,normal
-14.66,normal
-2.23,normal
-16.36,normal
-29.85,normal
-41.98,normal
-52.12,normal
-59.88,normal
-65.18,normal
-68.23,normal
-69.48,normal
-69.51,normal
-68.97,normal
-68.43,normal
-68.25,normal
-68.63,normal
-69.54,normal
-70.84,normal
-72.25,normal
-73.37,normal
-73.59,normal
-72.24,normal
-68.68,normal
-62.59,normal
-54.12,normal
-43.87,normal
-32.78,normal
-21.62,normal
-10.81,normal
-0.26,normal
-4.03,normal
-16.3,normal
-26.94,normal
-35.07,normal
-40.47,normal
-43.59,normal
-45.21,normal
-46.03,normal
-46.19,normal
-45.27,normal
-42.6,normal
-37.67,normal
-30.52,normal
-21.76,normal
-12.31,normal
-2.86,normal
-1.8,normal
-16.12,normal
-29.15,normal
-40.4,normal
-49.68,normal
-56.91,normal
-62.02,normal
-64.85,normal
-65.32,normal
-63.5,normal
-59.76,normal
-54.7,normal
-48.99,normal
-43.12,normal
-37.27,normal
-31.3,normal
-24.95,normal
-18.18,normal
-11.42,normal
-5.71,normal
-2.49,normal
-3.2,normal
-8.87,normal
-20.06,normal
-36.87,normal
-59.09,normal
-86.36,normal
-118.01,normal
-152.79,normal
-188.72,normal
-223.04,normal
-252.67,normal
-274.82,normal
-287.54,normal
-290.14,normal
-283.23,normal
-268.53,normal
-248.37,normal
-225.16,normal
-200.93,normal
-176.96,normal
-153.66,normal
-130.69,normal
-107.21,normal
-82.29,normal
-55.43,normal
-26.88,normal
-0.73,normal
-1.44,normal
-0.52,normal
-14.15,normal
-51.37,normal
-84.97,normal
-107.84,normal
-114.94,normal
-105.31,normal
-82.38,normal
-52.34,normal
-21.47,normal
-22.0,normal
-46.85,normal
-66.76,normal
-81.49,normal
-91.37,normal
-97.17,normal
-100.05,normal
-101.55,normal
-103.56,normal
-107.75,normal
-115.09,normal
-125.26,normal
-136.71,normal
-147.2,normal
-154.7,normal
-158.23,normal
-158.01,normal
-155.23,normal
-151.23,normal
-146.7,normal
-141.25,normal
-133.67,normal
-122.7,normal
-108.05,normal
-90.81,normal
-73.06,normal
-56.88,normal
-43.29,normal
-31.78,normal
-20.75,normal
-8.7,normal
-2.71,normal
-10.94,normal
-16.65,normal
-20.25,normal
-22.49,normal
-24.36,normal
-27.06,normal
-31.77,normal
-39.28,normal
-49.65,normal
-62.09,normal
-75.03,normal
-86.7,normal
-95.63,normal
-101.2,normal
-103.69,normal
-104.02,normal
-103.34,normal
-102.49,normal
-101.83,normal
-101.28,normal
-100.54,normal
-99.3,normal
-97.44,normal
-94.99,normal
-92.09,normal
-88.87,normal
-85.33,normal
-81.32,normal
-76.62,normal
-71.03,normal
-64.49,normal
-57.23,normal
-49.68,normal
-42.38,normal
-35.77,normal
-29.96,normal
-24.62,normal
-19.01,normal
-12.26,normal
-3.66,normal
0.26,normal
-0.5,normal
-1.16,normal
-1.23,normal
-0.13,normal
-2.98,normal
-7.36,normal
-8.2,normal
-6.58,normal
-3.98,normal
-1.69,normal
-0.31,normal
0.29,normal
0.46,normal
-3.03,normal
-6.41,normal
-9.28,normal
-11.57,normal
-13.4,normal
-14.84,normal
-15.8,normal
-16.04,normal
-15.32,normal
-13.6,normal
-11.1,normal
-8.19,normal
-5.19,normal
-2.22,normal
-0.89,normal
-2.72,normal
-4.14,normal
-5.09,normal
-5.6,normal
-5.75,normal
-5.68,normal
-5.46,normal
-5.15,normal
-4.78,normal
-4.35,normal
-3.83,normal
-3.19,normal
-2.43,normal
-1.67,normal
-1.09,normal
-0.82,normal
-0.77,normal
-0.63,normal
0.06,normal
-1.78,normal
-4.29,normal
-7.15,normal
-10.53,normal
-14.58,normal
-19.33,normal
-24.66,normal
-30.19,normal
-35.34,normal
-39.37,normal
-41.65,normal
-41.83,normal
-40.0,normal
-36.68,normal
-32.69,normal
-28.85,normal
-25.75,normal
-23.59,normal
-22.23,normal
-21.25,normal
-20.25,normal
-18.96,normal
-17.38,normal
-15.79,normal
-14.59,normal
-14.18,normal
-14.7,normal
-15.91,normal
-17.23,normal
-17.85,normal
-17.06,normal
-14.59,normal
-10.7,normal
-6.16,normal
-1.99,normal
-2.35,normal
-7.18,normal
-10.83,normal
-12.54,normal
-12.51,normal
-11.68,normal
