A,label
-12.3,normal
-14.25,normal
-16.39,normal
-18.46,normal
-20.21,normal
-21.6,normal
-22.69,normal
-23.69,normal
-24.76,normal
-25.98,normal
-27.41,normal
-29.03,normal
-30.74,normal
-32.23,normal
-33.09,normal
-32.86,normal
-31.3,normal
-28.44,normal
-24.67,normal
-20.47,normal
-16.2,normal
-11.99,normal
-7.79,normal
-3.5,normal
-0.05,normal
-2.19,normal
-4.44,normal
-6.8,normal
-9.29,normal
-11.81,normal
-14.25,normal
-16.45,normal
-18.3,normal
-19.79,normal
-21.01,normal
-22.12,normal
-23.35,normal
-25.01,normal
-27.3,normal
-30.32,normal
-33.86,normal
-37.46,normal
-40.42,normal
-42.06,normal
-41.93,normal
-39.97,normal
-36.53,normal
-32.13,normal
-27.27,normal
-22.26,normal
-17.21,normal
-12.1,normal
-6.86,normal
-1.48,normal
-0.57,normal
-3.71,normal
-6.54,normal
-8.77,normal
-10.39,normal
-11.66,normal
-12.88,normal
-14.3,normal
-15.92,normal
-17.53,normal
-18.87,normal
-19.74,normal
-20.21,normal
-20.55,normal
-21.09,normal
-22.08,normal
-23.58,normal
-25.49,normal
-27.59,normal
-29.67,normal
-31.53,normal
-32.95,normal
-33.73,normal
-33.66,normal
-32.64,normal
-30.71,normal
-27.96,normal
-24.5,normal
-20.39,normal
-15.61,normal
-10.18,normal
-4.14,normal
-0.17,normal
-2.0,normal
-3.49,normal
-4.87,normal
-6.32,normal
-7.85,normal
-9.35,normal
-10.76,normal
-12.09,normal
-13.51,normal
-15.14,normal
-16.96,normal
-18.77,normal
-20.32,normal
-21.54,normal
-22.63,normal
-24.02,normal
-26.04,normal
-28.7,normal
-31.53,normal
-33.8,normal
-34.88,normal
-34.5,normal
-32.88,normal
-30.48,normal
-27.74,normal
-24.88,normal
-21.82,normal
-18.37,normal
-14.37,normal
-9.83,normal
-4.93,normal
-0.02,normal
0.2,normal
-1.38,normal
-2.76,normal
-4.17,normal
-5.84,normal
-7.81,normal
-9.92,normal
-11.78,normal
-13.09,normal
-13.7,normal
-13.75,normal
-13.65,normal
-13.78,normal
-14.45,normal
-15.68,normal
-17.29,normal
-19.07,normal
-20.87,normal
-22.69,normal
-24.51,normal
-26.23,normal
-27.53,normal
-27.97,normal
-27.18,normal
-25.06,normal
-21.86,normal
-18.0,normal
-13.95,normal
-9.95,normal
-6.02,normal
-2.05,normal
-2.38,normal
-5.6,normal
-8.41,normal
-10.68,normal
-12.54,normal
-14.31,normal
-16.26,normal
-18.47,normal
-20.74,normal
-22.79,normal
-24.41,normal
-25.62,normal
-26.65,normal
-27.75,normal
-29.1,normal
-30.62,normal
-32.09,normal
-33.27,normal
-34.15,normal
-34.92,normal
-35.87,normal
-37.17,normal
-38.64,normal
-39.81,normal
-40.06,normal
-38.97,normal
-36.44,normal
-32.74,normal
-28.35,normal
-23.71,normal
-19.19,normal
-14.94,normal
-11.01,normal
-7.4,normal
-4.06,normal
-1.01,normal
-1.7,normal
-5.3,normal
-9.42,normal
-13.95,normal
-18.75,normal
-23.65,normal
-28.46,normal
-32.98,normal
-37.02,normal
-40.33,normal
-42.64,normal
-43.72,normal
-43.34,normal
-41.32,normal
-37.54,normal
-31.87,normal
-24.29,normal
-14.88,normal
-3.93,normal
-2.61,normal
-12.0,normal
-21.7,normal
-30.92,normal
-38.83,normal
-44.93,normal
-49.02,normal
-51.3,normal
-52.03,normal
-51.44,normal
-49.58,normal
-46.4,normal
-41.9,normal
-36.23,normal
-29.72,normal
-22.77,normal
-15.75,normal
-8.84,normal
-2.13,normal
-7.13,normal
-20.22,normal
-29.55,normal
-35.54,normal
-39.24,normal
-41.92,normal
-44.64,normal
-48.11,normal
-52.56,normal
-57.8,normal
-63.22,normal
-68.02,normal
-71.34,normal
-72.45,normal
-70.87,normal
-66.44,normal
-59.31,normal
-49.98,normal
-39.21,normal
-27.94,normal
-17.06,normal
-7.15,normal
0.26,normal
-3.91,normal
-7.11,normal
-9.44,normal
-11.22,normal
-12.85,normal
-14.57,normal
-16.49,normal
-18.62,normal
-20.95,normal
-23.49,normal
-26.26,normal
-29.3,normal
-32.51,normal
-35.75,normal
-38.83,normal
-41.56,normal
-43.87,normal
-45.75,normal
-47.24,normal
-48.27,normal
-48.71,normal
-48.33,normal
-46.92,normal
-44.4,normal
-40.81,normal
-36.27,normal
-30.97,normal
-24.99,normal
-18.39,normal
-11.23,normal
-3.73,normal
-0.82,normal
-3.01,normal
-5.46,normal
-8.01,normal
-10.48,normal
-12.74,normal
-14.68,normal
-16.24,normal
-17.38,normal
-18.08,normal
-18.39,normal
-18.37,normal
-18.11,normal
-17.68,normal
-17.11,normal
-16.35,normal
-15.32,normal
-13.91,normal
-12.05,normal
-9.85,normal
-7.53,normal
-5.43,normal
-3.85,normal
-2.92,normal
-2.52,normal
-2.32,normal
-1.88,normal
-0.82,normal
-0.66,normal
0.07,normal
-8.41,normal
-16.66,normal
-22.78,normal
-26.86,normal
-28.93,normal
-29.1,normal
-27.67,normal
-25.01,normal
-21.64,normal
-18.09,normal
-14.84,normal
-12.29,normal
-10.66,normal
-10.01,normal
-10.21,normal
-11.07,normal
-12.35,normal
-13.86,normal
-15.43,normal
-16.93,normal
-18.26,normal
-19.4,normal
-20.38,normal
-21.31,normal
-22.28,normal
-23.32,normal
-24.26,normal
-24.85,normal
-24.77,normal
-23.85,normal
-22.15,normal
-19.96,normal
-17.72,normal
-15.85,normal
-14.66,normal
-14.3,normal
-14.84,normal
-16.26,normal
-18.46,normal
-21.15,normal
-23.85,normal
-25.9,normal
-26.61,normal
-25.44,normal
-22.29,normal
-17.68,normal
-12.6,normal
-8.35,normal
-6.12,normal
-6.53,normal
-9.58,normal
-14.56,normal
-20.43,normal
-26.14,normal
-30.91,normal
-34.44,normal
-36.8,normal
-38.34,normal
-39.47,normal
-40.48,normal
-41.51,normal
-42.56,normal
-43.52,normal
-44.33,normal
-45.03,normal
-45.75,normal
-46.57,normal
-47.27,normal
-47.26,normal
-45.72,normal
-41.88,normal
-35.34,normal
-26.3,normal
-15.44,normal
-3.64,normal
-2.25,normal
-7.38,normal
-12.53,normal
-17.79,normal
-23.06,normal
-28.2,normal
-33.04,normal
-37.45,normal
-41.38,normal
-44.8,normal
-47.66,normal
-49.9,normal
-51.5,normal
-52.56,normal
-53.3,normal
-54.07,normal
-55.19,normal
-56.92,normal
-59.31,normal
-62.24,normal
-65.44,normal
-68.6,normal
-71.27,normal
-72.98,normal
-73.22,normal
-71.59,normal
-67.92,normal
-62.41,normal
-55.61,normal
-48.25,normal
-41.03,normal
-34.34,normal
-28.27,normal
-22.55,normal
-16.85,normal
-10.93,normal
-4.77,normal
-3.33,normal
-7.54,normal
-11.29,normal
-14.64,normal
-17.6,normal
-20.05,normal
-21.87,normal
-23.07,normal
-23.89,normal
-24.83,normal
-26.43,normal
-29.08,normal
-32.82,normal
-37.26,normal
-41.77,normal
-45.67,normal
-48.44,normal
-49.8,normal
-49.68,normal
-48.2,normal
-45.54,normal
-41.96,normal
-37.69,normal
-32.96,normal
-27.88,normal
-22.5,normal
-16.82,normal
-10.8,normal
-4.47,normal
0.48,normal
0.31,normal
0.24,normal
0.03,normal
-0.43,normal
-1.19,normal
-2.23,normal
-3.5,normal
-4.91,normal
-6.4,normal
-7.96,normal
-9.55,normal
-11.19,normal
-12.88,normal
-14.63,normal
-16.47,normal
-18.46,normal
-20.68,normal
-23.24,normal
-26.2,normal
-29.51,normal
-32.98,normal
-36.28,normal
-39.01,normal
-40.82,normal
-41.49,normal
-40.99,normal
-39.43,normal
-36.99,normal
-33.88,normal
-30.26,normal
-26.27,normal
-22.03,normal
-17.56,normal
-12.82,normal
-7.66,normal
-1.99,normal
0.09,normal
-2.62,normal
-5.12,normal
-7.35,normal
-9.31,normal
-11.05,normal
-12.71,normal
-14.51,normal
-16.71,normal
-19.51,normal
-22.86,normal
-26.46,normal
-29.8,normal
-32.48,normal
-34.3,normal
-35.42,normal
-36.24,normal
-37.28,normal
-38.98,normal
-41.54,normal
-44.94,normal
-48.93,normal
-53.04,normal
-56.69,normal
-59.32,normal
-60.47,normal
-59.92,normal
-57.68,normal
-54.02,normal
-49.3,normal
-43.95,normal
-38.34,normal
-32.8,normal
-27.65,normal
-23.1,normal
-19.26,normal
-16.12,normal
-13.52,normal
-11.29,normal
-9.36,normal
-7.83,normal
-6.98,normal
-7.22,normal
-8.93,normal
-12.41,normal
-17.74,normal
-24.75,normal
-33.07,normal
-42.17,normal
-51.46,normal
-60.36,normal
-68.22,normal
-74.31,normal
-77.8,normal
-77.86,normal
-73.92,normal
-65.81,normal
-53.97,normal
-39.33,normal
-23.2,normal
-7.01,normal
-29.76,normal
-61.56,normal
-86.76,normal
-106.93,normal
-124.6,normal
-141.3,normal
-166.47,normal
-209.0,normal
-270.45,normal
-345.21,normal
-426.24,normal
-504.85,normal
-582.08,normal
-659.79,normal
-682.45,normal
-613.74,normal
-460.0,normal
-265.0,normal
-74.75,normal
-28.11,normal
-68.13,normal
-105.94,normal
-145.37,normal
-189.42,normal
-243.27,normal
-309.78,normal
-384.16,normal
-455.09,normal
-509.85,normal
-537.6,normal
-537.61,normal
-515.44,normal
-479.93,normal
-441.83,normal
-409.61,normal
-385.8,normal
-368.16,normal
-353.1,normal
-337.22,normal
-320.63,normal
-304.14,normal
-287.77,normal
-271.16,normal
-253.68,normal
-234.4,normal
-212.9,normal
-189.77,normal
-166.27,normal
-144.28,normal
-124.86,normal
-107.83,normal
-92.03,normal
-76.2,normal
-59.44,normal
-41.67,normal
-23.65,normal
-6.58,normal
-0.96,normal
-8.92,normal
-15.71,normal
-21.49,normal
-26.47,normal
-30.72,normal
-34.09,normal
-36.28,normal
-36.98,normal
-36.03,normal
-33.48,normal
-29.64,normal
-24.9,normal
-19.74,normal
-14.59,normal
-9.72,normal
-5.29,normal
-1.35,normal
-1.9,normal
-4.78,normal
-6.99,normal
-8.95,normal
-11.07,normal
-13.21,normal
-14.87,normal
-15.31,normal
-13.98,normal
-8.01,normal
-171.86,normal
-410.68,normal
-582.84,normal
-699.05,normal
-774.8,normal
-823.87,normal
-845.51,normal
-838.93,normal
-809.65,normal
-770.49,normal
-734.93,normal
-709.99,normal
-695.32,normal
-685.34,normal
-674.07,normal
-650.18,normal
-609.02,normal
-555.36,normal
-501.27,normal
-458.8,normal
-433.69,normal
-424.33,normal
-424.72,normal
-428.16,normal
-424.13,normal
-405.38,normal
-370.11,normal
-322.25,normal
-268.71,normal
-216.5,normal
-171.65,normal
-139.02,normal
-121.83,normal
-118.0,normal
-122.55,normal
-129.09,normal
-131.69,normal
-125.96,normal
-109.98,normal
-84.96,normal
-55.13,normal
-26.16,normal
-1.64,normal
-3.57,normal
-7.81,normal
-8.52,normal
-7.05,normal
-5.43,normal
-5.37,normal
-7.61,normal
-11.87,normal
-17.39,normal
-23.56,normal
-30.36,normal
-38.09,normal
-46.91,normal
-56.25,normal
-64.81,normal
-70.96,normal
-73.38,normal
-71.69,normal
-66.57,normal
-59.37,normal
-51.69,normal
-44.9,normal
-40.04,normal
-37.85,normal
-38.79,normal
-42.84,normal
-49.31,normal
-56.8,normal
-63.47,normal
-67.61,normal
-68.19,normal
-65.05,normal
-58.68,normal
-49.69,normal
-38.38,normal
-24.61,normal
-8.15,normal
-6.83,normal
-18.64,normal
-29.4,normal
-38.35,normal
-45.01,normal
-49.13,normal
-50.44,normal
-48.7,normal
-43.72,normal
-35.59,normal
-24.82,normal
-12.26,normal
-3.72,normal
-6.69,normal
-8.19,normal
-9.81,normal
-13.26,normal
-19.85,normal
-29.88,normal
-42.42,normal
-55.56,normal
-67.03,normal
-74.89,normal
-78.04,normal
-76.41,normal
-70.65,normal
-61.83,normal
-51.17,normal
-39.8,normal
-28.8,normal
-19.16,normal
-11.53,normal
-6.1,normal
-2.51,normal
0.03,normal
-3.12,normal
-8.04,normal
-12.39,normal
-15.88,normal
-18.44,normal
-20.16,normal
-21.31,normal
-22.12,normal
-22.63,normal
-22.61,normal
-21.64,normal
-19.25,normal
-15.25,normal
-9.85,normal
-3.68,normal
0.39,normal
-0.27,normal
-0.78,normal
-1.46,normal
-2.44,normal
-3.66,normal
-4.89,normal
-5.87,normal
-6.51,normal
-6.84,normal
-7.12,normal
-7.63,normal
-8.61,normal
-10.2,normal
-12.34,normal
-14.93,normal
-17.75,normal
-20.53,normal
-22.93,normal
-24.58,normal
-25.15,normal
-24.51,normal
-22.74,normal
-20.09,normal
-16.88,normal
-13.31,normal
-9.4,normal
-5.0,normal
0.03,normal
-0.3,normal
-2.7,normal
-4.94,normal
-7.2,normal
-9.56,normal
-11.94,normal
-14.18,normal
-16.19,normal
-18.09,normal
-20.17,normal
-22.71,normal
-25.84,normal
-29.39,normal
-32.97,normal
-36.11,normal
-38.44,normal
-39.78,normal
-40.15,normal
-39.62,normal
-38.33,normal
-36.41,normal
-33.96,normal
-31.06,normal
-27.64,normal
-23.58,normal
-18.66,normal
-12.81,normal
-6.19,normal
-0.38,normal
-2.12,normal
-3.47,normal
-4.7,normal
-6.2,normal
-8.24,normal
-10.78,normal
-13.47,normal
-15.92,normal
-17.86,normal
-19.37,normal
-20.76,normal
-22.43,normal
-24.6,normal
-27.28,normal
-30.2,normal
-33.02,normal
-35.43,normal
-37.25,normal
-38.43,normal
-38.98,normal
-38.89,normal
-38.09,normal
-36.47,normal
-33.94,normal
-30.52,normal
-26.37,normal
-21.75,normal
-16.96,normal
-12.2,normal
-7.51,normal
-2.85,normal
-0.88,normal
-2.68,normal
-3.9,normal
-4.86,normal
-6.0,normal
-7.64,normal
-9.88,normal
-12.58,normal
-15.44,normal
-18.16,normal
-20.51,normal
-22.43,normal
-23.89,normal
-24.93,normal
-25.57,normal
-25.82,normal
-25.7,normal
-25.25,normal
-24.55,normal
-23.56,normal
-22.14,normal
-20.04,normal
-17.02,normal
-12.98,normal
-8.12,normal
-2.9,normal
-0.3,normal
-1.86,normal
-3.49,normal
-5.07,normal
-6.49,normal
-7.74,normal
-8.92,normal
-10.16,normal
-11.61,normal
-13.35,normal
-15.33,normal
-17.39,normal
-19.33,normal
-20.91,normal
-21.95,normal
-22.34,normal
-22.03,normal
-21.04,normal
-19.46,normal
-17.49,normal
-15.3,normal
-13.03,normal
-10.64,normal
-7.95,normal
-4.77,normal
-1.02,normal
-0.49,normal
-2.13,normal
-3.46,normal
-4.53,normal
-5.51,normal
-6.53,normal
-7.72,normal
-9.03,normal
-10.37,normal
-11.6,normal
-12.62,normal
-13.48,normal
-14.37,normal
-15.53,normal
-17.13,normal
-19.19,normal
-21.54,normal
-23.95,normal
-26.17,normal
-28.04,normal
-29.47,normal
-30.41,normal
-30.82,normal
-30.73,normal
-30.19,normal
-29.24,normal
-27.88,normal
-25.95,normal
-23.18,normal
-19.25,normal
-14.02,normal
-7.55,normal
-0.19,normal
0.25,normal
-0.8,normal
-1.77,normal
-2.75,normal
-3.82,normal
-5.03,normal
-6.39,normal
-7.9,normal
-9.5,normal
-11.18,normal
-12.88,normal
-14.52,normal
-16.04,normal
-17.44,normal
-18.79,normal
-20.27,normal
-22.01,normal
-24.05,normal
-26.27,normal
-28.34,normal
-29.86,normal
-30.5,normal
-30.17,normal
-29.08,normal
-27.54,normal
-25.84,normal
-24.01,normal
-21.77,normal
-18.7,normal
-14.48,normal
-9.14,normal
-3.08,normal
-1.13,normal
-3.98,normal
-7.23,normal
-10.82,normal
-14.72,normal
-19.0,normal
-23.79,normal
-29.2,normal
-35.21,normal
-41.61,normal
-48.12,normal
-54.46,normal
-60.44,normal
-65.98,normal
-70.96,normal
-75.28,normal
-78.8,normal
-81.44,normal
-83.3,normal
-84.63,normal
-85.85,normal
-87.26,normal
-88.93,normal
-90.47,normal
-91.15,normal
-90.03,normal
-86.34,normal
-79.78,normal
-70.58,normal
-59.41,normal
-47.03,normal
-34.07,normal
-20.92,normal
-7.81,normal
-1.25,normal
-11.73,normal
-19.65,normal
-25.84,normal
-31.22,normal
-36.19,normal
-40.51,normal
-43.64,normal
-45.47,normal
-46.78,normal
-49.16,normal
-54.27,normal
-62.93,normal
-74.47,normal
-86.9,normal
-97.72,normal
-104.96,normal
-107.83,normal
-106.74,normal
-102.66,normal
-96.49,normal
-88.61,normal
-79.07,normal
-68.01,normal
-56.04,normal
-44.23,normal
-33.78,normal
-25.5,normal
-19.62,normal
-15.8,normal
-13.53,normal
-12.46,normal
-12.49,normal
-13.64,normal
-15.75,normal
-18.32,normal
-20.54,normal
-21.54,normal
-20.68,normal
-17.83,normal
-13.41,normal
-8.17,normal
-3.03,normal
-1.97,normal
-4.81,normal
-7.65,normal
-10.17,normal
-12.14,normal
-13.64,normal
-14.99,normal
-16.54,normal
-18.47,normal
-20.72,normal
-23.09,normal
-25.39,normal
-27.63,normal
-29.84,normal
-31.97,normal
-33.67,normal
-34.37,normal
-33.52,normal
-30.85,normal
-26.53,normal
-21.06,normal
-15.07,normal
-9.08,normal
-3.44,normal
0.26,normal
-3.52,normal
-7.45,normal
-11.39,normal
-15.34,normal
-19.38,normal
-23.56,normal
-27.81,normal
-31.9,normal
-35.59,normal
-38.67,normal
-40.99,normal
-42.38,normal
-42.64,normal
-41.54,normal
-38.92,normal
-34.93,normal
-30.1,normal
-25.26,normal
-21.29,normal
-18.83,normal
-18.04,normal
-18.55,normal
-19.62,normal
-20.46,normal
-20.49,normal
-19.42,normal
-17.26,normal
-14.15,normal
-10.28,normal
-5.9,normal
-1.2,normal
-5.32,normal
-14.72,normal
-25.6,normal
-36.49,normal
-45.99,normal
-53.12,normal
-57.42,normal
-58.9,normal
-57.89,normal
-55.0,normal
-51.12,normal
-47.43,normal
-45.2,normal
-45.49,normal
-48.68,normal
-54.33,normal
-61.24,normal
-67.9,normal
-73.08,normal
-76.21,normal
-77.4,normal
-77.15,normal
-75.91,normal
-73.73,normal
-70.27,normal
-65.01,normal
-57.61,normal
-48.14,normal
-37.06,normal
-25.09,normal
-13.06,normal
-1.67,normal
-1.72,normal
-7.43,normal
-12.53,normal
-16.78,normal
-20.33,normal
-23.59,normal
-26.94,normal
-30.53,normal
-34.16,normal
-37.45,normal
-40.06,normal
-41.82,normal
-42.75,normal
-42.98,normal
-42.59,normal
-41.59,normal
-40.0,normal
-37.85,normal
-35.21,normal
-32.16,normal
-28.77,normal
-25.08,normal
-21.23,normal
-17.46,normal
-14.11,normal
-11.47,normal
-9.6,normal
-8.37,normal
-7.51,normal
-6.86,normal
-6.45,normal
-6.39,normal
-6.76,normal
-7.42,normal
-7.99,normal
-8.12,normal
-7.61,normal
-6.55,normal
-5.29,normal
-4.14,normal
-3.3,normal
-2.73,normal
-2.29,normal
-1.84,normal
-1.39,normal
-1.04,normal
-1.03,normal
-1.52,normal
-2.46,normal
-3.6,normal
-4.42,normal
-4.36,normal
-3.0,normal
-0.29,normal
-7.74,normal
-16.98,normal
-23.96,normal
-29.12,normal
-33.63,normal
-39.14,normal
-47.17,normal
-58.29,normal
-71.6,normal
-84.72,normal
-94.57,normal
-98.55,normal
-95.52,normal
-86.28,normal
-73.16,normal
-59.01,normal
-46.29,normal
-36.48,normal
-30.03,normal
-26.7,normal
-25.98,normal
-27.34,normal
-30.48,normal
-35.31,normal
-41.86,normal
-50.15,normal
-59.82,normal
-69.96,normal
-78.94,normal
-84.72,normal
-85.39,normal
-79.88,normal
-68.47,normal
-52.83,normal
-35.52,normal
-19.16,normal
-5.75,normal
0.11,normal
-11.71,normal
-27.42,normal
-45.3,normal
-62.72,normal
-76.88,normal
-85.77,normal
-88.82,normal
-87.06,normal
-82.54,normal
-77.51,normal
-73.59,normal
-71.48,normal
-70.98,normal
-71.48,normal
-72.38,normal
-73.34,normal
-74.25,normal
-74.98,normal
-75.11,normal
-74.01,normal
-71.13,normal
-66.39,normal
-60.44,normal
-54.51,normal
-49.79,normal
-46.9,normal
-45.56,normal
-44.79,normal
-43.52,normal
-41.21,normal
-38.03,normal
-34.71,normal
-31.98,normal
-30.13,normal
-28.84,normal
-27.53,normal
-25.68,normal
-23.19,normal
-20.36,normal
-17.6,normal
-15.06,normal
-12.49,normal
-9.22,normal
-4.59,normal
-0.93,normal
-6.09,normal
-11.11,normal
-15.5,normal
-18.95,normal
-21.46,normal
-23.13,normal
-24.15,normal
-24.68,normal
-24.77,normal
-24.48,normal
-23.86,normal
-23.03,normal
-22.13,normal
-21.32,normal
-20.6,normal
-19.85,normal
-18.84,normal
-17.34,normal
-15.3,normal
-12.89,normal
-10.41,normal
-8.17,normal
-6.33,normal
-4.81,normal
-3.48,normal
-2.15,normal
-0.74,normal
-0.36,normal
-4.05,normal
-5.37,normal
-5.03,normal
-3.68,normal
-1.92,normal
-0.34,normal
0.45,normal
-0.94,normal
-3.58,normal
-7.33,normal
-11.85,normal
-16.68,normal
-21.14,normal
-24.36,normal
-25.37,normal
-23.44,normal
-18.41,normal
-10.73,normal
-1.35,normal
-2.41,normal
-8.71,normal
-16.08,normal
-24.08,normal
-31.59,normal
-37.38,normal
-40.89,normal
-42.33,normal
-42.48,normal
-42.06,normal
-41.43,normal
-40.4,normal
-38.36,normal
-34.73,normal
-29.25,normal
-22.24,normal
-14.51,normal
-7.12,normal
-0.88,normal
-2.43,normal
-11.75,normal
-20.21,normal
-26.25,normal
-29.17,normal
-29.3,normal
-27.58,normal
-25.07,normal
-22.52,normal
-20.18,normal
-18.0,normal
-15.71,normal
-13.07,normal
-9.87,normal
-6.0,normal
-1.47,normal
-1.13,normal
-3.29,normal
-5.69,normal
-7.96,normal
-9.64,normal
-10.47,normal
-10.49,normal
-10.06,normal
-9.62,normal
-9.44,normal
-9.44,normal
-9.28,normal
-8.54,normal
-7.09,normal
-5.15,normal
-3.27,normal
-2.07,normal
-1.86,normal
-2.4,normal
-2.99,normal
-2.69,normal
-0.87,normal
-2.56,normal
-7.59,normal
-10.74,normal
-11.28,normal
-9.11,normal
-4.64,normal
-3.25,normal
-10.59,normal
-18.43,normal
-26.07,normal
-32.23,normal
-35.37,normal
-34.38,normal
-29.23,normal
-21.18,normal
-12.4,normal
-5.07,normal
-0.57,normal
-11.94,normal
-23.72,normal
-31.92,normal
-35.47,normal
-34.17,normal
-28.58,normal
-19.75,normal
-9.19,normal
-2.5,normal
-5.75,normal
-8.09,normal
-8.73,normal
-6.74,normal
-1.75,normal
-7.26,normal
-16.25,normal
-25.07,normal
-32.38,normal
-36.87,normal
-37.62,normal
-34.34,normal
-27.54,normal
-18.53,normal
-9.1,normal
-1.02,normal
-1.62,normal
-10.4,normal
-21.09,normal
-32.03,normal
-41.22,normal
-46.92,normal
-48.18,normal
-45.16,normal
-39.1,normal
-31.83,normal
-25.13,normal
-20.13,normal
-17.06,normal
-15.32,normal
-13.85,normal
-11.7,normal
-8.36,normal
-3.98,normal
-1.61,normal
-4.29,normal
-6.25,normal
-7.73,normal
-9.15,normal
-10.87,normal
-13.02,normal
-15.43,normal
-17.77,normal
-19.77,normal
-21.37,normal
-22.67,normal
-23.86,normal
-24.95,normal
-25.76,normal
-25.99,normal
-25.42,normal
-24.11,normal
-22.47,normal
-21.04,normal
-20.23,normal
-20.07,normal
-20.16,normal
-19.87,normal
-18.6,normal
-16.06,normal
-12.37,normal
-7.9,normal
-3.13,normal
-0.73,normal
-2.14,normal
-3.38,normal
-4.71,normal
-6.46,normal
-8.88,normal
-11.98,normal
-15.52,normal
-19.07,normal
-22.16,normal
-24.42,normal
-25.67,normal
-25.87,normal
-25.13,normal
-23.55,normal
-21.3,normal
-18.55,normal
-15.49,normal
-12.24,normal
-8.86,normal
-5.3,normal
-1.49,normal
-4.25,normal
-13.12,normal
-19.3,normal
-23.12,normal
-25.61,normal
-28.05,normal
-31.37,normal
-35.85,normal
-41.07,normal
-46.32,normal
-50.95,normal
-54.59,normal
-57.24,normal
-59.09,normal
-60.23,normal
-60.51,normal
-59.53,normal
-56.89,normal
-52.42,normal
-46.36,normal
-39.3,normal
-31.94,normal
-24.87,normal
-18.43,normal
-12.75,normal
-7.93,normal
-4.23,normal
-2.02,normal
-1.59,normal
-2.87,normal
-5.26,normal
-7.71,normal
-9.09,normal
-8.6,normal
-6.11,normal
-2.17,normal
-1.03,normal
-2.07,normal
-2.97,normal
-4.29,normal
-6.39,normal
-9.32,normal
-12.72,normal
-16.05,normal
-18.83,normal
-20.9,normal
-22.4,normal
-23.63,normal
-24.92,normal
-26.38,normal
-27.96,normal
-29.48,normal
-30.72,normal
-31.45,normal
-31.45,normal
-30.57,normal
-28.71,normal
-25.92,normal
-22.35,normal
-18.2,normal
