A,label
1.55,stress
9.12,stress
15.81,stress
21.79,stress
27.1,stress
31.69,stress
35.47,stress
38.42,stress
40.67,stress
42.37,stress
43.72,stress
44.92,stress
46.06,stress
47.14,stress
48.0,stress
48.32,stress
47.75,stress
46.01,stress
43.08,stress
39.25,stress
35.06,stress
31.07,stress
27.64,stress
24.74,stress
21.98,stress
18.85,stress
14.94,stress
10.26,stress
5.16,stress
3.68,stress
10.41,stress
15.87,stress
19.64,stress
21.71,stress
22.38,stress
22.2,stress
21.69,stress
21.2,stress
20.86,stress
20.62,stress
20.39,stress
20.07,stress
19.55,stress
18.71,stress
17.37,stress
15.43,stress
12.98,stress
10.3,stress
7.77,stress
5.64,stress
3.96,stress
2.52,stress
1.0,stress
1.18,stress
4.21,stress
8.22,stress
13.02,stress
18.35,stress
23.89,stress
29.28,stress
34.24,stress
38.49,stress
41.77,stress
43.87,stress
44.61,stress
43.95,stress
41.95,stress
38.9,stress
35.26,stress
31.6,stress
28.51,stress
26.37,stress
25.17,stress
24.45,stress
23.39,stress
21.13,stress
17.14,stress
11.68,stress
5.81,stress
1.17,stress
1.3,stress
6.98,stress
15.34,stress
24.7,stress
33.27,stress
39.57,stress
42.5,stress
41.46,stress
36.41,stress
27.99,stress
17.76,stress
8.03,stress
1.42,stress
4.85,stress
15.16,stress
29.18,stress
44.63,stress
59.42,stress
72.02,stress
81.39,stress
86.72,stress
87.33,stress
82.89,stress
73.61,stress
60.51,stress
45.2,stress
29.48,stress
14.79,stress
2.06,stress
8.25,stress
19.55,stress
29.81,stress
38.66,stress
45.82,stress
51.25,stress
55.18,stress
58.14,stress
60.68,stress
63.08,stress
65.02,stress
65.8,stress
64.65,stress
61.2,stress
55.81,stress
49.37,stress
42.93,stress
37.24,stress
32.43,stress
28.14,stress
23.82,stress
19.08,stress
13.87,stress
8.41,stress
3.0,stress
1.35,stress
7.03,stress
11.99,stress
16.19,stress
19.79,stress
23.01,stress
25.89,stress
28.2,stress
29.62,stress
29.97,stress
29.46,stress
28.74,stress
28.52,stress
29.24,stress
30.74,stress
32.36,stress
33.3,stress
33.02,stress
31.46,stress
28.98,stress
26.01,stress
22.8,stress
19.32,stress
15.42,stress
11.0,stress
6.2,stress
1.32,stress
2.07,stress
8.68,stress
15.18,stress
21.37,stress
26.97,stress
31.67,stress
35.17,stress
37.23,stress
37.83,stress
37.19,stress
35.76,stress
34.06,stress
32.47,stress
31.07,stress
29.64,stress
27.87,stress
25.52,stress
22.6,stress
19.39,stress
16.2,stress
13.32,stress
10.8,stress
8.58,stress
6.57,stress
4.7,stress
3.07,stress
1.78,stress
0.92,stress
4.18,stress
10.63,stress
16.96,stress
22.7,stress
27.42,stress
30.87,stress
33.05,stress
34.14,stress
34.44,stress
34.24,stress
33.73,stress
33.01,stress
32.09,stress
30.97,stress
29.71,stress
28.42,stress
27.21,stress
26.14,stress
25.24,stress
24.46,stress
23.76,stress
23.13,stress
22.49,stress
21.7,stress
20.6,stress
19.08,stress
17.21,stress
15.21,stress
13.37,stress
11.84,stress
10.56,stress
9.24,stress
7.57,stress
5.41,stress
2.84,stress
7.82,stress
20.14,stress
29.25,stress
35.07,stress
38.28,stress
40.01,stress
41.46,stress
43.35,stress
45.65,stress
47.75,stress
48.9,stress
48.94,stress
48.13,stress
47.33,stress
47.54,stress
49.33,stress
52.38,stress
55.96,stress
59.16,stress
61.8,stress
64.59,stress
68.34,stress
73.58,stress
80.26,stress
87.66,stress
94.68,stress
100.53,stress
104.87,stress
108.2,stress
111.52,stress
115.11,stress
118.89,stress
122.91,stress
127.5,stress
132.97,stress
139.73,stress
147.26,stress
154.89,stress
162.24,stress
167.34,stress
169.17,stress
169.03,stress
169.94,stress
174.55,stress
184.48,stress
197.41,stress
209.76,stress
218.37,stress
217.37,stress
203.2,stress
177.46,stress
146.0,stress
115.18,stress
91.15,stress
74.07,stress
62.71,stress
56.14,stress
47.21,stress
29.55,stress
2.38,stress
57.4,stress
145.26,stress
202.88,stress
238.86,stress
257.08,stress
262.92,stress
253.92,stress
231.96,stress
204.13,stress
177.52,stress
159.83,stress
148.47,stress
139.92,stress
132.61,stress
119.95,stress
95.66,stress
59.53,stress
16.45,stress
8.49,stress
21.07,stress
31.37,stress
40.1,stress
48.06,stress
55.76,stress
63.26,stress
70.16,stress
75.91,stress
80.05,stress
82.48,stress
83.44,stress
83.37,stress
82.76,stress
81.91,stress
80.96,stress
79.85,stress
78.5,stress
76.91,stress
75.13,stress
73.28,stress
71.41,stress
69.55,stress
67.64,stress
65.68,stress
63.83,stress
62.38,stress
61.72,stress
62.17,stress
63.86,stress
66.6,stress
70.02,stress
73.69,stress
77.38,stress
81.2,stress
85.55,stress
91.01,stress
98.02,stress
106.73,stress
116.8,stress
127.7,stress
138.85,stress
149.9,stress
160.91,stress
172.28,stress
184.62,stress
198.69,stress
215.21,stress
234.78,stress
257.36,stress
281.92,stress
306.12,stress
326.7,stress
340.31,stress
344.69,stress
339.46,stress
326.32,stress
308.2,stress
288.13,stress
268.24,stress
249.38,stress
231.43,stress
214.04,stress
197.16,stress
181.15,stress
166.5,stress
153.4,stress
141.55,stress
130.29,stress
118.93,stress
107.1,stress
94.94,stress
83.01,stress
71.94,stress
62.07,stress
53.24,stress
44.88,stress
36.35,stress
27.24,stress
17.65,stress
8.04,stress
2.15,stress
5.23,stress
7.94,stress
10.29,stress
12.34,stress
14.16,stress
15.79,stress
17.2,stress
18.32,stress
19.02,stress
19.21,stress
18.94,stress
18.41,stress
17.92,stress
17.77,stress
18.1,stress
18.88,stress
19.85,stress
20.72,stress
21.28,stress
21.45,stress
21.6,stress
21.96,stress
22.49,stress
22.78,stress
22.5,stress
21.6,stress
20.42,stress
19.32,stress
18.45,stress
18.01,stress
17.81,stress
17.43,stress
16.4,stress
14.5,stress
11.88,stress
8.81,stress
5.44,stress
1.65,stress
4.33,stress
22.62,stress
44.12,stress
65.37,stress
83.85,stress
98.45,stress
109.19,stress
116.56,stress
126.54,stress
143.61,stress
168.27,stress
196.62,stress
223.29,stress
244.56,stress
259.34,stress
268.32,stress
272.9,stress
283.01,stress
305.96,stress
342.62,stress
386.76,stress
429.68,stress
465.27,stress
491.56,stress
509.5,stress
521.36,stress
540.81,stress
578.49,stress
636.64,stress
707.82,stress
780.33,stress
844.56,stress
895.25,stress
930.85,stress
883.29,stress
717.12,stress
444.99,stress
126.36,stress
17.22,stress
31.7,stress
44.15,stress
56.36,stress
68.53,stress
78.94,stress
85.02,stress
85.0,stress
79.24,stress
70.24,stress
61.26,stress
54.54,stress
50.17,stress
46.46,stress
41.46,stress
34.65,stress
27.41,stress
22.19,stress
20.78,stress
22.94,stress
26.55,stress
28.94,stress
28.8,stress
27.19,stress
27.12,stress
31.89,stress
43.31,stress
60.67,stress
80.91,stress
100.01,stress
114.51,stress
122.65,stress
124.54,stress
121.76,stress
116.44,stress
110.56,stress
105.33,stress
101.0,stress
97.04,stress
92.59,stress
86.89,stress
79.78,stress
71.65,stress
63.12,stress
54.52,stress
45.72,stress
36.19,stress
25.65,stress
14.56,stress
4.27,stress
10.94,stress
32.03,stress
53.92,stress
75.18,stress
94.37,stress
110.3,stress
122.06,stress
128.94,stress
130.49,stress
126.66,stress
118.03,stress
105.86,stress
91.95,stress
78.21,stress
66.17,stress
56.66,stress
49.71,stress
44.76,stress
40.83,stress
36.84,stress
31.74,stress
24.82,stress
15.81,stress
5.0,stress
1.06,stress
14.17,stress
26.32,stress
37.06,stress
46.12,stress
53.23,stress
58.11,stress
60.41,stress
59.8,stress
56.14,stress
49.57,stress
40.62,stress
30.18,stress
19.41,stress
9.54,stress
1.64,stress
2.29,stress
4.72,stress
7.28,stress
9.55,stress
11.09,stress
11.78,stress
11.94,stress
12.09,stress
12.7,stress
13.95,stress
15.67,stress
17.49,stress
19.1,stress
20.36,stress
21.33,stress
22.1,stress
22.71,stress
23.04,stress
22.87,stress
22.05,stress
20.47,stress
18.12,stress
15.03,stress
11.24,stress
6.83,stress
1.96,stress
2.44,stress
7.7,stress
11.65,stress
14.21,stress
15.66,stress
16.48,stress
17.09,stress
17.77,stress
18.6,stress
19.36,stress
19.77,stress
19.56,stress
18.63,stress
17.15,stress
15.43,stress
13.75,stress
12.22,stress
10.75,stress
9.11,stress
7.2,stress
5.11,stress
3.1,stress
1.48,stress
5.63,stress
11.42,stress
16.8,stress
21.15,stress
24.09,stress
25.73,stress
26.57,stress
27.27,stress
28.3,stress
29.72,stress
31.23,stress
32.36,stress
32.81,stress
32.6,stress
32.0,stress
31.28,stress
30.57,stress
29.7,stress
28.42,stress
26.6,stress
24.35,stress
21.95,stress
19.68,stress
17.65,stress
15.72,stress
13.64,stress
11.19,stress
8.36,stress
5.34,stress
2.38,stress
0.7,stress
7.14,stress
12.5,stress
16.42,stress
18.96,stress
20.42,stress
21.22,stress
21.66,stress
21.85,stress
21.78,stress
21.45,stress
20.94,stress
20.41,stress
19.99,stress
19.69,stress
19.36,stress
18.75,stress
17.65,stress
16.05,stress
14.11,stress
12.18,stress
10.55,stress
9.32,stress
8.34,stress
7.28,stress
5.84,stress
3.93,stress
1.74,stress
1.85,stress
6.55,stress
11.0,stress
14.85,stress
17.76,stress
19.57,stress
20.39,stress
20.57,stress
20.51,stress
20.55,stress
20.81,stress
21.17,stress
21.46,stress
21.51,stress
21.33,stress
21.01,stress
20.71,stress
20.5,stress
20.37,stress
20.21,stress
19.94,stress
19.55,stress
19.04,stress
18.44,stress
17.81,stress
17.13,stress
16.38,stress
15.48,stress
14.27,stress
12.61,stress
10.37,stress
7.61,stress
4.55,stress
1.6,stress
2.09,stress
6.34,stress
9.56,stress
11.74,stress
13.08,stress
13.87,stress
14.37,stress
14.8,stress
15.29,stress
15.91,stress
16.62,stress
17.27,stress
17.65,stress
17.54,stress
16.87,stress
15.75,stress
14.39,stress
13.04,stress
11.84,stress
10.77,stress
9.73,stress
8.68,stress
7.66,stress
6.8,stress
6.21,stress
5.89,stress
5.74,stress
5.58,stress
5.28,stress
4.77,stress
4.09,stress
3.24,stress
2.25,stress
1.08,stress
3.1,stress
7.21,stress
10.85,stress
13.67,stress
15.54,stress
16.55,stress
16.84,stress
16.61,stress
16.02,stress
15.23,stress
14.42,stress
13.79,stress
13.41,stress
13.2,stress
12.9,stress
12.23,stress
11.02,stress
9.37,stress
7.59,stress
6.14,stress
5.34,stress
5.23,stress
5.56,stress
5.85,stress
5.66,stress
4.78,stress
3.26,stress
1.4,stress
7.49,stress
14.88,stress
21.39,stress
26.55,stress
30.08,stress
31.89,stress
32.13,stress
31.15,stress
29.37,stress
27.14,stress
24.68,stress
22.01,stress
19.06,stress
15.85,stress
12.54,stress
9.49,stress
7.05,stress
5.42,stress
4.58,stress
4.28,stress
4.22,stress
4.21,stress
4.19,stress
4.21,stress
4.25,stress
4.23,stress
3.98,stress
3.39,stress
2.49,stress
1.38,stress
3.0,stress
8.51,stress
13.07,stress
16.73,stress
19.75,stress
22.4,stress
24.82,stress
26.89,stress
28.41,stress
29.2,stress
29.24,stress
28.65,stress
27.59,stress
26.17,stress
24.48,stress
22.55,stress
20.51,stress
18.49,stress
16.63,stress
14.93,stress
13.3,stress
11.6,stress
9.75,stress
7.76,stress
5.69,stress
3.59,stress
1.36,stress
5.0,stress
17.24,stress
28.62,stress
39.06,stress
48.74,stress
58.06,stress
67.46,stress
77.21,stress
87.33,stress
97.53,stress
107.42,stress
116.56,stress
124.61,stress
131.4,stress
136.92,stress
141.31,stress
144.72,stress
147.21,stress
148.63,stress
148.7,stress
147.12,stress
143.79,stress
138.92,stress
132.94,stress
126.49,stress
120.08,stress
114.07,stress
108.58,stress
103.61,stress
99.05,stress
94.71,stress
90.22,stress
84.95,stress
78.11,stress
68.91,stress
56.97,stress
42.64,stress
27.1,stress
11.97,stress
1.25,stress
4.2,stress
5.73,stress
6.03,stress
5.46,stress
4.28,stress
2.64,stress
0.56,stress
1.69,stress
6.16,stress
9.83,stress
12.48,stress
13.97,stress
14.2,stress
13.24,stress
11.32,stress
8.82,stress
6.25,stress
4.11,stress
2.81,stress
2.52,stress
3.14,stress
4.38,stress
5.84,stress
7.09,stress
7.71,stress
7.41,stress
6.01,stress
3.55,stress
3.55,stress
8.27,stress
13.02,stress
18.08,stress
23.77,stress
30.18,stress
36.96,stress
43.36,stress
48.57,stress
52.03,stress
53.83,stress
54.65,stress
55.49,stress
57.23,stress
60.22,stress
64.14,stress
68.07,stress
70.94,stress
71.83,stress
70.28,stress
66.32,stress
60.38,stress
52.99,stress
44.75,stress
36.21,stress
27.99,stress
20.78,stress
15.18,stress
11.48,stress
9.38,stress
7.94,stress
5.77,stress
1.58,stress
8.55,stress
17.35,stress
24.7,stress
30.84,stress
36.19,stress
41.17,stress
46.06,stress
50.79,stress
54.92,stress
57.79,stress
58.73,stress
57.37,stress
53.83,stress
48.71,stress
42.97,stress
37.65,stress
33.53,stress
30.96,stress
29.75,stress
29.35,stress
29.07,stress
28.4,stress
27.09,stress
25.25,stress
23.16,stress
21.05,stress
18.91,stress
16.47,stress
13.33,stress
9.17,stress
4.02,stress
3.45,stress
7.55,stress
11.23,stress
13.86,stress
15.17,stress
15.31,stress
14.74,stress
14.08,stress
13.93,stress
14.7,stress
16.66,stress
19.93,stress
24.56,stress
30.57,stress
37.9,stress
46.33,stress
55.44,stress
64.67,stress
73.44,stress
81.32,stress
88.15,stress
94.08,stress
99.44,stress
104.58,stress
109.74,stress
114.94,stress
119.97,stress
124.45,stress
127.91,stress
130.01,stress
130.65,stress
130.04,stress
128.65,stress
127.03,stress
125.58,stress
124.45,stress
123.5,stress
122.32,stress
120.44,stress
117.45,stress
113.16,stress
107.61,stress
101.08,stress
93.96,stress
86.54,stress
78.91,stress
70.9,stress
62.12,stress
52.22,stress
41.02,stress
28.74,stress
15.95,stress
3.49,stress
3.73,stress
9.05,stress
10.31,stress
7.42,stress
1.71,stress
9.32,stress
17.36,stress
24.67,stress
30.36,stress
34.02,stress
35.87,stress
36.52,stress
36.64,stress
36.68,stress
36.81,stress
36.92,stress
36.8,stress
36.23,stress
35.0,stress
32.97,stress
30.13,stress
26.69,stress
23.01,stress
19.53,stress
16.48,stress
13.78,stress
11.06,stress
7.85,stress
3.83,stress
0.78,stress
2.43,stress
4.29,stress
6.43,stress
8.83,stress
11.41,stress
14.12,stress
17.12,stress
20.89,stress
26.17,stress
33.55,stress
43.07,stress
53.89,stress
64.32,stress
72.26,stress
75.83,stress
73.99,stress
66.83,stress
55.53,stress
41.95,stress
28.14,stress
15.86,stress
6.22,stress
0.58,stress
8.81,stress
19.22,stress
29.94,stress
41.3,stress
53.36,stress
65.47,stress
76.14,stress
83.62,stress
86.68,stress
85.26,stress
80.66,stress
74.87,stress
69.61,stress
65.43,stress
61.55,stress
56.49,stress
49.13,stress
39.46,stress
28.69,stress
18.52,stress
10.09,stress
3.45,stress
3.88,stress
7.43,stress
10.28,stress
12.68,stress
14.32,stress
14.29,stress
11.61,stress
5.85,stress
3.55,stress
8.71,stress
13.56,stress
17.65,stress
20.66,stress
22.44,stress
23.01,stress
22.47,stress
20.99,stress
18.79,stress
16.2,stress
13.54,stress
11.1,stress
9.02,stress
7.23,stress
5.62,stress
4.09,stress
2.66,stress
1.52,stress
0.91,stress
0.99,stress
1.76,stress
3.04,stress
4.5,stress
5.77,stress
6.51,stress
6.54,stress
5.91,stress
4.82,stress
3.53,stress
2.16,stress
0.66,stress
2.49,stress
6.64,stress
10.32,stress
12.24,stress
11.59,stress
8.35,stress
3.21,stress
1.3,stress
7.7,stress
13.65,stress
18.5,stress
21.86,stress
23.57,stress
23.61,stress
22.0,stress
18.92,stress
14.6,stress
9.35,stress
3.38,stress
1.12,stress
1.21,stress
1.48,stress
3.54,stress
8.04,stress
14.47,stress
21.2,stress
26.04,stress
26.96,stress
22.82,stress
13.8,stress
1.41,stress
1.26,stress
9.76,stress
14.88,stress
16.16,stress
14.17,stress
10.21,stress
5.63,stress
1.31,stress
5.48,stress
13.21,stress
19.4,stress
22.68,stress
22.91,stress
21.06,stress
18.47,stress
16.03,stress
13.78,stress
10.99,stress
6.8,stress
0.67,stress
4.32,stress
6.11,stress
4.08,stress
0.76,stress
5.05,stress
8.35,stress
10.62,stress
12.28,stress
13.91,stress
15.79,stress
17.8,stress
19.48,stress
20.32,stress
19.99,stress
18.53,stress
16.1,stress
12.98,stress
9.38,stress
5.53,stress
1.75,stress
1.56,stress
5.98,stress
10.03,stress
13.75,stress
17.16,stress
20.22,stress
22.88,stress
25.02,stress
26.54,stress
27.44,stress
27.81,stress
27.88,stress
27.87,stress
27.93,stress
28.09,stress
28.26,stress
28.35,stress
28.31,stress
28.15,stress
27.89,stress
27.44,stress
26.59,stress
25.1,stress
22.9,stress
20.17,stress
17.42,stress
15.2,stress
13.88,stress
13.47,stress
13.6,stress
13.73,stress
13.41,stress
12.5,stress
11.13,stress
9.52,stress
7.86,stress
6.2,stress
4.48,stress
2.68,stress
0.9,stress
2.55,stress
6.69,stress
10.65,stress
14.19,stress
17.25,stress
19.95,stress
22.52,stress
25.13,stress
27.78,stress
30.31,stress
32.51,stress
34.21,stress
35.38,stress
36.08,stress
36.42,stress
36.57,stress
36.81,stress
37.54,stress
39.25,stress
42.34,stress
46.91,stress
52.56,stress
58.41,stress
63.28,stress
66.19,stress
66.64,stress
64.69,stress
60.79,stress
55.34,stress
48.48,stress
40.07,stress
30.0,stress
18.58,stress
6.72,stress
2.28,stress
6.3,stress
9.31,stress
11.16,stress
12.05,stress
12.31,stress
12.17,stress
11.81,stress
11.38,stress
11.04,stress
10.97,stress
11.25,stress
11.82,stress
12.38,stress
12.56,stress
12.0,stress
10.53,stress
8.26,stress
5.53,stress
2.82,stress
0.56,stress
1.44,stress
6.17,stress
10.23,stress
13.38,stress
15.59,stress
17.0,stress
17.87,stress
18.45,stress
18.79,stress
18.88,stress
18.69,stress
18.3,stress
17.92,stress
17.84,stress
18.21,stress
18.96,stress
19.87,stress
20.62,stress
20.99,stress
20.93,stress
20.56,stress
19.95,stress
19.14,stress
18.04,stress
16.6,stress
14.86,stress
13.02,stress
11.29,stress
9.79,stress
8.44,stress
6.98,stress
5.18,stress
2.97,stress
0.56,stress
1.71,stress
3.36,stress
4.45,stress
5.09,stress
5.73,stress
7.0,stress
9.42,stress
13.14,stress
17.95,stress
23.39,stress
28.88,stress
33.92,stress
37.93,stress
40.35,stress
40.6,stress
38.28,stress
33.39,stress
26.46,stress
18.44,stress
10.38,stress
3.11,stress
4.53,stress
14.51,stress
25.07,stress
35.53,stress
44.84,stress
52.07,stress
56.81,stress
59.32,stress
60.3,stress
60.49,stress
60.26,stress
59.47,stress
57.77,stress
54.9,stress
50.96,stress
46.48,stress
42.13,stress
38.35,stress
35.19,stress
32.3,stress
29.2,stress
25.59,stress
21.49,stress
17.27,stress
13.4,stress
10.26,stress
7.95,stress
6.28,stress
4.82,stress
3.16,stress
1.11,stress
2.01,stress
9.57,stress
16.99,stress
23.62,stress
28.8,stress
31.97,stress
32.76,stress
31.12,stress
27.26,stress
21.62,stress
14.83,stress
7.56,stress
0.55,stress
3.35,stress
9.04,stress
13.98,stress
17.83,stress
20.5,stress
21.98,stress
22.27,stress
21.35,stress
19.29,stress
16.35,stress
12.96,stress
9.59,stress
6.63,stress
4.27,stress
2.45,stress
1.02,stress
1.34,stress
5.55,stress
9.04,stress
11.72,stress
13.27,stress
13.31,stress
11.63,stress
8.42,stress
4.33,stress
4.17,stress
9.71,stress
15.56,stress
22.15,stress
29.85,stress
38.83,stress
48.86,stress
59.39,stress
69.59,stress
78.61,stress
85.79,stress
90.77,stress
93.57,stress
94.4,stress
93.58,stress
91.24,stress
87.29,stress
81.37,stress
73.01,stress
61.81,stress
47.72,stress
31.18,stress
13.11,stress
9.61,stress
18.48,stress
23.15,stress
23.97,stress
22.17,stress
19.43,stress
17.19,stress
16.22,stress
16.45,stress
17.17,stress
17.49,stress
16.74,stress
14.76,stress
11.83,stress
8.55,stress
5.59,stress
3.65,stress
3.44,stress
5.57,stress
10.31,stress
17.21,stress
25.0,stress
31.8,stress
35.8,stress
35.99,stress
32.7,stress
27.55,stress
22.71,stress
20.01,stress
20.23,stress
22.93,stress
26.86,stress
30.64,stress
33.29,stress
34.39,stress
33.88,stress
31.84,stress
28.31,stress
23.43,stress
17.66,stress
11.89,stress
7.27,stress
4.9,stress
5.36,stress
8.6,stress
14.1,stress
21.21,stress
29.45,stress
38.47,stress
47.78,stress
56.4,stress
62.74,stress
64.99,stress
61.65,stress
