A,label
10.88,stress
13.04,stress
12.91,stress
11.24,stress
9.11,stress
7.42,stress
6.72,stress
6.98,stress
7.84,stress
8.81,stress
9.61,stress
10.33,stress
11.28,stress
12.86,stress
15.17,stress
18.06,stress
21.07,stress
23.7,stress
25.56,stress
26.42,stress
26.29,stress
25.26,stress
23.56,stress
21.5,stress
19.49,stress
17.94,stress
17.08,stress
17.0,stress
17.45,stress
18.15,stress
18.75,stress
19.06,stress
19.03,stress
18.65,stress
17.92,stress
16.77,stress
15.19,stress
13.32,stress
11.54,stress
10.29,stress
10.0,stress
10.75,stress
12.24,stress
13.9,stress
15.08,stress
15.44,stress
15.1,stress
14.57,stress
14.56,stress
15.56,stress
17.62,stress
20.18,stress
22.28,stress
22.86,stress
21.2,stress
17.19,stress
11.45,stress
5.16,stress
3.03,stress
6.93,stress
10.57,stress
13.96,stress
17.18,stress
20.23,stress
22.74,stress
24.17,stress
23.92,stress
21.63,stress
17.46,stress
11.96,stress
6.02,stress
0.91,stress
2.11,stress
2.45,stress
2.08,stress
1.37,stress
0.81,stress
0.75,stress
1.33,stress
2.27,stress
3.15,stress
3.44,stress
2.84,stress
1.3,stress
0.54,stress
3.43,stress
5.79,stress
7.25,stress
7.67,stress
7.28,stress
6.54,stress
5.89,stress
5.62,stress
5.63,stress
5.66,stress
5.38,stress
4.72,stress
3.85,stress
3.11,stress
2.82,stress
3.08,stress
3.77,stress
4.52,stress
4.98,stress
4.9,stress
4.29,stress
3.33,stress
2.3,stress
1.47,stress
0.92,stress
0.6,stress
2.05,stress
2.85,stress
2.86,stress
2.33,stress
1.79,stress
1.75,stress
2.4,stress
3.61,stress
4.91,stress
5.91,stress
6.34,stress
6.31,stress
6.04,stress
5.82,stress
5.79,stress
5.9,stress
6.08,stress
6.19,stress
6.22,stress
6.18,stress
6.1,stress
5.99,stress
5.8,stress
5.5,stress
5.08,stress
4.57,stress
3.99,stress
3.42,stress
2.95,stress
2.73,stress
2.87,stress
3.33,stress
3.92,stress
4.18,stress
3.7,stress
2.37,stress
0.63,stress
3.34,stress
9.54,stress
18.19,stress
28.23,stress
38.61,stress
48.55,stress
57.61,stress
65.61,stress
72.35,stress
77.65,stress
81.43,stress
84.03,stress
86.21,stress
88.97,stress
93.17,stress
99.23,stress
107.13,stress
116.63,stress
127.65,stress
140.36,stress
155.17,stress
172.43,stress
192.11,stress
213.56,stress
235.4,stress
255.51,stress
271.22,stress
279.75,stress
278.84,stress
267.44,stress
246.14,stress
217.12,stress
183.45,stress
148.19,stress
113.51,stress
80.2,stress
47.92,stress
15.45,stress
12.72,stress
13.16,stress
1.67,stress
33.19,stress
54.15,stress
58.82,stress
48.81,stress
29.4,stress
6.87,stress
47.94,stress
179.85,stress
288.6,stress
362.11,stress
397.65,stress
412.99,stress
419.4,stress
421.63,stress
414.21,stress
387.89,stress
339.94,stress
273.43,stress
195.29,stress
111.79,stress
28.18,stress
40.75,stress
88.33,stress
119.17,stress
138.28,stress
149.67,stress
153.53,stress
149.13,stress
137.19,stress
120.9,stress
104.62,stress
92.91,stress
87.66,stress
89.55,stress
96.33,stress
102.88,stress
105.0,stress
101.91,stress
96.5,stress
92.94,stress
94.24,stress
99.51,stress
104.91,stress
104.92,stress
94.08,stress
70.47,stress
36.7,stress
3.95,stress
34.05,stress
57.7,stress
74.8,stress
86.61,stress
94.89,stress
101.09,stress
105.72,stress
108.49,stress
108.77,stress
106.47,stress
102.42,stress
98.08,stress
95.1,stress
94.56,stress
96.59,stress
100.44,stress
104.87,stress
108.67,stress
111.08,stress
111.88,stress
111.14,stress
109.16,stress
106.39,stress
103.27,stress
100.13,stress
96.94,stress
93.36,stress
88.78,stress
82.8,stress
75.43,stress
67.23,stress
59.18,stress
52.26,stress
47.06,stress
43.58,stress
41.26,stress
39.29,stress
36.91,stress
33.65,stress
29.35,stress
24.07,stress
18.06,stress
11.6,stress
5.03,stress
2.11,stress
7.7,stress
12.35,stress
15.74,stress
18.03,stress
19.65,stress
21.04,stress
22.4,stress
23.69,stress
24.68,stress
25.26,stress
25.44,stress
25.32,stress
25.04,stress
24.57,stress
23.91,stress
23.07,stress
22.18,stress
21.43,stress
20.98,stress
20.83,stress
20.78,stress
20.54,stress
19.84,stress
18.57,stress
16.67,stress
14.19,stress
11.23,stress
7.93,stress
4.49,stress
1.17,stress
3.95,stress
5.05,stress
4.01,stress
1.72,stress
6.78,stress
12.37,stress
16.27,stress
18.77,stress
20.15,stress
20.65,stress
20.42,stress
19.62,stress
18.6,stress
17.83,stress
17.8,stress
18.83,stress
20.92,stress
23.81,stress
27.06,stress
30.29,stress
33.28,stress
35.95,stress
38.16,stress
39.57,stress
39.69,stress
38.04,stress
34.5,stress
29.38,stress
23.42,stress
17.42,stress
11.92,stress
7.09,stress
2.67,stress
2.24,stress
5.97,stress
8.31,stress
10.21,stress
12.63,stress
16.11,stress
20.48,stress
24.99,stress
28.6,stress
30.41,stress
29.95,stress
27.31,stress
22.87,stress
17.16,stress
10.69,stress
3.82,stress
2.98,stress
11.32,stress
20.24,stress
29.15,stress
37.4,stress
44.47,stress
50.07,stress
54.13,stress
56.74,stress
58.07,stress
58.28,stress
57.47,stress
55.66,stress
52.85,stress
49.02,stress
44.21,stress
38.62,stress
32.42,stress
25.72,stress
18.49,stress
10.63,stress
2.19,stress
2.46,stress
7.21,stress
11.54,stress
15.45,stress
19.18,stress
23.02,stress
27.12,stress
31.33,stress
35.33,stress
38.71,stress
41.17,stress
42.59,stress
42.98,stress
42.47,stress
41.22,stress
39.48,stress
37.67,stress
36.36,stress
36.09,stress
37.18,stress
39.65,stress
43.11,stress
46.93,stress
50.4,stress
52.84,stress
53.62,stress
52.3,stress
48.69,stress
42.99,stress
35.8,stress
27.92,stress
20.12,stress
12.83,stress
6.04,stress
2.8,stress
7.08,stress
11.56,stress
15.55,stress
18.19,stress
18.66,stress
16.77,stress
13.11,stress
9.21,stress
6.91,stress
7.69,stress
11.93,stress
18.48,stress
25.11,stress
29.36,stress
29.64,stress
26.0,stress
20.12,stress
14.66,stress
11.98,stress
13.14,stress
17.17,stress
21.58,stress
23.33,stress
20.37,stress
12.71,stress
2.66,stress
12.15,stress
26.98,stress
42.13,stress
55.68,stress
64.99,stress
67.24,stress
60.72,stress
47.04,stress
32.05,stress
24.13,stress
29.84,stress
49.49,stress
75.74,stress
96.67,stress
102.28,stress
90.07,stress
66.45,stress
42.65,stress
27.94,stress
24.46,stress
26.93,stress
27.05,stress
19.14,stress
3.7,stress
12.04,stress
26.02,stress
33.41,stress
31.7,stress
21.41,stress
5.82,stress
3.61,stress
10.45,stress
17.64,stress
25.26,stress
33.69,stress
43.31,stress
54.19,stress
65.83,stress
77.32,stress
87.68,stress
96.13,stress
102.4,stress
106.75,stress
109.66,stress
111.51,stress
112.38,stress
112.01,stress
110.11,stress
106.6,stress
101.77,stress
96.13,stress
90.08,stress
83.64,stress
76.39,stress
67.83,stress
57.64,stress
46.18,stress
34.31,stress
23.12,stress
13.48,stress
5.67,stress
1.31,stress
6.43,stress
8.52,stress
7.14,stress
3.0,stress
0.59,stress
7.83,stress
14.86,stress
20.51,stress
23.95,stress
24.84,stress
23.38,stress
20.25,stress
16.37,stress
12.72,stress
10.03,stress
8.51,stress
7.85,stress
7.28,stress
5.94,stress
3.25,stress
1.21,stress
1.63,stress
0.96,stress
4.15,stress
12.47,stress
20.07,stress
26.04,stress
29.89,stress
31.67,stress
31.82,stress
30.89,stress
29.12,stress
26.38,stress
22.27,stress
16.57,stress
9.62,stress
2.35,stress
0.56,stress
0.51,stress
1.11,stress
2.84,stress
4.0,stress
4.48,stress
4.3,stress
3.6,stress
2.56,stress
1.44,stress
0.53,stress
0.87,stress
2.65,stress
5.31,stress
8.2,stress
10.44,stress
11.26,stress
10.39,stress
8.23,stress
5.62,stress
3.57,stress
2.8,stress
3.57,stress
5.56,stress
8.12,stress
10.43,stress
11.8,stress
11.81,stress
10.42,stress
7.89,stress
4.72,stress
1.52,stress
1.33,stress
5.99,stress
9.65,stress
10.86,stress
8.73,stress
3.61,stress
17.93,stress
53.39,stress
105.29,stress
168.44,stress
233.63,stress
290.16,stress
328.94,stress
345.01,stress
338.34,stress
312.58,stress
273.17,stress
225.3,stress
173.3,stress
120.79,stress
71.33,stress
28.39,stress
2.23,stress
4.06,stress
5.31,stress
5.87,stress
5.79,stress
5.14,stress
4.16,stress
3.13,stress
2.31,stress
1.85,stress
1.76,stress
1.88,stress
1.96,stress
1.81,stress
1.27,stress
1.7,stress
3.2,stress
4.34,stress
5.03,stress
5.32,stress
5.35,stress
5.23,stress
5.03,stress
4.77,stress
4.55,stress
4.47,stress
4.65,stress
4.99,stress
5.22,stress
5.03,stress
4.19,stress
2.88,stress
1.59,stress
1.05,stress
1.83,stress
4.14,stress
7.71,stress
11.81,stress
15.49,stress
17.79,stress
17.96,stress
15.66,stress
11.02,stress
4.65,stress
9.82,stress
22.53,stress
36.09,stress
49.27,stress
60.8,stress
69.45,stress
74.37,stress
75.31,stress
72.65,stress
67.33,stress
60.42,stress
52.78,stress
44.79,stress
36.39,stress
27.31,stress
17.47,stress
7.23,stress
12.85,stress
26.87,stress
41.0,stress
54.49,stress
66.37,stress
75.53,stress
80.85,stress
81.45,stress
77.19,stress
69.1,stress
59.46,stress
51.59,stress
48.83,stress
53.43,stress
65.62,stress
83.34,stress
102.64,stress
118.71,stress
127.15,stress
125.04,stress
111.86,stress
89.74,stress
62.93,stress
36.68,stress
15.52,stress
2.0,stress
0.87,stress
3.08,stress
4.69,stress
5.91,stress
6.53,stress
5.77,stress
2.85,stress
5.33,stress
16.65,stress
24.05,stress
28.1,stress
29.42,stress
29.06,stress
28.62,stress
29.93,stress
34.33,stress
42.03,stress
52.01,stress
62.37,stress
71.01,stress
76.36,stress
77.85,stress
75.96,stress
71.84,stress
66.59,stress
60.66,stress
53.61,stress
44.37,stress
32.03,stress
16.44,stress
3.53,stress
19.12,stress
35.5,stress
50.7,stress
63.16,stress
72.33,stress
78.71,stress
83.59,stress
88.22,stress
93.33,stress
98.81,stress
103.96,stress
108.02,stress
110.5,stress
111.23,stress
109.8,stress
105.3,stress
96.08,stress
80.27,stress
56.55,stress
24.69,stress
2.77,stress
1.81,stress
43.7,stress
89.97,stress
131.0,stress
166.24,stress
195.61,stress
218.62,stress
234.11,stress
240.81,stress
238.59,stress
229.03,stress
215.25,stress
200.7,stress
187.77,stress
176.94,stress
167.05,stress
156.32,stress
143.55,stress
128.89,stress
113.64,stress
99.52,stress
87.85,stress
79.01,stress
72.53,stress
67.45,stress
62.92,stress
58.36,stress
53.56,stress
48.52,stress
43.24,stress
37.77,stress
32.18,stress
26.7,stress
21.71,stress
17.66,stress
14.85,stress
13.33,stress
12.84,stress
12.77,stress
12.42,stress
11.12,stress
8.5,stress
4.65,stress
2.64,stress
6.22,stress
9.26,stress
11.47,stress
13.03,stress
14.63,stress
17.08,stress
20.88,stress
25.96,stress
31.66,stress
37.05,stress
41.45,stress
44.83,stress
47.87,stress
51.75,stress
57.62,stress
66.3,stress
78.12,stress
92.93,stress
110.16,stress
128.66,stress
146.5,stress
161.02,stress
169.19,stress
168.42,stress
157.28,stress
135.93,stress
105.56,stress
67.63,stress
23.03,stress
2.24,stress
14.4,stress
26.23,stress
36.98,stress
45.31,stress
49.91,stress
50.05,stress
46.04,stress
39.33,stress
32.05,stress
26.38,stress
23.72,stress
24.31,stress
27.21,stress
30.78,stress
33.35,stress
33.81,stress
31.95,stress
28.34,stress
24.03,stress
20.1,stress
17.35,stress
16.07,stress
16.13,stress
17.09,stress
18.31,stress
19.23,stress
19.36,stress
18.44,stress
16.45,stress
13.6,stress
10.31,stress
7.04,stress
4.29,stress
2.4,stress
1.58,stress
1.77,stress
2.78,stress
4.31,stress
6.08,stress
7.87,stress
9.51,stress
10.86,stress
11.75,stress
12.09,stress
11.87,stress
11.24,stress
10.45,stress
9.7,stress
9.04,stress
8.33,stress
7.34,stress
5.93,stress
4.12,stress
2.11,stress
3.3,stress
4.38,stress
3.75,stress
2.43,stress
1.53,stress
1.79,stress
3.33,stress
5.76,stress
8.51,stress
11.13,stress
13.49,stress
15.63,stress
17.7,stress
19.72,stress
21.66,stress
23.41,stress
24.88,stress
26.08,stress
27.01,stress
27.72,stress
28.12,stress
28.17,stress
27.8,stress
27.08,stress
26.13,stress
25.13,stress
24.17,stress
23.19,stress
22.08,stress
20.7,stress
19.04,stress
17.25,stress
15.5,stress
13.93,stress
12.46,stress
11.0,stress
9.34,stress
7.47,stress
5.54,stress
3.82,stress
2.52,stress
1.69,stress
1.23,stress
0.91,stress
0.59,stress
0.73,stress
1.29,stress
1.75,stress
2.14,stress
2.68,stress
3.51,stress
4.49,stress
5.09,stress
4.5,stress
2.09,stress
2.16,stress
4.48,stress
6.0,stress
6.66,stress
6.7,stress
6.69,stress
7.32,stress
9.19,stress
12.56,stress
17.16,stress
22.25,stress
26.81,stress
29.89,stress
30.96,stress
30.14,stress
28.13,stress
25.94,stress
24.48,stress
24.22,stress
25.16,stress
26.87,stress
28.89,stress
30.83,stress
32.52,stress
33.91,stress
35.0,stress
35.69,stress
35.86,stress
35.39,stress
34.16,stress
32.16,stress
29.39,stress
25.95,stress
21.98,stress
17.67,stress
13.21,stress
8.72,stress
4.32,stress
1.21,stress
1.76,stress
2.2,stress
2.54,stress
2.7,stress
2.62,stress
2.29,stress
1.89,stress
1.62,stress
1.61,stress
1.88,stress
2.32,stress
2.89,stress
3.6,stress
4.55,stress
5.79,stress
7.24,stress
8.63,stress
9.64,stress
10.06,stress
9.9,stress
9.43,stress
8.99,stress
8.9,stress
9.17,stress
9.61,stress
9.87,stress
9.57,stress
8.6,stress
7.04,stress
5.3,stress
3.8,stress
2.94,stress
2.85,stress
3.33,stress
3.98,stress
4.32,stress
4.16,stress
3.63,stress
3.21,stress
3.51,stress
4.89,stress
7.3,stress
10.16,stress
12.63,stress
13.93,stress
13.75,stress
12.33,stress
10.4,stress
8.86,stress
8.43,stress
9.49,stress
11.97,stress
15.54,stress
19.62,stress
23.41,stress
25.94,stress
26.26,stress
23.74,stress
18.31,stress
10.71,stress
2.26,stress
7.72,stress
24.67,stress
49.1,stress
81.41,stress
119.69,stress
159.25,stress
193.61,stress
216.17,stress
222.39,stress
210.91,stress
183.62,stress
144.27,stress
96.93,stress
45.06,stress
3.62,stress
11.7,stress
18.43,stress
22.62,stress
23.91,stress
23.16,stress
21.92,stress
21.73,stress
23.45,stress
26.89,stress
31.01,stress
34.35,stress
35.89,stress
35.29,stress
33.13,stress
30.39,stress
28.04,stress
26.64,stress
26.28,stress
26.76,stress
27.54,stress
27.82,stress
26.29,stress
21.46,stress
12.18,stress
1.24,stress
11.55,stress
21.89,stress
31.16,stress
38.43,stress
43.21,stress
45.6,stress
46.16,stress
45.57,stress
44.42,stress
43.03,stress
41.47,stress
39.67,stress
37.57,stress
35.2,stress
32.67,stress
30.14,stress
27.73,stress
25.56,stress
23.64,stress
22.0,stress
20.64,stress
19.51,stress
18.57,stress
17.69,stress
16.79,stress
15.84,stress
14.92,stress
14.2,stress
13.8,stress
13.71,stress
13.72,stress
13.56,stress
12.99,stress
11.98,stress
10.66,stress
9.31,stress
8.2,stress
7.49,stress
7.23,stress
7.35,stress
7.7,stress
8.09,stress
8.36,stress
8.37,stress
8.08,stress
7.53,stress
6.85,stress
6.19,stress
5.64,stress
5.26,stress
4.93,stress
4.57,stress
4.08,stress
3.46,stress
2.78,stress
2.09,stress
1.42,stress
0.68,stress
1.39,stress
3.36,stress
5.42,stress
7.05,stress
7.86,stress
7.7,stress
6.77,stress
5.49,stress
4.38,stress
3.81,stress
3.82,stress
4.29,stress
4.92,stress
5.45,stress
5.74,stress
5.68,stress
5.21,stress
4.27,stress
2.9,stress
1.23,stress
1.01,stress
1.5,stress
1.72,stress
1.75,stress
1.77,stress
2.06,stress
2.88,stress
4.26,stress
6.03,stress
7.82,stress
9.38,stress
10.51,stress
11.2,stress
11.53,stress
11.58,stress
11.43,stress
11.1,stress
10.68,stress
10.22,stress
9.82,stress
9.57,stress
9.53,stress
9.73,stress
10.07,stress
10.39,stress
10.49,stress
10.27,stress
9.82,stress
9.47,stress
9.61,stress
10.54,stress
12.31,stress
14.66,stress
17.2,stress
19.56,stress
21.52,stress
23.03,stress
24.08,stress
24.62,stress
24.5,stress
23.61,stress
21.78,stress
18.98,stress
15.21,stress
10.48,stress
4.86,stress
2.29,stress
3.98,stress
5.1,stress
6.15,stress
7.67,stress
10.04,stress
13.17,stress
16.31,stress
18.24,stress
17.63,stress
13.75,stress
6.89,stress
1.14,stress
6.32,stress
11.67,stress
16.17,stress
19.09,stress
20.16,stress
19.75,stress
18.54,stress
17.22,stress
16.24,stress
15.77,stress
15.86,stress
16.55,stress
17.91,stress
19.85,stress
22.04,stress
23.89,stress
24.82,stress
24.57,stress
23.27,stress
21.45,stress
19.63,stress
18.11,stress
16.84,stress
15.54,stress
14.01,stress
12.22,stress
10.41,stress
8.87,stress
7.78,stress
7.1,stress
6.64,stress
6.16,stress
5.53,stress
4.82,stress
4.14,stress
3.69,stress
3.55,stress
3.73,stress
4.09,stress
4.46,stress
4.74,stress
4.89,stress
5.0,stress
5.13,stress
5.38,stress
5.72,stress
6.09,stress
6.37,stress
6.47,stress
6.4,stress
6.21,stress
6.03,stress
5.91,stress
5.83,stress
5.7,stress
5.34,stress
4.7,stress
3.83,stress
2.91,stress
2.15,stress
1.67,stress
1.43,stress
1.22,stress
0.8,stress
1.12,stress
2.36,stress
3.49,stress
4.52,stress
5.5,stress
6.57,stress
7.85,stress
9.47,stress
11.34,stress
13.3,stress
15.03,stress
16.34,stress
17.13,stress
17.52,stress
17.77,stress
18.18,stress
18.94,stress
20.02,stress
21.24,stress
22.26,stress
22.85,stress
22.93,stress
22.64,stress
22.23,stress
21.87,stress
21.57,stress
21.25,stress
20.88,stress
20.59,stress
20.7,stress
21.59,stress
23.42,stress
26.11,stress
29.2,stress
32.11,stress
34.2,stress
35.08,stress
34.54,stress
32.63,stress
29.52,stress
25.27,stress
20.05,stress
14.02,stress
7.58,stress
1.3,stress
2.58,stress
3.16,stress
2.41,stress
0.9,stress
1.21,stress
4.58,stress
9.02,stress
13.75,stress
18.14,stress
22.06,stress
25.67,stress
29.18,stress
32.47,stress
35.02,stress
36.05,stress
34.9,stress
31.47,stress
26.21,stress
20.09,stress
14.02,stress
8.5,stress
3.38,stress
4.8,stress
10.27,stress
14.45,stress
16.12,stress
15.06,stress
12.03,stress
8.55,stress
6.07,stress
5.21,stress
5.5,stress
5.64,stress
4.32,stress
0.83,stress
2.12,stress
42.19,stress
90.37,stress
139.18,stress
180.25,stress
206.93,stress
216.34,stress
209.66,stress
191.08,stress
165.83,stress
138.61,stress
112.88,stress
90.81,stress
73.74,stress
62.29,stress
56.38,stress
54.92,stress
55.97,stress
57.2,stress
56.49,stress
52.69,stress
45.88,stress
37.17,stress
28.19,stress
20.49,stress
14.96,stress
11.69,stress
9.99,stress
8.7,stress
6.78,stress
3.64,stress
0.58,stress
0.55,stress
1.64,stress
2.61,stress
3.35,stress
3.79,stress
3.83,stress
3.46,stress
2.72,stress
1.74,stress
0.73,stress
1.32,stress
2.31,stress
2.95,stress
2.84,stress
1.82,stress
2.3,stress
11.84,stress
20.83,stress
28.15,stress
33.19,stress
35.71,stress
35.72,stress
33.11,stress
27.43,stress
18.27,stress
5.72,stress
7.05,stress
22.65,stress
32.98,stress
35.63,stress
29.53,stress
15.12,stress
10.19,stress
23.09,stress
34.43,stress
43.43,stress
49.99,stress
54.48,stress
57.36,stress
59.15,stress
60.31,stress
61.35,stress
62.63,stress
64.19,stress
65.67,stress
66.43,stress
65.97,stress
64.21,stress
61.66,stress
59.03,stress
56.82,stress
55.0,stress
53.13,stress
50.91,stress
48.6,stress
47.26,stress
48.42,stress
53.66,stress
64.12,stress
80.42,stress
102.71,stress
130.62,stress
163.17,stress
198.41,stress
233.36,stress
264.25,stress
287.41,stress
300.33,stress
302.42,stress
295.11,stress
281.27,stress
264.14,stress
246.34,stress
229.33,stress
213.37,stress
198.01,stress
182.49,stress
166.19,stress
148.81,stress
130.26,stress
110.65,stress
90.16,stress
69.28,stress
48.8,stress
29.82,stress
13.62,stress
1.23,stress
7.03,stress
16.23,stress
26.73,stress
38.08,stress
49.5,stress
59.84,stress
67.88,stress
72.66,stress
73.78,stress
71.5,stress
66.62,stress
60.03,stress
52.4,stress
43.84,stress
33.95,stress
22.1,stress
7.85,stress
1.47,stress
